Format Version,1.23,Take Name,MDC_data_1779783553,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-26 06:20:03 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
2026-05-26 18:20:04.665,0.699999,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126643,-0.095214,-0.321455,-0.028445,-0.093435,-0.320176,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:04.765,0.799999,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032707,-0.112666,-0.250075,-0.068796,-0.008280,-0.299979
2026-05-26 18:20:04.865,0.899999,0.000000,0.000000,0.000000,0.069742,-0.091568,-0.319635,-0.126712,-0.094282,-0.320824,-0.028485,-0.092925,-0.320230,-0.032644,-0.111665,-0.250062,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:04.965,0.999999,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032707,-0.112666,-0.250075,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:05.065,1.099999,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.127361,-0.095272,-0.320717,-0.028804,-0.093464,-0.319807,-0.032707,-0.112666,-0.250075,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:05.165,1.199999,0.000000,0.000000,0.000000,0.069742,-0.091568,-0.319635,-0.126722,-0.094195,-0.321550,-0.028490,-0.092882,-0.320592,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:05.265,1.299999,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032612,-0.111165,-0.250055,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:05.365,1.399999,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126801,-0.093176,-0.321644,-0.028418,-0.091913,-0.320315,-0.032644,-0.111665,-0.250062,-0.068792,-0.007775,-0.300006
2026-05-26 18:20:05.465,1.499999,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:05.565,1.599998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126712,-0.094282,-0.320824,-0.028373,-0.092466,-0.319905,-0.032707,-0.112666,-0.250075,-0.068800,-0.008786,-0.299952
2026-05-26 18:20:05.665,1.699998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032707,-0.112666,-0.250075,-0.068800,-0.008786,-0.299952
2026-05-26 18:20:05.765,1.799998,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126801,-0.093176,-0.321644,-0.028524,-0.092416,-0.320271,-0.032707,-0.112666,-0.250075,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:05.865,1.899998,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126643,-0.095214,-0.321455,-0.028445,-0.093435,-0.320176,-0.032581,-0.110665,-0.250049,-0.068792,-0.007775,-0.300006
2026-05-26 18:20:05.965,1.999998,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126712,-0.094282,-0.320824,-0.028480,-0.092969,-0.319861,-0.032644,-0.111665,-0.250062,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:06.065,2.099998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032707,-0.112666,-0.250075,-0.069059,-0.045675,-0.297958
2026-05-26 18:20:06.165,2.199998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.127371,-0.095185,-0.321442,-0.028703,-0.092918,-0.320214,-0.032707,-0.112666,-0.250075,-0.069344,-0.086102,-0.295773
2026-05-26 18:20:06.265,2.299998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126801,-0.093176,-0.321644,-0.028418,-0.091913,-0.320315,-0.032707,-0.112666,-0.250075,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:06.365,2.399998,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126712,-0.094282,-0.320824,-0.028480,-0.092969,-0.319861,-0.032644,-0.111665,-0.250062,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:06.465,2.499998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032581,-0.110665,-0.250049,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:06.565,2.599998,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032707,-0.112666,-0.250075,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:06.665,2.699997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126564,-0.096233,-0.321361,-0.028406,-0.093945,-0.320129,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:06.765,2.799997,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.127371,-0.095185,-0.321442,-0.028703,-0.092918,-0.320214,-0.032581,-0.110665,-0.250049,-0.069059,-0.045675,-0.297958
2026-05-26 18:20:06.865,2.899997,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032644,-0.111665,-0.250062,-0.068792,-0.007775,-0.300006
2026-05-26 18:20:06.965,2.999997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126712,-0.094282,-0.320824,-0.028480,-0.092969,-0.319861,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:07.065,3.099997,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032644,-0.111665,-0.250062,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:07.165,3.199997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126633,-0.095301,-0.320731,-0.028440,-0.093479,-0.319814,-0.032644,-0.111665,-0.250062,-0.068807,-0.009796,-0.299897
2026-05-26 18:20:07.265,3.299997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032707,-0.112666,-0.250075,-0.068789,-0.007269,-0.300034
2026-05-26 18:20:07.365,3.399997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126712,-0.094282,-0.320824,-0.028480,-0.092969,-0.319861,-0.032644,-0.111665,-0.250062,-0.068778,-0.005754,-0.300116
2026-05-26 18:20:07.465,3.499997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032707,-0.112666,-0.250075,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:07.565,3.599997,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126712,-0.094282,-0.320824,-0.028480,-0.092969,-0.319861,-0.032675,-0.112166,-0.250068,-0.069059,-0.045675,-0.297958
2026-05-26 18:20:07.665,3.699996,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032707,-0.112666,-0.250075,-0.069616,-0.006731,-0.300045
2026-05-26 18:20:07.765,3.799996,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126643,-0.095214,-0.321455,-0.028445,-0.093435,-0.320176,-0.032770,-0.113666,-0.250088,-0.068792,-0.007775,-0.300006
2026-05-26 18:20:07.865,3.899996,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.068785,-0.006764,-0.300061
2026-05-26 18:20:07.965,3.999996,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032707,-0.112666,-0.250075,-0.069344,-0.086102,-0.295773
2026-05-26 18:20:08.065,4.099996,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032770,-0.113666,-0.250088,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:08.165,4.199996,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:08.265,4.299996,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.068778,-0.005754,-0.300116
2026-05-26 18:20:08.365,4.399996,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032581,-0.110665,-0.250049,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:08.465,4.499996,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032675,-0.112166,-0.250068,-0.068785,-0.006764,-0.300061
2026-05-26 18:20:08.565,4.599996,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032644,-0.111665,-0.250062,-0.068800,-0.008786,-0.299952
2026-05-26 18:20:08.665,4.699996,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032707,-0.112666,-0.250075,-0.068785,-0.006764,-0.300061
2026-05-26 18:20:08.765,4.799995,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126801,-0.093176,-0.321644,-0.028524,-0.092416,-0.320271,-0.032581,-0.110665,-0.250049,-0.068792,-0.007775,-0.300006
2026-05-26 18:20:08.865,4.899995,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126643,-0.095214,-0.321455,-0.028445,-0.093435,-0.320176,-0.032707,-0.112666,-0.250075,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:08.965,4.999995,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:09.065,5.099995,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.068792,-0.007775,-0.300006
2026-05-26 18:20:09.165,5.199995,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126801,-0.093176,-0.321644,-0.028418,-0.091913,-0.320315,-0.032581,-0.110665,-0.250049,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:09.265,5.299995,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.068785,-0.006764,-0.300061
2026-05-26 18:20:09.365,5.399995,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032581,-0.110665,-0.250049,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:09.465,5.499995,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032707,-0.112666,-0.250075,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:09.565,5.599995,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.033244,-0.109636,-0.250022,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:09.665,5.699995,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032644,-0.111665,-0.250062,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:09.765,5.799994,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.127361,-0.095272,-0.320717,-0.028804,-0.093464,-0.319807,-0.032612,-0.111165,-0.250055,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:09.865,5.899994,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032707,-0.112666,-0.250075,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:09.965,5.999994,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126643,-0.095214,-0.321455,-0.028339,-0.092932,-0.320221,-0.032644,-0.111665,-0.250062,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:10.065,6.099994,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032581,-0.110665,-0.250049,-0.069337,-0.085091,-0.295828
2026-05-26 18:20:10.165,6.199994,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032707,-0.112666,-0.250075,-0.069347,-0.086607,-0.295746
2026-05-26 18:20:10.265,6.299994,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126564,-0.096233,-0.321361,-0.028406,-0.093945,-0.320129,-0.032581,-0.110665,-0.250049,-0.069340,-0.085596,-0.295800
2026-05-26 18:20:10.365,6.399994,0.000000,0.000000,0.000000,0.069965,-0.090650,-0.318986,-0.126722,-0.094195,-0.321550,-0.028378,-0.092423,-0.320268,-0.032581,-0.110665,-0.250049,-0.068778,-0.005754,-0.300116
2026-05-26 18:20:10.465,6.499994,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126633,-0.095301,-0.320731,-0.028440,-0.093479,-0.319814,-0.032707,-0.112666,-0.250075,-0.068778,-0.005754,-0.300116
2026-05-26 18:20:10.565,6.599994,0.000000,0.000000,0.000000,0.069752,-0.091657,-0.318897,-0.126722,-0.094195,-0.321550,-0.028485,-0.092926,-0.320224,-0.032644,-0.111665,-0.250062,-0.069340,-0.085596,-0.295800
