Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 19:06:43.994,0.000607,200.000,202.000,200.000
2026-05-19 19:06:46.007,2.013746,200.000,202.000,200.000
2026-05-19 19:06:47.017,3.023309,201.717,205.508,202.537
2026-05-19 19:06:48.028,4.034026,201.717,205.508,202.537
2026-05-19 19:06:49.039,5.045951,201.085,214.957,203.007
2026-05-19 19:06:50.051,6.057514,201.085,214.957,203.007
2026-05-19 19:06:51.060,7.066724,208.898,215.912,200.851
2026-05-19 19:06:52.071,8.077358,208.898,215.912,200.851
2026-05-19 19:06:53.079,9.085286,208.049,224.476,202.345
2026-05-19 19:06:54.087,10.093590,208.049,224.476,202.345
2026-05-19 19:06:55.096,11.101874,208.429,224.953,208.758
2026-05-19 19:06:56.104,12.109958,208.429,224.953,208.758
2026-05-19 19:06:57.114,13.119757,205.655,222.309,213.603
2026-05-19 19:06:58.121,14.127440,205.655,222.309,213.603
2026-05-19 19:06:59.129,15.135260,203.694,224.073,216.746
2026-05-19 19:07:00.138,16.143733,203.694,224.073,216.746
2026-05-19 19:07:01.146,17.151916,201.339,228.492,219.168
2026-05-19 19:07:02.155,18.161282,201.339,228.492,219.168
2026-05-19 19:07:03.163,19.169438,204.616,229.539,223.798
2026-05-19 19:07:04.171,20.177189,204.616,229.539,223.798
2026-05-19 19:07:05.179,21.185085,204.885,227.835,225.465
2026-05-19 19:07:06.187,22.193191,204.885,227.835,225.465
2026-05-19 19:07:07.196,23.201442,205.808,228.890,229.516
2026-05-19 19:07:08.203,24.209257,205.808,228.890,229.516
2026-05-19 19:07:09.211,25.217076,210.753,231.980,228.162
2026-05-19 19:07:10.219,26.225045,210.753,231.980,228.162
2026-05-19 19:07:11.227,27.233171,206.873,238.767,221.006
2026-05-19 19:07:12.236,28.241454,206.873,238.767,221.006
2026-05-19 19:07:13.244,29.249347,201.288,247.816,218.830
2026-05-19 19:07:14.253,30.258552,201.288,247.816,218.830
2026-05-19 19:07:15.261,31.266748,206.253,244.555,214.011
2026-05-19 19:07:16.270,32.275722,206.253,244.555,214.011
2026-05-19 19:07:17.291,33.296997,211.792,243.507,215.457
2026-05-19 19:07:18.304,34.309335,211.792,243.507,215.457
2026-05-19 19:07:19.314,35.319635,218.423,246.583,205.187
2026-05-19 19:07:20.322,36.327692,218.423,246.583,205.187
2026-05-19 19:07:21.331,37.336374,219.673,244.069,208.596
2026-05-19 19:07:22.339,38.345096,219.673,244.069,208.596
2026-05-19 19:07:23.347,39.352967,224.476,244.325,213.595
2026-05-19 19:07:24.355,40.360981,224.476,244.325,213.595
2026-05-19 19:07:25.367,41.372758,231.779,243.277,220.107
2026-05-19 19:07:26.378,42.386662,231.779,243.277,220.107
2026-05-19 19:07:27.389,43.394829,227.240,247.586,217.483
2026-05-19 19:07:28.408,44.413962,227.240,247.586,217.483
2026-05-19 19:07:29.417,45.422148,224.120,248.000,219.712
2026-05-19 19:07:30.425,46.430389,224.120,248.000,219.712
2026-05-19 19:07:31.433,47.438468,221.773,244.321,222.384
2026-05-19 19:07:32.441,48.446773,221.773,244.321,222.384
2026-05-19 19:07:33.450,49.455388,218.790,242.135,222.942
2026-05-19 19:07:34.458,50.463484,218.790,242.135,222.942
2026-05-19 19:07:35.467,51.472199,217.152,245.111,223.412
2026-05-19 19:07:36.481,52.486213,217.152,245.111,223.412
2026-05-19 19:07:37.489,53.494002,216.051,243.237,225.602
2026-05-19 19:07:38.497,54.502221,216.051,243.237,225.602
