Format Version,1.23,Take Name,MDC_data_1780981980,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-06-09 03:13:10 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-06-09 15:13:10.457,0.000000,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181429,-0.344206,-0.230254,0.234489,-0.359884,-0.185284,0.254253,-0.353525,-0.228425
2026-06-09 15:13:10.557,0.100000,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:10.657,0.200000,0.000000,0.000000,0.000000,0.322477,-0.330207,-0.252927,0.120785,-0.323581,-0.257239,0.221631,-0.326894,-0.255083,0.180239,-0.341166,-0.229962,0.233279,-0.355836,-0.184296,0.253043,-0.349476,-0.227437
2026-06-09 15:13:10.757,0.300000,0.000000,0.000000,0.000000,0.323082,-0.332231,-0.253421,0.122354,-0.326620,-0.257864,0.222718,-0.329425,-0.255643,0.180844,-0.343190,-0.230456,0.233884,-0.357860,-0.184790,0.253585,-0.350487,-0.227914
2026-06-09 15:13:10.857,0.400000,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254253,-0.353525,-0.228425
2026-06-09 15:13:10.957,0.500000,0.000000,0.000000,0.000000,0.323082,-0.332231,-0.253421,0.121656,-0.326619,-0.257703,0.222369,-0.329425,-0.255562,0.180666,-0.342176,-0.230443,0.233884,-0.357860,-0.184790,0.253585,-0.350487,-0.227914
2026-06-09 15:13:11.057,0.599999,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122959,-0.328644,-0.258358,0.223323,-0.331450,-0.256136,0.181607,-0.345220,-0.230268,0.234489,-0.359884,-0.185284,0.254222,-0.353018,-0.228416
2026-06-09 15:13:11.157,0.699999,0.000000,0.000000,0.000000,0.324038,-0.334254,-0.254185,0.122564,-0.329656,-0.258444,0.223301,-0.331955,-0.256314,0.181752,-0.346226,-0.231197,0.234792,-0.360896,-0.185531,0.254556,-0.354537,-0.228672
2026-06-09 15:13:11.257,0.799999,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122527,-0.329658,-0.258167,0.223107,-0.331956,-0.256041,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254253,-0.353525,-0.228425
2026-06-09 15:13:11.357,0.899999,0.000000,0.000000,0.000000,0.324038,-0.334254,-0.254185,0.122564,-0.329656,-0.258444,0.223301,-0.331955,-0.256314,0.181910,-0.346232,-0.230515,0.234792,-0.360896,-0.185531,0.254556,-0.354537,-0.228672
2026-06-09 15:13:11.457,0.999999,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:11.557,1.099999,0.000000,0.000000,0.000000,0.323990,-0.335267,-0.254162,0.122564,-0.329656,-0.258444,0.223277,-0.332461,-0.256303,0.181910,-0.346232,-0.230515,0.234792,-0.360896,-0.185531,0.254493,-0.353523,-0.228655
2026-06-09 15:13:11.657,1.199999,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181272,-0.344201,-0.230937,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:11.757,1.299999,0.000000,0.000000,0.000000,0.323130,-0.331218,-0.253444,0.121656,-0.326619,-0.257703,0.222393,-0.328918,-0.255573,0.180844,-0.343190,-0.230456,0.233884,-0.357860,-0.184790,0.253648,-0.351500,-0.227931
2026-06-09 15:13:11.857,1.399999,0.000000,0.000000,0.000000,0.323990,-0.335267,-0.254162,0.122564,-0.329656,-0.258444,0.223277,-0.332461,-0.256303,0.181752,-0.346226,-0.231197,0.234792,-0.360896,-0.185531,0.254493,-0.353523,-0.228655
2026-06-09 15:13:11.957,1.499999,0.000000,0.000000,0.000000,0.323735,-0.333242,-0.253938,0.122261,-0.328644,-0.258197,0.222998,-0.330943,-0.256067,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:12.057,1.599998,0.000000,0.000000,0.000000,0.322477,-0.330207,-0.252927,0.121051,-0.324595,-0.257209,0.221764,-0.327401,-0.255068,0.180219,-0.340158,-0.229266,0.233279,-0.355836,-0.184296,0.252980,-0.348463,-0.227420
2026-06-09 15:13:12.157,1.699998,0.000000,0.000000,0.000000,0.322827,-0.330205,-0.253197,0.121354,-0.325607,-0.257456,0.222091,-0.327906,-0.255327,0.180542,-0.342178,-0.230209,0.233582,-0.356848,-0.184543,0.253345,-0.350488,-0.227684
2026-06-09 15:13:12.257,1.799998,0.000000,0.000000,0.000000,0.322779,-0.331219,-0.253174,0.121354,-0.325607,-0.257456,0.222066,-0.328413,-0.255315,0.180522,-0.341170,-0.229513,0.233582,-0.356848,-0.184543,0.253345,-0.350488,-0.227684
2026-06-09 15:13:12.357,1.899998,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.121995,-0.327629,-0.258227,0.222841,-0.330942,-0.256071,0.181272,-0.344201,-0.230937,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:12.457,1.999998,0.000000,0.000000,0.000000,0.323990,-0.335267,-0.254162,0.122564,-0.329656,-0.258444,0.223277,-0.332461,-0.256303,0.181732,-0.345218,-0.230501,0.234792,-0.360896,-0.185531,0.254493,-0.353523,-0.228655
2026-06-09 15:13:12.557,2.099998,0.000000,0.000000,0.000000,0.324897,-0.338303,-0.254903,0.123472,-0.332692,-0.259185,0.224184,-0.335498,-0.257044,0.182817,-0.349268,-0.231256,0.235700,-0.363932,-0.186272,0.255401,-0.356560,-0.229395
2026-06-09 15:13:12.657,2.199998,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181272,-0.344201,-0.230937,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:12.757,2.299998,0.000000,0.000000,0.000000,0.323082,-0.332231,-0.253421,0.121656,-0.326619,-0.257703,0.222369,-0.329425,-0.255562,0.180844,-0.343190,-0.230456,0.233884,-0.357860,-0.184790,0.253585,-0.350487,-0.227914
2026-06-09 15:13:12.857,2.399998,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254222,-0.353018,-0.228416
2026-06-09 15:13:12.957,2.499998,0.000000,0.000000,0.000000,0.323384,-0.333243,-0.253668,0.122225,-0.328646,-0.257920,0.222805,-0.330944,-0.255794,0.181305,-0.344208,-0.230021,0.234187,-0.358872,-0.185037,0.253951,-0.352512,-0.228178
2026-06-09 15:13:13.057,2.599998,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.121995,-0.327629,-0.258227,0.222841,-0.330942,-0.256071,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254253,-0.353525,-0.228425
2026-06-09 15:13:13.157,2.699997,0.000000,0.000000,0.000000,0.323990,-0.335267,-0.254162,0.122564,-0.329656,-0.258444,0.223277,-0.332461,-0.256303,0.181752,-0.346226,-0.231197,0.234792,-0.360896,-0.185531,0.254493,-0.353523,-0.228655
2026-06-09 15:13:13.257,2.799997,0.000000,0.000000,0.000000,0.323384,-0.333243,-0.253668,0.121959,-0.327631,-0.257950,0.222672,-0.330437,-0.255809,0.180969,-0.343189,-0.230690,0.234187,-0.358872,-0.185037,0.253888,-0.351499,-0.228161
2026-06-09 15:13:13.357,2.899997,0.000000,0.000000,0.000000,0.323990,-0.335267,-0.254162,0.122564,-0.329656,-0.258444,0.223277,-0.332461,-0.256303,0.181910,-0.346232,-0.230515,0.234792,-0.360896,-0.185531,0.254493,-0.353523,-0.228655
2026-06-09 15:13:13.457,2.999997,0.000000,0.000000,0.000000,0.322525,-0.329193,-0.252950,0.121051,-0.324595,-0.257209,0.221788,-0.326894,-0.255080,0.180061,-0.340152,-0.229949,0.233279,-0.355836,-0.184296,0.252980,-0.348463,-0.227420
2026-06-09 15:13:13.557,3.099997,0.000000,0.000000,0.000000,0.324595,-0.337291,-0.254656,0.123169,-0.331680,-0.258938,0.223882,-0.334486,-0.256797,0.182357,-0.348251,-0.231691,0.235397,-0.362920,-0.186025,0.255098,-0.355548,-0.229149
2026-06-09 15:13:13.657,3.199997,0.000000,0.000000,0.000000,0.322779,-0.331219,-0.253174,0.121354,-0.325607,-0.257456,0.222066,-0.328413,-0.255315,0.180699,-0.342184,-0.229527,0.233582,-0.356848,-0.184543,0.253345,-0.350488,-0.227684
2026-06-09 15:13:13.757,3.299997,0.000000,0.000000,0.000000,0.322174,-0.329194,-0.252680,0.120748,-0.323583,-0.256962,0.221461,-0.326389,-0.254821,0.180094,-0.340159,-0.229034,0.232976,-0.354823,-0.184049,0.252678,-0.347451,-0.227173
2026-06-09 15:13:13.857,3.399997,0.000000,0.000000,0.000000,0.323130,-0.331218,-0.253444,0.121922,-0.327633,-0.257673,0.222526,-0.329425,-0.255559,0.180666,-0.342176,-0.230443,0.233884,-0.357860,-0.184790,0.253585,-0.350487,-0.227914
2026-06-09 15:13:13.957,3.499997,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122261,-0.328644,-0.258197,0.222974,-0.331449,-0.256056,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254190,-0.352511,-0.228408
2026-06-09 15:13:14.057,3.599997,0.000000,0.000000,0.000000,0.323687,-0.334255,-0.253915,0.122959,-0.328644,-0.258358,0.223323,-0.331450,-0.256136,0.181450,-0.345214,-0.230950,0.234489,-0.359884,-0.185284,0.254253,-0.353525,-0.228425
