Format Version,1.23,Take Name,cam1_output_1778832934,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-15 06:15:35 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.8000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045926,-0.567516,-0.319474,0.119594,-0.569288,-0.317064,0.126909,-0.596515,-0.256026,0.126376,-0.601926,-0.302634
9,0.9000,0.000000,0.000000,0.000000,0.193198,-0.570086,-0.314343,0.045911,-0.567540,-0.319225,0.119554,-0.568813,-0.316784,0.126883,-0.595624,-0.254871,0.126313,-0.600951,-0.302321
10,1.0000,0.000000,0.000000,0.000000,0.193009,-0.567163,-0.313405,0.045721,-0.564617,-0.318288,0.119365,-0.565890,-0.315847,0.126694,-0.592701,-0.253933,0.126123,-0.598028,-0.301384
11,1.1000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045926,-0.567516,-0.319474,0.119594,-0.569288,-0.317064,0.126207,-0.595611,-0.254954,0.126376,-0.601926,-0.302634
12,1.2000,0.000000,0.000000,0.000000,0.193943,-0.595464,-0.254160,0.046548,-0.593650,-0.257974,0.120245,-0.594557,-0.256067,0.128412,-0.614374,-0.192559,0.127445,-0.625501,-0.238458
13,1.3000,0.000000,0.000000,0.000000,0.193324,-0.572035,-0.314968,0.045989,-0.568490,-0.319786,0.119657,-0.570262,-0.317377,0.127117,-0.596588,-0.255304,0.126439,-0.602900,-0.302946
14,1.4000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045737,-0.564592,-0.318536,0.119404,-0.566365,-0.316127,0.126865,-0.592690,-0.254054,0.126187,-0.599002,-0.301696
15,1.5000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045974,-0.568514,-0.319537,0.119617,-0.569788,-0.317096,0.127054,-0.595613,-0.254992,0.126376,-0.601926,-0.302634
16,1.6000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.159832,-0.595627,-0.226642,0.161113,-0.603915,-0.274000
17,1.7000,0.000000,0.000000,0.000000,0.193198,-0.570086,-0.314343,0.045863,-0.566541,-0.319161,0.119530,-0.568314,-0.316752,0.126883,-0.595624,-0.254871,0.126313,-0.600951,-0.302321
18,1.8000,0.000000,0.000000,0.000000,0.192883,-0.565215,-0.312781,0.045548,-0.561669,-0.317599,0.119215,-0.563442,-0.315190,0.126568,-0.590752,-0.253308,0.125997,-0.596079,-0.300759
19,1.9000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045737,-0.564592,-0.318536,0.119404,-0.566365,-0.316127,0.125874,-0.593589,-0.255051,0.126187,-0.599002,-0.301696
20,2.0000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045784,-0.565591,-0.318600,0.119428,-0.566865,-0.316159,0.126865,-0.592690,-0.254054,0.126187,-0.599002,-0.301696
21,2.1000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160858,-0.598548,-0.227357,0.161348,-0.605880,-0.274540
22,2.2000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045926,-0.567516,-0.319474,0.119594,-0.569288,-0.317064,0.127054,-0.595613,-0.254992,0.126376,-0.601926,-0.302634
23,2.3000,0.000000,0.000000,0.000000,0.226205,-0.567273,-0.285544,0.078979,-0.571430,-0.292653,0.152592,-0.569352,-0.289099,0.159400,-0.593630,-0.226829,0.160762,-0.600969,-0.273191
24,2.4000,0.000000,0.000000,0.000000,0.192946,-0.566189,-0.313093,0.045611,-0.562644,-0.317911,0.119278,-0.564417,-0.315502,0.126631,-0.591727,-0.253621,0.126060,-0.597054,-0.301071
25,2.5000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160562,-0.594606,-0.226397,0.160996,-0.602933,-0.273731
26,2.6000,0.000000,0.000000,0.000000,0.193387,-0.573010,-0.315280,0.046052,-0.569464,-0.320098,0.119720,-0.571237,-0.317689,0.127072,-0.598547,-0.255808,0.126502,-0.603874,-0.303259
27,2.7000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045737,-0.564592,-0.318536,0.119404,-0.566365,-0.316127,0.126865,-0.592690,-0.254054,0.126187,-0.599002,-0.301696
28,2.8000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045926,-0.567516,-0.319474,0.119594,-0.569288,-0.317064,0.126946,-0.596599,-0.255183,0.126376,-0.601926,-0.302634
29,2.9000,0.000000,0.000000,0.000000,0.193324,-0.572035,-0.314968,0.045989,-0.568490,-0.319786,0.119657,-0.570262,-0.317377,0.127117,-0.596588,-0.255304,0.126439,-0.602900,-0.302946
30,3.0000,0.000000,0.000000,0.000000,0.227142,-0.575130,-0.287702,0.079916,-0.579287,-0.294810,0.153529,-0.577209,-0.291256,0.161209,-0.601495,-0.228166,0.161699,-0.608826,-0.275349
31,3.1000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160562,-0.594606,-0.226397,0.160996,-0.602933,-0.273731
32,3.2000,0.000000,0.000000,0.000000,0.226322,-0.568255,-0.285814,0.079096,-0.572413,-0.292922,0.152709,-0.570334,-0.289368,0.160390,-0.594620,-0.226278,0.160879,-0.601951,-0.273461
33,3.3000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079466,-0.575344,-0.293981,0.153128,-0.573764,-0.290437,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
34,3.4000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160652,-0.595541,-0.227513,0.161113,-0.603915,-0.274000
35,3.5000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079466,-0.575344,-0.293981,0.153128,-0.573764,-0.290437,0.160858,-0.598548,-0.227357,0.161348,-0.605880,-0.274540
36,3.6000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160624,-0.596584,-0.226817,0.161113,-0.603915,-0.274000
37,3.7000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160679,-0.595588,-0.226666,0.161113,-0.603915,-0.274000
38,3.8000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160679,-0.595588,-0.226666,0.161113,-0.603915,-0.274000
39,3.9000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160858,-0.598548,-0.227357,0.162177,-0.605841,-0.274564
40,4.0000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045926,-0.567516,-0.319474,0.119594,-0.569288,-0.317064,0.127054,-0.595613,-0.254992,0.126376,-0.601926,-0.302634
41,4.1000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160507,-0.595602,-0.226548,0.160996,-0.602933,-0.273731
42,4.2000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160562,-0.594606,-0.226397,0.160996,-0.602933,-0.273731
43,4.3000,0.000000,0.000000,0.000000,0.226616,-0.568229,-0.286050,0.079213,-0.573395,-0.293192,0.152915,-0.570812,-0.289621,0.160507,-0.595602,-0.226548,0.160996,-0.602933,-0.273731
44,4.4000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160624,-0.596584,-0.226817,0.161113,-0.603915,-0.274000
45,4.5000,0.000000,0.000000,0.000000,0.193807,-0.593463,-0.253739,0.046412,-0.591649,-0.257553,0.120110,-0.592556,-0.255646,0.127473,-0.612372,-0.191246,0.127309,-0.623500,-0.238036
46,4.6000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045737,-0.564592,-0.318536,0.119404,-0.566365,-0.316127,0.126828,-0.592606,-0.254898,0.126187,-0.599002,-0.301696
47,4.7000,0.000000,0.000000,0.000000,0.239089,-0.589446,-0.224280,0.091985,-0.597772,-0.230145,0.165537,-0.593609,-0.227213,0.174000,-0.609978,-0.161928,0.174503,-0.623192,-0.208136
48,4.8000,0.000000,0.000000,0.000000,0.239928,-0.595457,-0.225268,0.092824,-0.603783,-0.231133,0.166376,-0.599620,-0.228201,0.174809,-0.616032,-0.163763,0.175341,-0.629203,-0.209124
49,4.9000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
50,5.0000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160975,-0.599531,-0.227626,0.161465,-0.606862,-0.274809
51,5.1000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160652,-0.595541,-0.227513,0.161113,-0.603915,-0.274000
52,5.2000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160480,-0.595555,-0.227393,0.160996,-0.602933,-0.273731
53,5.3000,0.000000,0.000000,0.000000,0.192946,-0.566189,-0.313093,0.045563,-0.561645,-0.317847,0.119254,-0.563917,-0.315470,0.126739,-0.590742,-0.253429,0.126060,-0.597054,-0.301071
54,5.4000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079232,-0.573380,-0.293441,0.152894,-0.571800,-0.289897,0.160652,-0.595541,-0.227513,0.161113,-0.603915,-0.274000
55,5.5000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079232,-0.573380,-0.293441,0.152894,-0.571800,-0.289897,0.126991,-0.594639,-0.254679,0.126313,-0.600951,-0.302321
56,5.6000,0.000000,0.000000,0.000000,0.193261,-0.571061,-0.314655,0.045926,-0.567516,-0.319474,0.119594,-0.569288,-0.317064,0.126909,-0.596515,-0.256026,0.126376,-0.601926,-0.302634
57,5.7000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160886,-0.597505,-0.228053,0.161348,-0.605880,-0.274540
58,5.8000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045737,-0.564592,-0.318536,0.119404,-0.566365,-0.316127,0.126828,-0.592606,-0.254898,0.126187,-0.599002,-0.301696
59,5.9000,0.000000,0.000000,0.000000,0.227025,-0.574148,-0.287432,0.079799,-0.578305,-0.294540,0.153412,-0.576226,-0.290986,0.161065,-0.600466,-0.228741,0.161582,-0.607844,-0.275079
60,6.0000,0.000000,0.000000,0.000000,0.226967,-0.571175,-0.286859,0.079564,-0.576341,-0.294001,0.153266,-0.573758,-0.290430,0.160831,-0.598502,-0.228202,0.161348,-0.605880,-0.274540
61,6.1000,0.000000,0.000000,0.000000,0.193324,-0.572035,-0.314968,0.045989,-0.568490,-0.319786,0.119657,-0.570262,-0.317377,0.127117,-0.596588,-0.255304,0.126330,-0.603894,-0.303047
62,6.2000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160886,-0.597505,-0.228053,0.161348,-0.605880,-0.274540
63,6.3000,0.000000,0.000000,0.000000,0.193072,-0.568138,-0.313718,0.045737,-0.564592,-0.318536,0.119404,-0.566365,-0.316127,0.125874,-0.593589,-0.255051,0.126187,-0.599002,-0.301696
64,6.4000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160480,-0.595555,-0.227393,0.160996,-0.602933,-0.273731
65,6.5000,0.000000,0.000000,0.000000,0.192883,-0.565215,-0.312781,0.045548,-0.561669,-0.317599,0.119215,-0.563442,-0.315190,0.126639,-0.589683,-0.253961,0.125888,-0.597074,-0.300860
66,6.6000,0.000000,0.000000,0.000000,0.226967,-0.571175,-0.286859,0.079564,-0.576341,-0.294001,0.153266,-0.573758,-0.290430,0.159986,-0.598541,-0.228177,0.161348,-0.605880,-0.274540
67,6.7000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.161003,-0.598487,-0.228322,0.161465,-0.606862,-0.274809
68,6.8000,0.000000,0.000000,0.000000,0.193198,-0.570086,-0.314343,0.045863,-0.566541,-0.319161,0.119530,-0.568314,-0.316752,0.126991,-0.594639,-0.254679,0.126313,-0.600951,-0.302321
69,6.9000,0.000000,0.000000,0.000000,0.226322,-0.568255,-0.285814,0.079096,-0.572413,-0.292922,0.152709,-0.570334,-0.289368,0.160445,-0.593624,-0.226127,0.160879,-0.601951,-0.273461
70,7.0000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
71,7.1000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160679,-0.595588,-0.226666,0.161113,-0.603915,-0.274000
72,7.2000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.161030,-0.598534,-0.227475,0.161465,-0.606862,-0.274809
73,7.3000,0.000000,0.000000,0.000000,0.193576,-0.575933,-0.316218,0.046242,-0.572387,-0.321036,0.119909,-0.574160,-0.318627,0.127261,-0.601470,-0.256746,0.126691,-0.606797,-0.304196
74,7.4000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.159752,-0.596577,-0.227638,0.161113,-0.603915,-0.274000
75,7.5000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.161030,-0.598534,-0.227475,0.161465,-0.606862,-0.274809
76,7.6000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079466,-0.575344,-0.293981,0.153128,-0.573764,-0.290437,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
77,7.7000,0.000000,0.000000,0.000000,0.171378,-0.608666,-0.237466,0.024114,-0.601571,-0.239981,0.097746,-0.605118,-0.238724,0.105841,-0.623285,-0.174715,0.103998,-0.635756,-0.220239
78,7.8000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160858,-0.598548,-0.227357,0.161290,-0.606881,-0.274600
79,7.9000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160156,-0.598526,-0.228298,0.161465,-0.606862,-0.274809
80,8.0000,0.000000,0.000000,0.000000,0.226322,-0.568255,-0.285814,0.079096,-0.572413,-0.292922,0.152709,-0.570334,-0.289368,0.159571,-0.593616,-0.226949,0.160879,-0.601951,-0.273461
81,8.1000,0.000000,0.000000,0.000000,0.173065,-0.583441,-0.301299,0.025851,-0.575700,-0.304693,0.099458,-0.579570,-0.302996,0.106792,-0.604427,-0.241181,0.105447,-0.612009,-0.287787
82,8.2000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160948,-0.599484,-0.228472,0.161465,-0.606862,-0.274809
83,8.3000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160597,-0.596538,-0.227663,0.161113,-0.603915,-0.274000
84,8.4000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.161030,-0.598534,-0.227475,0.161465,-0.606862,-0.274809
85,8.5000,0.000000,0.000000,0.000000,0.227025,-0.574148,-0.287432,0.079799,-0.578305,-0.294540,0.153412,-0.576226,-0.290986,0.160220,-0.600505,-0.228717,0.161582,-0.607844,-0.275079
86,8.6000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
87,8.7000,0.000000,0.000000,0.000000,0.226205,-0.567273,-0.285544,0.078979,-0.571430,-0.292653,0.152592,-0.569352,-0.289099,0.160301,-0.592595,-0.226704,0.160762,-0.600969,-0.273191
88,8.8000,0.000000,0.000000,0.000000,0.227084,-0.572157,-0.287128,0.079682,-0.577323,-0.294271,0.153383,-0.574740,-0.290700,0.160156,-0.598526,-0.228298,0.161465,-0.606862,-0.274809
89,8.9000,0.000000,0.000000,0.000000,0.227142,-0.575130,-0.287702,0.079916,-0.579287,-0.294810,0.153529,-0.577209,-0.291256,0.161238,-0.600451,-0.228862,0.161699,-0.608826,-0.275349
90,9.0000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160652,-0.595541,-0.227513,0.161113,-0.603915,-0.274000
91,9.1000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160597,-0.596538,-0.227663,0.161113,-0.603915,-0.274000
92,9.2000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079466,-0.575344,-0.293981,0.153128,-0.573764,-0.290437,0.160831,-0.598502,-0.228202,0.161348,-0.605880,-0.274540
93,9.3000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
94,9.4000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160948,-0.599484,-0.228472,0.161465,-0.606862,-0.274809
95,9.5000,0.000000,0.000000,0.000000,0.227142,-0.575130,-0.287702,0.079916,-0.579287,-0.294810,0.153529,-0.577209,-0.291256,0.160337,-0.601487,-0.228986,0.161699,-0.608826,-0.275349
96,9.6000,0.000000,0.000000,0.000000,0.226205,-0.567273,-0.285544,0.078979,-0.571430,-0.292653,0.152592,-0.569352,-0.289099,0.160301,-0.592595,-0.226704,0.160762,-0.600969,-0.273191
97,9.7000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160652,-0.595541,-0.227513,0.161113,-0.603915,-0.274000
98,9.8000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160535,-0.594559,-0.227244,0.160996,-0.602933,-0.273731
99,9.9000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160948,-0.599484,-0.228472,0.161465,-0.606862,-0.274809
100,10.0000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160886,-0.597505,-0.228053,0.161348,-0.605880,-0.274540
101,10.1000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079466,-0.575344,-0.293981,0.153128,-0.573764,-0.290437,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
102,10.2000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160679,-0.595588,-0.226666,0.161113,-0.603915,-0.274000
103,10.3000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160948,-0.599484,-0.228472,0.161465,-0.606862,-0.274809
104,10.4000,0.000000,0.000000,0.000000,0.227142,-0.575130,-0.287702,0.079916,-0.579287,-0.294810,0.153529,-0.577209,-0.291256,0.160337,-0.601487,-0.228986,0.161699,-0.608826,-0.275349
105,10.5000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160535,-0.594559,-0.227244,0.160996,-0.602933,-0.273731
106,10.6000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160480,-0.595555,-0.227393,0.160996,-0.602933,-0.273731
107,10.7000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.159778,-0.596623,-0.226793,0.161113,-0.603915,-0.274000
108,10.8000,0.000000,0.000000,0.000000,0.227142,-0.575130,-0.287702,0.079916,-0.579287,-0.294810,0.153529,-0.577209,-0.291256,0.161238,-0.600451,-0.228862,0.161699,-0.608826,-0.275349
109,10.9000,0.000000,0.000000,0.000000,0.226791,-0.572184,-0.286893,0.079564,-0.576341,-0.294001,0.153178,-0.574262,-0.290447,0.160913,-0.597552,-0.227206,0.161348,-0.605880,-0.274540
110,11.0000,0.000000,0.000000,0.000000,0.226205,-0.567273,-0.285544,0.078979,-0.571430,-0.292653,0.152592,-0.569352,-0.289099,0.160328,-0.592641,-0.225857,0.160762,-0.600969,-0.273191
111,11.1000,0.000000,0.000000,0.000000,0.226322,-0.568255,-0.285814,0.079096,-0.572413,-0.292922,0.152709,-0.570334,-0.289368,0.160418,-0.593577,-0.226974,0.160879,-0.601951,-0.273461
112,11.2000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.160948,-0.599484,-0.228472,0.161465,-0.606862,-0.274809
113,11.3000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160507,-0.595602,-0.226548,0.160996,-0.602933,-0.273731
114,11.4000,0.000000,0.000000,0.000000,0.226556,-0.570219,-0.286353,0.079330,-0.574377,-0.293462,0.152943,-0.572298,-0.289908,0.160597,-0.596538,-0.227663,0.161113,-0.603915,-0.274000
115,11.5000,0.000000,0.000000,0.000000,0.227025,-0.574148,-0.287432,0.079799,-0.578305,-0.294540,0.153412,-0.576226,-0.290986,0.160274,-0.599508,-0.228567,0.161582,-0.607844,-0.275079
116,11.6000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079583,-0.576326,-0.294250,0.153245,-0.574746,-0.290706,0.160948,-0.599484,-0.228472,0.161465,-0.606862,-0.274809
117,11.7000,0.000000,0.000000,0.000000,0.227142,-0.575130,-0.287702,0.079916,-0.579287,-0.294810,0.153529,-0.577209,-0.291256,0.161238,-0.600451,-0.228862,0.161699,-0.608826,-0.275349
118,11.8000,0.000000,0.000000,0.000000,0.226908,-0.573166,-0.287162,0.079682,-0.577323,-0.294271,0.153295,-0.575244,-0.290717,0.161003,-0.598487,-0.228322,0.161465,-0.606862,-0.274809
119,11.9000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160535,-0.594559,-0.227244,0.160996,-0.602933,-0.273731
120,12.0000,0.000000,0.000000,0.000000,0.226439,-0.569237,-0.286084,0.079213,-0.573395,-0.293192,0.152826,-0.571316,-0.289638,0.160535,-0.594559,-0.227244,0.160996,-0.602933,-0.273731
121,12.1000,0.000000,0.000000,0.000000,0.227025,-0.574148,-0.287432,0.079700,-0.577308,-0.294520,0.153362,-0.575728,-0.290976,0.161121,-0.599469,-0.228592,0.161665,-0.606888,-0.274188
