Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-18 18:15:47.642,0.007101,200.000,202.000,200.000
2026-05-18 18:15:49.669,2.028525,200.000,202.000,200.000
2026-05-18 18:15:50.688,3.047245,201.717,205.508,202.537
2026-05-18 18:15:51.703,4.061987,201.717,205.508,202.537
2026-05-18 18:15:52.716,5.075728,201.085,214.957,203.007
2026-05-18 18:15:53.729,6.087988,201.085,214.957,203.007
2026-05-18 18:15:54.745,7.103867,208.898,215.912,200.851
2026-05-18 18:15:55.757,8.115921,208.898,215.912,200.851
2026-05-18 18:15:56.768,9.127580,208.049,224.476,202.345
2026-05-18 18:15:57.785,10.144255,208.049,224.476,202.345
2026-05-18 18:15:58.803,11.161714,208.429,224.953,208.758
2026-05-18 18:15:59.817,12.175937,208.429,224.953,208.758
2026-05-18 18:16:00.850,13.208950,205.655,222.309,213.603
2026-05-18 18:16:01.864,14.223558,205.655,222.309,213.603
2026-05-18 18:16:02.878,15.236977,203.694,224.073,216.746
2026-05-18 18:16:03.892,16.250940,203.694,224.073,216.746
2026-05-18 18:16:04.906,17.264883,201.339,228.492,219.168
2026-05-18 18:16:05.922,18.280647,201.339,228.492,219.168
2026-05-18 18:16:06.936,19.294574,204.616,229.539,223.798
2026-05-18 18:16:07.957,20.316134,204.616,229.539,223.798
2026-05-18 18:16:08.974,21.333277,204.885,227.835,225.465
2026-05-18 18:16:09.998,22.356800,204.885,227.835,225.465
2026-05-18 18:16:11.018,23.376714,205.808,228.890,229.516
2026-05-18 18:16:12.038,24.397108,205.808,228.890,229.516
2026-05-18 18:16:13.057,25.415983,210.753,231.980,228.162
2026-05-18 18:16:14.073,26.431549,210.753,231.980,228.162
2026-05-18 18:16:15.090,27.448961,206.873,238.767,221.006
2026-05-18 18:16:16.108,28.466696,206.873,238.767,221.006
2026-05-18 18:16:17.143,29.501803,201.288,247.816,218.830
2026-05-18 18:16:18.158,30.516699,201.288,247.816,218.830
2026-05-18 18:16:19.175,31.533905,206.253,244.555,214.011
2026-05-18 18:16:20.184,32.542746,206.253,244.555,214.011
2026-05-18 18:16:21.201,33.560113,211.792,243.507,215.457
2026-05-18 18:16:22.218,34.576970,211.792,243.507,215.457
2026-05-18 18:16:23.231,35.589872,218.423,246.583,205.187
2026-05-18 18:16:24.244,36.602635,218.423,246.583,205.187
2026-05-18 18:16:25.259,37.617480,219.673,244.069,208.596
2026-05-18 18:16:26.271,38.629924,219.673,244.069,208.596
2026-05-18 18:16:27.289,39.647638,224.476,244.325,213.595
2026-05-18 18:16:28.306,40.664639,224.476,244.325,213.595
2026-05-18 18:16:29.334,41.692258,231.779,243.277,220.107
2026-05-18 18:16:30.346,42.704442,231.779,243.277,220.107
2026-05-18 18:16:31.360,43.718481,227.240,247.586,217.483
2026-05-18 18:16:32.375,44.733857,227.240,247.586,217.483
2026-05-18 18:16:33.388,45.746776,224.120,248.000,219.712
2026-05-18 18:16:34.403,46.762116,224.120,248.000,219.712
2026-05-18 18:16:35.420,47.778785,221.773,244.321,222.384
2026-05-18 18:16:36.435,48.793931,221.773,244.321,222.384
2026-05-18 18:16:37.450,49.808529,218.790,242.135,222.942
2026-05-18 18:16:38.463,50.821133,218.790,242.135,222.942
2026-05-18 18:16:39.473,51.831183,217.152,245.111,223.412
2026-05-18 18:16:40.488,52.846724,217.152,245.111,223.412
2026-05-18 18:16:41.503,53.861675,216.051,243.237,225.602
2026-05-18 18:16:42.515,54.874035,216.051,243.237,225.602
2026-05-18 18:16:43.546,55.904077,219.724,246.415,228.227
2026-05-18 18:16:44.559,56.917388,219.724,246.415,228.227
2026-05-18 18:16:45.572,57.931088,220.845,246.117,233.888
2026-05-18 18:16:46.587,58.945544,220.845,246.117,233.888
2026-05-18 18:16:47.608,59.966952,222.079,246.332,238.287
2026-05-18 18:16:48.624,60.982520,222.079,246.332,238.287
2026-05-18 18:16:49.636,61.994560,225.989,247.194,239.609
2026-05-18 18:16:50.652,63.009992,225.989,247.194,239.609
2026-05-18 18:16:51.666,64.024263,232.237,245.701,227.376
2026-05-18 18:16:52.677,65.035693,232.237,245.701,227.376
2026-05-18 18:16:53.697,66.055189,228.041,240.991,227.189
2026-05-18 18:16:54.712,67.070756,228.041,240.991,227.189
2026-05-18 18:16:55.745,68.103853,229.173,242.609,232.060
2026-05-18 18:16:56.767,69.125579,229.173,242.609,232.060
2026-05-18 18:16:57.781,70.139807,229.518,239.146,233.828
2026-05-18 18:16:58.794,71.152786,229.518,239.146,233.828
2026-05-18 18:16:59.808,72.166131,233.096,236.890,234.102
2026-05-18 18:17:00.821,73.180086,233.096,236.890,234.102
2026-05-18 18:17:01.847,74.205540,237.258,238.875,235.314
2026-05-18 18:17:02.861,75.219851,237.258,238.875,235.314
2026-05-18 18:17:03.874,76.232097,238.097,237.739,232.547
2026-05-18 18:17:04.887,77.245702,238.097,237.739,232.547
2026-05-18 18:17:05.899,78.257653,242.452,233.445,238.640
2026-05-18 18:17:06.933,79.291537,242.452,233.445,238.640
2026-05-18 18:17:07.952,80.310052,247.594,231.617,240.270
2026-05-18 18:17:08.967,81.324868,247.594,231.617,240.270
2026-05-18 18:17:09.975,82.332994,246.718,227.054,235.439
2026-05-18 18:17:10.995,83.353483,246.718,227.054,235.439
2026-05-18 18:17:12.010,84.368507,244.364,227.841,234.537
2026-05-18 18:17:13.035,85.392977,244.364,227.841,234.537
2026-05-18 18:17:14.069,86.427021,246.328,228.454,230.645
2026-05-18 18:17:15.089,87.446800,246.328,228.454,230.645
2026-05-18 18:17:16.108,88.466125,244.486,237.048,229.983
2026-05-18 18:17:17.123,89.481219,244.486,237.048,229.983
2026-05-18 18:17:18.152,90.509641,239.634,241.107,226.224
2026-05-18 18:17:19.168,91.525796,239.634,241.107,226.224
2026-05-18 18:17:20.188,92.545801,238.366,242.777,224.796
2026-05-18 18:17:21.205,93.562950,238.366,242.777,224.796
2026-05-18 18:17:22.224,94.582309,244.628,247.534,232.433
2026-05-18 18:17:23.236,95.594409,244.628,247.534,232.433
2026-05-18 18:17:24.252,96.610468,247.818,243.527,239.981
2026-05-18 18:17:25.267,97.625174,247.818,243.527,239.981
2026-05-18 18:17:26.282,98.639703,243.941,239.075,244.376
2026-05-18 18:17:27.301,99.658851,243.941,239.075,244.376
2026-05-18 18:17:28.332,100.689594,248.000,248.000,248.000
2026-05-18 18:17:29.347,101.705087,248.000,248.000,248.000
2026-05-18 18:17:30.356,102.714221,240.806,244.817,247.702
2026-05-18 18:17:31.374,103.731842,240.806,244.817,247.702
2026-05-18 18:17:32.391,104.749065,236.660,240.115,244.759
2026-05-18 18:17:33.404,105.761814,236.660,240.115,244.759
2026-05-18 18:17:34.420,106.778315,228.567,240.737,243.225
2026-05-18 18:17:35.447,107.804613,228.567,240.737,243.225
2026-05-18 18:17:36.464,108.821886,226.888,241.496,243.792
2026-05-18 18:17:37.483,109.840920,226.888,241.496,243.792
2026-05-18 18:17:38.497,110.854783,220.279,239.254,242.357
2026-05-18 18:17:39.520,111.878018,220.279,239.254,242.357
2026-05-18 18:17:40.537,112.895077,217.285,235.062,246.006
2026-05-18 18:17:41.547,113.905254,217.285,235.062,246.006
2026-05-18 18:17:42.566,114.923901,215.271,233.731,247.567
2026-05-18 18:17:43.583,115.941069,215.271,233.731,247.567
2026-05-18 18:17:44.602,116.959953,214.634,234.704,247.304
2026-05-18 18:17:45.623,117.981356,214.634,234.704,247.304
2026-05-18 18:17:46.653,119.011061,208.655,233.306,247.905
2026-05-18 18:17:47.668,120.025696,208.655,233.306,247.905
2026-05-18 18:17:48.682,121.039973,200.000,248.000,248.000
2026-05-18 18:17:49.697,122.054819,200.000,248.000,248.000
2026-05-18 18:17:50.715,123.072955,215.126,247.340,240.953
2026-05-18 18:17:51.735,124.092337,215.126,247.340,240.953
2026-05-18 18:17:52.765,125.122801,214.090,242.364,236.217
2026-05-18 18:17:53.782,126.139852,214.090,242.364,236.217
2026-05-18 18:17:54.798,127.156038,212.356,240.684,233.865
2026-05-18 18:17:55.817,128.174804,212.356,240.684,233.865
2026-05-18 18:17:56.832,129.189754,211.338,245.212,232.124
2026-05-18 18:17:57.842,130.199920,211.338,245.212,232.124
2026-05-18 18:17:58.860,131.217201,202.260,242.738,227.691
2026-05-18 18:17:59.874,132.231642,202.260,242.738,227.691
2026-05-18 18:18:00.886,133.243958,205.836,241.063,235.005
2026-05-18 18:18:01.902,134.259912,205.836,241.063,235.005
2026-05-18 18:18:02.920,135.277359,200.156,240.805,236.783
2026-05-18 18:18:03.953,136.310985,200.156,240.805,236.783
2026-05-18 18:18:04.974,137.332051,201.559,239.648,239.749
2026-05-18 18:18:05.986,138.344147,201.559,239.648,239.749
2026-05-18 18:18:07.002,139.359846,202.957,240.248,241.973
2026-05-18 18:18:08.017,140.374744,202.957,240.248,241.973
2026-05-18 18:18:09.040,141.397498,200.072,233.837,245.239
2026-05-18 18:18:10.058,142.415767,200.072,233.837,245.239
2026-05-18 18:18:11.076,143.433855,202.897,233.985,244.006
2026-05-18 18:18:12.092,144.449646,202.897,233.985,244.006
2026-05-18 18:18:13.108,145.465844,203.496,230.254,236.928
2026-05-18 18:18:14.138,146.495650,203.496,230.254,236.928
2026-05-18 18:18:15.153,147.510222,205.578,232.871,232.716
2026-05-18 18:18:16.170,148.527893,205.578,232.871,232.716
2026-05-18 18:18:17.192,149.549311,209.012,228.997,234.645
2026-05-18 18:18:18.206,150.562928,209.012,228.997,234.645
2026-05-18 18:18:19.236,151.593512,212.604,228.685,234.385
2026-05-18 18:18:20.250,152.607823,212.604,228.685,234.385
2026-05-18 18:18:21.266,153.623143,215.414,227.693,238.742
2026-05-18 18:18:22.279,154.636843,215.414,227.693,238.742
2026-05-18 18:18:23.298,155.655652,211.443,228.938,240.196
2026-05-18 18:18:24.319,156.676163,211.443,228.938,240.196
2026-05-18 18:18:25.355,157.712457,207.655,225.269,242.360
2026-05-18 18:18:26.374,158.730856,207.655,225.269,242.360
2026-05-18 18:18:27.388,159.745426,210.108,223.169,238.397
2026-05-18 18:18:28.399,160.755989,210.108,223.169,238.397
2026-05-18 18:18:29.418,161.775036,210.453,219.562,244.516
2026-05-18 18:18:30.445,162.801893,210.453,219.562,244.516
2026-05-18 18:18:31.463,163.820457,208.606,218.515,247.571
2026-05-18 18:18:32.476,164.832812,208.606,218.515,247.571
2026-05-18 18:18:33.495,165.851914,203.254,211.332,247.492
2026-05-18 18:18:34.516,166.873064,203.254,211.332,247.492
2026-05-18 18:18:35.532,167.888951,200.000,202.000,248.000
2026-05-18 18:18:36.549,168.906596,200.000,202.000,248.000
2026-05-18 18:18:37.563,169.919682,206.056,204.017,240.316
2026-05-18 18:18:38.575,170.931995,206.056,204.017,240.316
2026-05-18 18:18:39.591,171.948073,211.205,206.276,238.302
2026-05-18 18:18:40.608,172.965514,211.205,206.276,238.302
2026-05-18 18:18:41.624,173.980952,216.310,212.420,239.124
2026-05-18 18:18:42.658,175.014726,216.310,212.420,239.124
2026-05-18 18:18:43.669,176.025876,221.903,213.623,238.443
2026-05-18 18:18:44.686,177.042934,221.903,213.623,238.443
2026-05-18 18:18:45.700,178.057347,225.077,219.262,235.441
2026-05-18 18:18:46.718,179.074889,225.077,219.262,235.441
2026-05-18 18:18:47.740,180.096524,215.632,220.570,227.501
2026-05-18 18:18:48.753,181.109929,215.632,220.570,227.501
2026-05-18 18:18:49.772,182.128781,213.335,221.094,222.546
2026-05-18 18:18:50.788,183.144566,213.335,221.094,222.546
2026-05-18 18:18:51.805,184.161812,209.791,220.866,222.426
2026-05-18 18:18:52.835,185.191454,209.791,220.866,222.426
2026-05-18 18:18:53.846,186.202719,213.041,224.420,224.190
2026-05-18 18:18:54.860,187.217106,213.041,224.420,224.190
2026-05-18 18:18:55.876,188.232550,210.282,226.138,221.158
2026-05-18 18:18:56.891,189.247956,210.282,226.138,221.158
2026-05-18 18:18:57.914,190.270955,214.286,226.768,217.927
2026-05-18 18:18:58.943,191.299518,214.286,226.768,217.927
2026-05-18 18:18:59.953,192.309640,216.902,230.561,215.958
2026-05-18 18:19:00.967,193.323856,216.902,230.561,215.958
2026-05-18 18:19:01.982,194.338887,216.855,230.258,219.517
2026-05-18 18:19:02.996,195.352859,216.855,230.258,219.517
2026-05-18 18:19:04.014,196.370616,212.902,230.674,223.054
2026-05-18 18:19:05.027,197.383340,212.902,230.674,223.054
2026-05-18 18:19:06.045,198.401627,211.858,232.589,222.070
2026-05-18 18:19:07.055,199.411982,211.858,232.589,222.070
2026-05-18 18:19:08.075,200.431536,213.144,231.838,219.492
2026-05-18 18:19:09.090,201.446929,213.144,231.838,219.492
2026-05-18 18:19:10.109,202.465608,207.697,230.085,217.010
2026-05-18 18:19:11.123,203.480262,207.697,230.085,217.010
2026-05-18 18:19:12.153,204.509832,206.659,233.464,213.740
2026-05-18 18:19:13.175,205.532087,206.659,233.464,213.740
