Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-25 19:02:03.948,0.000314,200.000,202.000,200.000
2026-05-25 19:02:06.964,3.016022,200.000,202.000,200.000
2026-05-25 19:02:09.987,6.039162,200.693,207.729,200.525
2026-05-25 19:02:13.011,9.063273,200.693,207.729,200.525
2026-05-25 19:02:16.029,12.080691,248.000,202.000,200.000
2026-05-25 19:02:19.065,15.120931,248.000,202.000,200.000
2026-05-25 19:02:22.080,18.133890,248.000,202.000,248.000
2026-05-25 19:02:25.114,21.165324,248.000,202.000,248.000
2026-05-25 19:02:28.130,24.181798,248.000,248.000,248.000
2026-05-25 19:02:31.147,27.198005,248.000,248.000,248.000
2026-05-25 19:02:34.165,30.216479,245.518,244.432,237.256
2026-05-25 19:02:37.179,33.230352,245.518,244.432,237.256
2026-05-25 19:02:40.186,36.237826,238.262,239.706,229.262
2026-05-25 19:02:43.212,39.263731,238.262,239.706,229.262
2026-05-25 19:02:46.236,42.287451,241.568,247.917,224.254
2026-05-25 19:02:49.269,45.324427,241.568,247.917,224.254
2026-05-25 19:02:52.287,48.337888,248.000,248.000,200.000
2026-05-25 19:02:55.318,51.373162,248.000,248.000,200.000
2026-05-25 19:02:58.342,54.392724,225.944,245.846,200.811
2026-05-25 19:03:01.358,57.408968,225.944,245.846,200.811
2026-05-25 19:03:04.382,60.432654,220.485,243.805,209.931
2026-05-25 19:03:07.399,63.449459,220.485,243.805,209.931
2026-05-25 19:03:10.419,66.469547,217.026,233.803,222.129
2026-05-25 19:03:13.431,69.481884,217.026,233.803,222.129
2026-05-25 19:03:16.456,72.506458,221.724,236.027,241.749
2026-05-25 19:03:19.467,75.518182,221.724,236.027,241.749
2026-05-25 19:03:22.492,78.542457,200.000,248.000,248.000
2026-05-25 19:03:25.515,81.566011,200.000,248.000,248.000
2026-05-25 19:03:28.539,84.589664,203.600,241.009,246.607
2026-05-25 19:03:31.570,87.624391,203.600,241.009,246.607
2026-05-25 19:03:34.582,90.632897,200.000,202.000,248.000
2026-05-25 19:03:37.617,93.671871,200.000,202.000,248.000
2026-05-25 19:03:40.632,96.682085,210.985,217.270,243.929
2026-05-25 19:03:43.666,99.721921,210.985,217.270,243.929
2026-05-25 19:03:46.682,102.732202,218.153,217.791,245.506
2026-05-25 19:03:49.713,105.768406,218.153,217.791,245.506
2026-05-25 19:03:52.731,108.781120,230.716,212.447,243.629
2026-05-25 19:03:55.747,111.797339,230.716,212.447,243.629
2026-05-25 19:03:58.769,114.819253,235.314,210.739,235.685
2026-05-25 19:04:01.785,117.834898,235.314,210.739,235.685
2026-05-25 19:04:04.798,120.853088,244.749,207.421,224.604
2026-05-25 19:04:07.815,123.865361,244.749,207.421,224.604
2026-05-25 19:04:10.839,126.888982,242.721,213.897,218.292
2026-05-25 19:04:13.870,129.923430,242.721,213.897,218.292
2026-05-25 19:04:16.897,132.946962,227.573,219.388,201.427
2026-05-25 19:04:19.917,135.966372,227.573,219.388,201.427
2026-05-25 19:04:22.941,138.994973,224.003,226.882,208.162
2026-05-25 19:04:25.965,142.019173,224.003,226.882,208.162
2026-05-25 19:04:28.988,145.041357,212.382,215.812,207.624
2026-05-25 19:04:32.016,148.065383,212.382,215.812,207.624
2026-05-25 19:04:35.040,151.089278,207.872,221.142,200.634
2026-05-25 19:04:38.053,154.102299,207.872,221.142,200.634
2026-05-25 19:04:41.073,157.122230,202.112,231.735,205.304
2026-05-25 19:04:44.097,160.146542,202.112,231.735,205.304
2026-05-25 19:04:47.130,163.183602,200.000,248.000,200.000
2026-05-25 19:04:50.159,166.208175,200.000,248.000,200.000
2026-05-25 19:04:53.179,169.233017,200.000,202.000,200.000
