Format Version,1.23,Take Name,heart_sim_output_1779081209,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-18 03:13:29 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.8000,0.000000,0.000000,0.000000,0.236714,-0.548288,-0.314587,0.073629,-0.541747,-0.317075,0.155171,-0.545018,-0.315831,0.165204,-0.567857,-0.250015,0.163020,-0.573078,-0.298203
9,0.9000,0.000000,0.000000,0.000000,0.236513,-0.551223,-0.315333,0.073429,-0.544682,-0.317821,0.154971,-0.547953,-0.316577,0.164684,-0.571763,-0.250877,0.162820,-0.576013,-0.298950
10,1.0000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073495,-0.543704,-0.317572,0.155237,-0.546489,-0.316311,0.164190,-0.569746,-0.250475,0.162886,-0.575035,-0.298701
11,1.1000,0.000000,0.000000,0.000000,0.236513,-0.551223,-0.315333,0.073429,-0.544682,-0.317821,0.154971,-0.547953,-0.316577,0.165004,-0.570793,-0.250761,0.162820,-0.576013,-0.298950
12,1.2000,0.000000,0.000000,0.000000,0.236580,-0.550245,-0.315084,0.073495,-0.543704,-0.317572,0.155038,-0.546975,-0.316328,0.164751,-0.570785,-0.250628,0.163207,-0.574058,-0.298645
13,1.3000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073495,-0.543704,-0.317572,0.155237,-0.546489,-0.316311,0.164751,-0.570785,-0.250628,0.162886,-0.575035,-0.298701
14,1.4000,0.000000,0.000000,0.000000,0.236513,-0.551223,-0.315333,0.073429,-0.544682,-0.317821,0.154971,-0.547953,-0.316577,0.165004,-0.570793,-0.250761,0.162820,-0.576013,-0.298950
15,1.5000,0.000000,0.000000,0.000000,0.236446,-0.552202,-0.315582,0.073362,-0.545661,-0.318070,0.154904,-0.548931,-0.316826,0.164617,-0.572742,-0.251125,0.163074,-0.576015,-0.299142
16,1.6000,0.000000,0.000000,0.000000,0.236379,-0.553180,-0.315831,0.073295,-0.546639,-0.318319,0.154837,-0.549910,-0.317075,0.164870,-0.572749,-0.251259,0.162686,-0.577970,-0.299447
17,1.7000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073362,-0.545661,-0.318070,0.155103,-0.548445,-0.316809,0.164056,-0.571702,-0.250973,0.162753,-0.576991,-0.299199
18,1.8000,0.000000,0.000000,0.000000,0.236446,-0.552202,-0.315582,0.073362,-0.545661,-0.318070,0.154904,-0.548931,-0.316826,0.164056,-0.571702,-0.250973,0.162753,-0.576991,-0.299199
19,1.9000,0.000000,0.000000,0.000000,0.236513,-0.551223,-0.315333,0.073429,-0.544682,-0.317821,0.154971,-0.547953,-0.316577,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
20,2.0000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164803,-0.573728,-0.251507,0.162619,-0.578948,-0.299696
21,2.1000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073495,-0.543704,-0.317572,0.155237,-0.546489,-0.316311,0.165071,-0.569814,-0.250512,0.162886,-0.575035,-0.298701
22,2.2000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073228,-0.547618,-0.318568,0.154970,-0.550402,-0.317306,0.164803,-0.573728,-0.251507,0.162619,-0.578948,-0.299696
23,2.3000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073429,-0.544682,-0.317821,0.155170,-0.547467,-0.316560,0.165004,-0.570793,-0.250761,0.162820,-0.576013,-0.298950
24,2.4000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073295,-0.546639,-0.318319,0.155037,-0.549424,-0.317057,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
25,2.5000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.164751,-0.570785,-0.250628,0.162886,-0.575035,-0.298701
26,2.6000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073295,-0.546639,-0.318319,0.155037,-0.549424,-0.317057,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
27,2.7000,0.000000,0.000000,0.000000,0.236245,-0.555137,-0.316328,0.073161,-0.548596,-0.318816,0.154703,-0.551867,-0.317572,0.164736,-0.574706,-0.251756,0.162552,-0.579927,-0.299945
28,2.8000,0.000000,0.000000,0.000000,0.236578,-0.555143,-0.316542,0.073297,-0.548586,-0.319033,0.154937,-0.551865,-0.317788,0.164669,-0.575684,-0.252005,0.162485,-0.580905,-0.300194
29,2.9000,0.000000,0.000000,0.000000,0.237180,-0.546338,-0.314303,0.073899,-0.539781,-0.316794,0.155539,-0.543059,-0.315549,0.164391,-0.566810,-0.249729,0.163408,-0.571123,-0.297898
30,3.0000,0.000000,0.000000,0.000000,0.236714,-0.548288,-0.314587,0.073629,-0.541747,-0.317075,0.155171,-0.545018,-0.315831,0.165204,-0.567857,-0.250015,0.163341,-0.572102,-0.298147
31,3.1000,0.000000,0.000000,0.000000,0.236446,-0.552202,-0.315582,0.073565,-0.544672,-0.318038,0.155005,-0.548437,-0.316810,0.164937,-0.571771,-0.251010,0.162753,-0.576991,-0.299199
32,3.2000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.162820,-0.576013,-0.298950
33,3.3000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.165323,-0.569822,-0.250645,0.163141,-0.575037,-0.298893
34,3.4000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073228,-0.547618,-0.318568,0.154970,-0.550402,-0.317306,0.164241,-0.572689,-0.251355,0.162619,-0.578948,-0.299696
35,3.5000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073161,-0.548596,-0.318816,0.154903,-0.551381,-0.317555,0.164736,-0.574706,-0.251756,0.162873,-0.578950,-0.299889
36,3.6000,0.000000,0.000000,0.000000,0.236513,-0.551223,-0.315333,0.073429,-0.544682,-0.317821,0.154971,-0.547953,-0.316577,0.165004,-0.570793,-0.250761,0.163141,-0.575037,-0.298893
37,3.7000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073362,-0.545661,-0.318070,0.155103,-0.548445,-0.316809,0.164056,-0.571702,-0.250973,0.163074,-0.576015,-0.299142
38,3.8000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164937,-0.571771,-0.251010,0.163074,-0.576015,-0.299142
39,3.9000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
40,4.0000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164937,-0.571771,-0.251010,0.163074,-0.576015,-0.299142
41,4.1000,0.000000,0.000000,0.000000,0.237113,-0.547316,-0.314552,0.073629,-0.541747,-0.317075,0.155371,-0.544532,-0.315813,0.164324,-0.567789,-0.249978,0.163020,-0.573078,-0.298203
42,4.2000,0.000000,0.000000,0.000000,0.250497,-0.534920,-0.333312,0.087470,-0.531637,-0.335435,0.168983,-0.533278,-0.334374,0.178742,-0.558249,-0.269267,0.177804,-0.561148,-0.317542
43,4.3000,0.000000,0.000000,0.000000,0.237113,-0.547316,-0.314552,0.073832,-0.540759,-0.317043,0.155473,-0.544038,-0.315797,0.164324,-0.567789,-0.249978,0.163020,-0.573078,-0.298203
44,4.4000,0.000000,0.000000,0.000000,0.236312,-0.554159,-0.316079,0.073431,-0.546629,-0.318536,0.154872,-0.550394,-0.317308,0.164241,-0.572689,-0.251355,0.162619,-0.578948,-0.299696
45,4.5000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
46,4.6000,0.000000,0.000000,0.000000,0.236245,-0.555137,-0.316328,0.073364,-0.547608,-0.318785,0.154805,-0.551372,-0.317556,0.163855,-0.574638,-0.251719,0.162873,-0.578950,-0.299889
47,4.7000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.164190,-0.569746,-0.250475,0.163207,-0.574058,-0.298645
48,4.8000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
49,4.9000,0.000000,0.000000,0.000000,0.236580,-0.550245,-0.315084,0.073698,-0.542716,-0.317540,0.155139,-0.546480,-0.316312,0.164190,-0.569746,-0.250475,0.163207,-0.574058,-0.298645
50,5.0000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164375,-0.570732,-0.250857,0.163074,-0.576015,-0.299142
51,5.1000,0.000000,0.000000,0.000000,0.237180,-0.546338,-0.314303,0.073899,-0.539781,-0.316794,0.155539,-0.543059,-0.315549,0.164391,-0.566810,-0.249729,0.163408,-0.571123,-0.297898
52,5.2000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164483,-0.574698,-0.251623,0.162940,-0.577972,-0.299640
53,5.3000,0.000000,0.000000,0.000000,0.250870,-0.533939,-0.333249,0.087470,-0.531637,-0.335435,0.169170,-0.532788,-0.334342,0.178742,-0.558249,-0.269267,0.177804,-0.561148,-0.317542
54,5.4000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.164190,-0.569746,-0.250475,0.163207,-0.574058,-0.298645
55,5.5000,0.000000,0.000000,0.000000,0.250538,-0.533948,-0.333034,0.087511,-0.530665,-0.335156,0.169025,-0.532307,-0.334095,0.178783,-0.557277,-0.268988,0.177845,-0.560176,-0.317263
56,5.6000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073429,-0.544682,-0.317821,0.155170,-0.547467,-0.316560,0.164442,-0.569753,-0.250608,0.163141,-0.575037,-0.298893
57,5.7000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.165004,-0.570793,-0.250761,0.163141,-0.575037,-0.298893
58,5.8000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.165071,-0.569814,-0.250512,0.163207,-0.574058,-0.298645
59,5.9000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.165004,-0.570793,-0.250761,0.163141,-0.575037,-0.298893
60,6.0000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.165071,-0.569814,-0.250512,0.163207,-0.574058,-0.298645
61,6.1000,0.000000,0.000000,0.000000,0.237113,-0.547316,-0.314552,0.073832,-0.540759,-0.317043,0.155473,-0.544038,-0.315797,0.164324,-0.567789,-0.249978,0.163341,-0.572102,-0.298147
62,6.2000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.164190,-0.569746,-0.250475,0.162886,-0.575035,-0.298701
63,6.3000,0.000000,0.000000,0.000000,0.237113,-0.547316,-0.314552,0.073832,-0.540759,-0.317043,0.155473,-0.544038,-0.315797,0.164324,-0.567789,-0.249978,0.163341,-0.572102,-0.298147
64,6.4000,0.000000,0.000000,0.000000,0.236979,-0.549273,-0.315050,0.073698,-0.542716,-0.317540,0.155339,-0.545994,-0.316295,0.165071,-0.569814,-0.250512,0.163207,-0.574058,-0.298645
65,6.5000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
66,6.6000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
67,6.7000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.165257,-0.570800,-0.250894,0.163074,-0.576015,-0.299142
68,6.8000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164375,-0.570732,-0.250857,0.163074,-0.576015,-0.299142
69,6.9000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
70,7.0000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164375,-0.570732,-0.250857,0.163074,-0.576015,-0.299142
71,7.1000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164308,-0.571710,-0.251106,0.163007,-0.576993,-0.299391
72,7.2000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073228,-0.547618,-0.318568,0.154970,-0.550402,-0.317306,0.165123,-0.572757,-0.251392,0.162940,-0.577972,-0.299640
73,7.3000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
74,7.4000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164937,-0.571771,-0.251010,0.163074,-0.576015,-0.299142
75,7.5000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164375,-0.570732,-0.250857,0.163074,-0.576015,-0.299142
76,7.6000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164375,-0.570732,-0.250857,0.163074,-0.576015,-0.299142
77,7.7000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.165004,-0.570793,-0.250761,0.163141,-0.575037,-0.298893
78,7.8000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164803,-0.573728,-0.251507,0.162940,-0.577972,-0.299640
79,7.9000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164056,-0.571702,-0.250973,0.163074,-0.576015,-0.299142
80,8.0000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164123,-0.570724,-0.250724,0.163141,-0.575037,-0.298893
81,8.1000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164937,-0.571771,-0.251010,0.163074,-0.576015,-0.299142
82,8.2000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
83,8.3000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073295,-0.546639,-0.318319,0.155037,-0.549424,-0.317057,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
84,8.4000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164937,-0.571771,-0.251010,0.163074,-0.576015,-0.299142
85,8.5000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
86,8.6000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164803,-0.573728,-0.251507,0.162940,-0.577972,-0.299640
87,8.7000,0.000000,0.000000,0.000000,0.250746,-0.536854,-0.334086,0.087346,-0.534553,-0.336272,0.169046,-0.535703,-0.335179,0.178911,-0.560190,-0.269959,0.177680,-0.564063,-0.318379
88,8.8000,0.000000,0.000000,0.000000,0.250746,-0.536854,-0.334086,0.087346,-0.534553,-0.336272,0.169046,-0.535703,-0.335179,0.178618,-0.561165,-0.270104,0.177680,-0.564063,-0.318379
89,8.9000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164056,-0.571702,-0.250973,0.163074,-0.576015,-0.299142
90,9.0000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164308,-0.571710,-0.251106,0.163007,-0.576993,-0.299391
91,9.1000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164056,-0.571702,-0.250973,0.163074,-0.576015,-0.299142
92,9.2000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.163855,-0.574638,-0.251719,0.162873,-0.578950,-0.299889
93,9.3000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.164174,-0.573667,-0.251604,0.162873,-0.578950,-0.299889
94,9.4000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164056,-0.571702,-0.250973,0.163074,-0.576015,-0.299142
95,9.5000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.164174,-0.573667,-0.251604,0.162873,-0.578950,-0.299889
96,9.6000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164937,-0.571771,-0.251010,0.163074,-0.576015,-0.299142
97,9.7000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164803,-0.573728,-0.251507,0.162940,-0.577972,-0.299640
98,9.8000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164056,-0.571702,-0.250973,0.163074,-0.576015,-0.299142
99,9.9000,0.000000,0.000000,0.000000,0.250663,-0.538798,-0.334644,0.087263,-0.536496,-0.336830,0.168963,-0.537647,-0.335737,0.178828,-0.562133,-0.270517,0.177597,-0.566007,-0.318937
100,10.0000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.163922,-0.573659,-0.251471,0.162940,-0.577972,-0.299640
101,10.1000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164308,-0.571710,-0.251106,0.163007,-0.576993,-0.299391
102,10.2000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.165004,-0.570793,-0.250761,0.163141,-0.575037,-0.298893
103,10.3000,0.000000,0.000000,0.000000,0.250870,-0.533939,-0.333249,0.087470,-0.531637,-0.335435,0.169170,-0.532788,-0.334342,0.179035,-0.557274,-0.269122,0.177804,-0.561148,-0.317542
104,10.4000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164870,-0.572749,-0.251259,0.163007,-0.576993,-0.299391
105,10.5000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164803,-0.573728,-0.251507,0.162940,-0.577972,-0.299640
106,10.6000,0.000000,0.000000,0.000000,0.236845,-0.551230,-0.315547,0.073565,-0.544672,-0.318038,0.155205,-0.547951,-0.316793,0.164375,-0.570732,-0.250857,0.163074,-0.576015,-0.299142
107,10.7000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.164174,-0.573667,-0.251604,0.162873,-0.578950,-0.299889
108,10.8000,0.000000,0.000000,0.000000,0.250746,-0.536854,-0.334086,0.087346,-0.534553,-0.336272,0.169046,-0.535703,-0.335179,0.178911,-0.560190,-0.269959,0.177680,-0.564063,-0.318379
109,10.9000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.164174,-0.573667,-0.251604,0.162873,-0.578950,-0.299889
110,11.0000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.165056,-0.573736,-0.251641,0.163194,-0.577974,-0.299832
111,11.1000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164803,-0.573728,-0.251507,0.162940,-0.577972,-0.299640
112,11.2000,0.000000,0.000000,0.000000,0.250704,-0.537826,-0.334365,0.087127,-0.536516,-0.336612,0.168916,-0.537171,-0.335488,0.178576,-0.562137,-0.270383,0.177934,-0.564053,-0.318573
113,11.3000,0.000000,0.000000,0.000000,0.236912,-0.550251,-0.315298,0.073632,-0.543694,-0.317789,0.155272,-0.546973,-0.316544,0.164442,-0.569753,-0.250608,0.163141,-0.575037,-0.298893
114,11.4000,0.000000,0.000000,0.000000,0.250746,-0.536854,-0.334086,0.087346,-0.534553,-0.336272,0.169046,-0.535703,-0.335179,0.179500,-0.561209,-0.270143,0.177680,-0.564063,-0.318379
115,11.5000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.164308,-0.571710,-0.251106,0.163007,-0.576993,-0.299391
116,11.6000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.163922,-0.573659,-0.251471,0.162940,-0.577972,-0.299640
117,11.7000,0.000000,0.000000,0.000000,0.236644,-0.554165,-0.316294,0.073364,-0.547608,-0.318785,0.155004,-0.550886,-0.317539,0.165056,-0.573736,-0.251641,0.162873,-0.578950,-0.299889
118,11.8000,0.000000,0.000000,0.000000,0.236778,-0.552208,-0.315796,0.073498,-0.545651,-0.318287,0.155138,-0.548929,-0.317041,0.163989,-0.572681,-0.251222,0.163007,-0.576993,-0.299391
119,11.9000,0.000000,0.000000,0.000000,0.250704,-0.537826,-0.334365,0.087304,-0.535524,-0.336551,0.169004,-0.536675,-0.335458,0.179459,-0.562181,-0.270422,0.177638,-0.565035,-0.318658
120,12.0000,0.000000,0.000000,0.000000,0.236711,-0.553187,-0.316045,0.073431,-0.546629,-0.318536,0.155071,-0.549908,-0.317290,0.164241,-0.572689,-0.251355,0.162940,-0.577972,-0.299640
121,12.1000,0.000000,0.000000,0.000000,0.250704,-0.537826,-0.334365,0.087304,-0.535524,-0.336551,0.169004,-0.536675,-0.335458,0.178576,-0.562137,-0.270383,0.177638,-0.565035,-0.318658
