Format Version,1.23,Take Name,heart_sim_output_1779084939,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-18 04:15:39 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
13,1.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.161206,-0.603879,-0.247512,0.159145,-0.608682,-0.294014
14,1.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.161469,-0.610998,-0.249128,0.159408,-0.615801,-0.295630
15,1.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.161281,-0.605913,-0.247974,0.159220,-0.610716,-0.294476
16,1.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.161319,-0.606930,-0.248204,0.159258,-0.611733,-0.294707
17,1.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.159887,-0.593647,-0.245181,0.158770,-0.598513,-0.291706
18,1.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160263,-0.603817,-0.247489,0.159145,-0.608682,-0.294014
19,1.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160263,-0.603817,-0.247489,0.159145,-0.608682,-0.294014
20,2.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160375,-0.606867,-0.248181,0.159130,-0.612760,-0.294751
21,2.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160338,-0.605850,-0.247950,0.159220,-0.610716,-0.294476
22,2.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
23,2.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160676,-0.615003,-0.250027,0.159558,-0.619868,-0.296553
24,2.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
25,2.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
26,2.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
27,2.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.161356,-0.607947,-0.248435,0.159295,-0.612750,-0.294937
28,2.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.161281,-0.605913,-0.247974,0.159220,-0.610716,-0.294476
29,2.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.161469,-0.610998,-0.249128,0.159408,-0.615801,-0.295630
30,3.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.161319,-0.606930,-0.248204,0.159258,-0.611733,-0.294707
31,3.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160338,-0.605850,-0.247950,0.159220,-0.610716,-0.294476
32,3.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.161356,-0.607947,-0.248435,0.159295,-0.612750,-0.294937
33,3.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.161507,-0.612015,-0.249358,0.159446,-0.616818,-0.295861
34,3.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.161356,-0.607947,-0.248435,0.159423,-0.611722,-0.294893
35,3.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.161169,-0.602862,-0.247281,0.159108,-0.607665,-0.293783
36,3.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.161206,-0.603879,-0.247512,0.159145,-0.608682,-0.294014
37,3.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.161281,-0.605913,-0.247974,0.159220,-0.610716,-0.294476
38,3.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
39,3.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
40,4.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
41,4.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160188,-0.601783,-0.247027,0.159070,-0.606648,-0.293553
42,4.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160413,-0.607884,-0.248412,0.159295,-0.612750,-0.294937
43,4.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160375,-0.606867,-0.248181,0.159258,-0.611733,-0.294707
44,4.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160713,-0.616020,-0.250258,0.159596,-0.620885,-0.296784
45,4.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
46,4.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.161281,-0.605913,-0.247974,0.159220,-0.610716,-0.294476
47,4.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.161657,-0.616083,-0.250282,0.159724,-0.619858,-0.296739
48,4.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
49,4.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.161507,-0.612015,-0.249358,0.159446,-0.616818,-0.295861
50,5.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.161544,-0.613032,-0.249589,0.159483,-0.617835,-0.296091
51,5.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.161206,-0.603879,-0.247512,0.159145,-0.608682,-0.294014
52,5.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160338,-0.605850,-0.247950,0.159220,-0.610716,-0.294476
53,5.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
54,5.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.161507,-0.612015,-0.249358,0.159446,-0.616818,-0.295861
55,5.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.161281,-0.605913,-0.247974,0.159093,-0.611743,-0.294520
56,5.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.161131,-0.601845,-0.247050,0.159070,-0.606648,-0.293553
57,5.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.161657,-0.616083,-0.250282,0.159468,-0.621913,-0.296828
58,5.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.161206,-0.603879,-0.247512,0.159145,-0.608682,-0.294014
59,5.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.161619,-0.615066,-0.250051,0.159686,-0.618841,-0.296509
60,6.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.161319,-0.606930,-0.248204,0.159258,-0.611733,-0.294707
61,6.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
62,6.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.161507,-0.612015,-0.249358,0.159446,-0.616818,-0.295861
63,6.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.161319,-0.606930,-0.248204,0.159258,-0.611733,-0.294707
64,6.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.161544,-0.613032,-0.249589,0.159611,-0.616807,-0.296047
65,6.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.161469,-0.610998,-0.249128,0.159536,-0.614773,-0.295586
66,6.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.161206,-0.603879,-0.247512,0.159145,-0.608682,-0.294014
67,6.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.161469,-0.610998,-0.249128,0.159536,-0.614773,-0.295586
68,6.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.161056,-0.599812,-0.246589,0.159123,-0.603587,-0.293047
69,6.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.161319,-0.606930,-0.248204,0.159258,-0.611733,-0.294707
70,7.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.161394,-0.608964,-0.248666,0.159333,-0.613767,-0.295168
71,7.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.161356,-0.607947,-0.248435,0.159295,-0.612750,-0.294937
72,7.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160676,-0.615003,-0.250027,0.159686,-0.618841,-0.296509
73,7.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
74,7.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
75,7.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160413,-0.607884,-0.248412,0.159295,-0.612750,-0.294937
76,7.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.160263,-0.603817,-0.247489,0.159145,-0.608682,-0.294014
77,7.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.160413,-0.607884,-0.248412,0.159423,-0.611722,-0.294893
78,7.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160375,-0.606867,-0.248181,0.159258,-0.611733,-0.294707
79,7.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
80,8.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
81,8.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
82,8.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
83,8.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
84,8.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
85,8.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160338,-0.605850,-0.247950,0.159220,-0.610716,-0.294476
86,8.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
87,8.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159611,-0.616807,-0.296047
88,8.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
89,8.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
90,9.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160413,-0.607884,-0.248412,0.159295,-0.612750,-0.294937
91,9.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
92,9.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160188,-0.601783,-0.247027,0.159070,-0.606648,-0.293553
93,9.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
94,9.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
95,9.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.161319,-0.606930,-0.248204,0.159258,-0.611733,-0.294707
96,9.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.160263,-0.603817,-0.247489,0.159273,-0.607655,-0.293970
97,9.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.160375,-0.606867,-0.248181,0.159258,-0.611733,-0.294707
98,9.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
99,9.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
100,10.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160713,-0.616020,-0.250258,0.159596,-0.620885,-0.296784
101,10.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160713,-0.616020,-0.250258,0.159724,-0.619858,-0.296739
102,10.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
103,10.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
104,10.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159536,-0.614773,-0.295586
105,10.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160338,-0.605850,-0.247950,0.159348,-0.609689,-0.294432
106,10.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
107,10.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159461,-0.612739,-0.295124
108,10.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
109,10.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160503,-0.605846,-0.248082,0.159258,-0.611733,-0.294707
110,11.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.161694,-0.617100,-0.250512,0.159633,-0.621902,-0.297015
111,11.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159573,-0.615790,-0.295816
112,11.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.161544,-0.613032,-0.249589,0.159611,-0.616807,-0.296047
113,11.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.161469,-0.610998,-0.249128,0.159408,-0.615801,-0.295630
114,11.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.161394,-0.608964,-0.248666,0.159461,-0.612739,-0.295124
115,11.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
116,11.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159536,-0.614773,-0.295586
117,11.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.160375,-0.606867,-0.248181,0.159258,-0.611733,-0.294707
118,11.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
119,11.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
120,12.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159461,-0.612739,-0.295124
121,12.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160225,-0.602799,-0.247258,0.159236,-0.606638,-0.293739
122,12.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160803,-0.613982,-0.249928,0.159558,-0.619868,-0.296553
123,12.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
124,12.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
125,12.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160263,-0.603817,-0.247489,0.159145,-0.608682,-0.294014
126,12.6000,0.000000,0.000000,0.000000,0.230427,-0.582577,-0.310236,0.075690,-0.572502,-0.313140,0.153059,-0.577539,-0.311688,0.160338,-0.605850,-0.247950,0.159220,-0.610716,-0.294476
127,12.7000,0.000000,0.000000,0.000000,0.230427,-0.582577,-0.310236,0.075690,-0.572502,-0.313140,0.153059,-0.577539,-0.311688,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
128,12.8000,0.000000,0.000000,0.000000,0.230427,-0.582577,-0.310236,0.075690,-0.572502,-0.313140,0.153059,-0.577539,-0.311688,0.160676,-0.615003,-0.250027,0.159558,-0.619868,-0.296553
129,12.9000,0.000000,0.000000,0.000000,0.230427,-0.582577,-0.310236,0.075690,-0.572502,-0.313140,0.153059,-0.577539,-0.311688,0.160075,-0.598732,-0.246335,0.158958,-0.603597,-0.292860
130,13.0000,0.000000,0.000000,0.000000,0.230427,-0.582577,-0.310236,0.075690,-0.572502,-0.313140,0.153059,-0.577539,-0.311688,0.160525,-0.610935,-0.249104,0.159536,-0.614773,-0.295586
131,13.1000,0.000000,0.000000,0.000000,0.230427,-0.582577,-0.310236,0.075690,-0.572502,-0.313140,0.153059,-0.577539,-0.311688,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
132,13.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160676,-0.615003,-0.250027,0.159686,-0.618841,-0.296509
133,13.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160676,-0.615003,-0.250027,0.159558,-0.619868,-0.296553
134,13.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160563,-0.611952,-0.249335,0.159446,-0.616818,-0.295861
135,13.5000,0.000000,0.000000,0.000000,0.230465,-0.583594,-0.310467,0.075753,-0.572481,-0.313350,0.153109,-0.578037,-0.311908,0.160375,-0.606867,-0.248181,0.159258,-0.611733,-0.294707
136,13.6000,0.000000,0.000000,0.000000,0.230465,-0.583594,-0.310467,0.075753,-0.572481,-0.313350,0.153109,-0.578037,-0.311908,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
137,13.7000,0.000000,0.000000,0.000000,0.230465,-0.583594,-0.310467,0.075753,-0.572481,-0.313350,0.153109,-0.578037,-0.311908,0.160413,-0.607884,-0.248412,0.159295,-0.612750,-0.294937
138,13.8000,0.000000,0.000000,0.000000,0.230465,-0.583594,-0.310467,0.075753,-0.572481,-0.313350,0.153109,-0.578037,-0.311908,0.160413,-0.607884,-0.248412,0.159423,-0.611722,-0.294893
139,13.9000,0.000000,0.000000,0.000000,0.230465,-0.583594,-0.310467,0.075753,-0.572481,-0.313350,0.153109,-0.578037,-0.311908,0.160713,-0.616020,-0.250258,0.159596,-0.620885,-0.296784
140,14.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.160450,-0.608901,-0.248643,0.159333,-0.613767,-0.295168
141,14.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.160676,-0.615003,-0.250027,0.159558,-0.619868,-0.296553
142,14.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159483,-0.617835,-0.296091
143,14.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.160601,-0.612969,-0.249566,0.159611,-0.616807,-0.296047
144,14.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.160413,-0.607884,-0.248412,0.159295,-0.612750,-0.294937
145,14.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.160525,-0.610935,-0.249104,0.159408,-0.615801,-0.295630
