Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
17.20,243.32,1.35,246.32,1.38,233.31,1.04
17.60,243.81,1.13,246.83,1.16,233.69,0.87
18.00,244.22,0.91,247.25,0.93,234.01,0.70
18.40,244.55,0.69,247.58,0.70,234.25,0.53
18.80,244.78,0.46,247.81,0.47,234.43,0.35
19.20,244.91,0.23,247.95,0.24,234.54,0.18
19.60,244.96,0.06,248.00,0.06,234.57,0.04
20.00,244.96,-0.09,248.00,0.00,234.57,-0.67
20.40,244.88,-0.72,248.00,0.00,234.03,-1.69
20.80,244.38,-2.15,248.00,0.00,233.22,-2.59
21.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
21.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
22.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
22.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
22.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
23.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
23.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
24.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
24.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
24.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
25.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
25.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
26.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
26.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
26.80,202.87,0.07,224.85,-1.31,212.85,-2.64
27.20,203.87,4.66,224.19,-2.08,211.89,-1.74
27.60,206.59,8.26,223.18,-2.78,211.46,-0.02
28.00,210.47,10.28,221.97,-2.70,211.88,2.39
28.40,214.81,10.70,221.02,-1.25,213.37,5.01
28.80,219.03,10.03,220.97,1.58,215.89,7.14
29.20,222.84,8.94,222.28,5.02,219.08,8.15
29.60,226.19,7.91,224.98,7.93,222.41,7.84
30.00,229.17,7.03,228.62,9.38,225.36,6.53
30.40,231.82,6.15,232.48,9.16,227.63,4.73
30.80,234.08,5.05,235.95,7.76,229.14,2.94
31.20,235.86,3.77,238.69,5.93,229.98,1.46
31.60,237.10,2.54,240.69,4.23,230.31,0.45
32.00,237.89,1.65,242.08,2.94,230.34,-0.05
32.40,238.41,1.20,243.05,2.12,230.26,-0.13
32.80,238.84,1.07,243.78,1.69,230.23,0.05
33.20,239.27,1.06,244.40,1.42,230.31,0.30
33.60,239.69,0.98,244.92,1.13,230.47,0.46
34.00,240.06,0.82,245.30,0.80,230.68,0.48
34.40,240.34,0.63,245.55,0.58,230.85,0.36
34.80,240.56,0.52,245.76,0.67,230.97,0.16
35.20,240.76,0.53,246.09,1.18,230.98,-0.10
35.60,240.99,0.62,246.71,2.00,230.89,-0.31
36.00,241.26,0.74,247.69,1.61,230.73,-0.33
36.40,241.57,0.85,248.00,0.39,230.62,-0.03
36.80,241.94,0.97,248.00,0.00,230.70,0.58
37.20,242.35,1.13,248.00,0.00,231.09,1.35
37.60,242.84,1.28,248.00,0.00,231.78,1.94
38.00,243.38,1.36,248.00,0.00,232.64,2.09
38.40,243.93,1.29,248.00,0.00,233.46,1.70
38.80,244.41,1.05,248.00,0.00,234.01,0.95
39.20,244.77,0.77,248.00,0.00,234.21,0.22
39.60,245.03,0.23,248.00,0.00,234.18,0.45
40.00,244.96,-0.19,248.00,0.00,234.57,-0.18
40.40,244.88,-0.72,248.00,0.00,234.03,-1.69
40.80,244.38,-2.15,248.00,0.00,233.22,-2.59
41.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
41.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
42.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
42.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
42.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
43.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
43.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
44.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
44.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
44.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
45.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
45.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
46.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
46.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
46.80,202.87,0.07,224.85,-1.31,212.85,-2.64
47.20,203.87,4.66,224.19,-2.08,211.89,-1.74
47.60,206.59,8.26,223.18,-2.78,211.46,-0.02
48.00,210.47,10.28,221.97,-2.70,211.88,2.39
48.40,214.81,10.70,221.02,-1.25,213.37,5.01
48.80,219.03,10.03,220.97,1.58,215.89,7.14
49.20,222.84,8.94,222.28,5.02,219.08,8.15
49.60,226.19,7.91,224.98,7.93,222.41,7.84
50.00,229.17,7.03,228.62,9.38,225.36,6.53
50.40,231.82,6.15,232.48,9.16,227.63,4.73
50.80,234.08,5.05,235.95,7.76,229.14,2.94
51.20,235.86,3.77,238.69,5.93,229.98,1.46
51.60,237.10,2.54,240.69,4.23,230.31,0.45
52.00,237.89,1.65,242.08,2.94,230.34,-0.05
52.40,238.41,1.20,243.05,2.12,230.26,-0.13
52.80,238.84,1.07,243.78,1.69,230.23,0.05
53.20,239.27,1.06,244.40,1.42,230.31,0.30
53.60,239.69,0.98,244.92,1.13,230.47,0.46
54.00,240.06,0.82,245.30,0.80,230.68,0.48
54.40,240.34,0.63,245.55,0.58,230.85,0.36
54.80,240.56,0.52,245.76,0.67,230.97,0.16
55.20,240.76,0.53,246.09,1.18,230.98,-0.10
55.60,240.99,0.62,246.71,2.00,230.89,-0.31
56.00,241.26,0.74,247.69,1.61,230.73,-0.33
56.40,241.57,0.85,248.00,0.39,230.62,-0.03
56.80,241.94,0.97,248.00,0.00,230.70,0.58
57.20,242.35,1.13,248.00,0.00,231.09,1.35
57.60,242.84,1.28,248.00,0.00,231.78,1.94
58.00,243.38,1.36,248.00,0.00,232.64,2.09
58.40,243.93,1.29,248.00,0.00,233.46,1.70
58.80,244.41,1.05,248.00,0.00,234.01,0.95
59.20,244.77,0.77,248.00,0.00,234.21,0.22
59.60,245.03,0.23,248.00,0.00,234.18,0.45
60.00,244.96,-0.19,248.00,0.00,234.57,-0.18
60.40,244.88,-0.72,248.00,0.00,234.03,-1.69
60.80,244.38,-2.15,248.00,0.00,233.22,-2.59
61.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
61.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
62.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
62.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
62.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
63.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
63.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
64.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
64.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
64.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
65.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
65.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
66.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
66.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
66.80,202.87,0.07,224.85,-1.31,212.85,-2.64
67.20,203.87,4.66,224.19,-2.08,211.89,-1.74
67.60,206.59,8.26,223.18,-2.78,211.46,-0.02
68.00,210.47,10.28,221.97,-2.70,211.88,2.39
68.40,214.81,10.70,221.02,-1.25,213.37,5.01
68.80,219.03,10.03,220.97,1.58,215.89,7.14
69.20,222.84,8.94,222.28,5.02,219.08,8.15
69.60,226.19,7.91,224.98,7.93,222.41,7.84
70.00,229.17,7.03,228.62,9.38,225.36,6.53
70.40,231.82,6.15,232.48,9.16,227.63,4.73
70.80,234.08,5.05,235.95,7.76,229.14,2.94
71.20,235.86,3.77,238.69,5.93,229.98,1.46
71.60,237.10,2.54,240.69,4.23,230.31,0.45
72.00,237.89,1.65,242.08,2.94,230.34,-0.05
72.40,238.41,1.20,243.05,2.12,230.26,-0.13
72.80,238.84,1.07,243.78,1.69,230.23,0.05
73.20,239.27,1.06,244.40,1.42,230.31,0.30
73.60,239.69,0.98,244.92,1.13,230.47,0.46
74.00,240.06,0.82,245.30,0.80,230.68,0.48
74.40,240.34,0.63,245.55,0.58,230.85,0.36
74.80,240.56,0.52,245.76,0.67,230.97,0.16
75.20,240.76,0.53,246.09,1.18,230.98,-0.10
75.60,240.99,0.62,246.71,2.00,230.89,-0.31
76.00,241.26,0.74,247.69,1.61,230.73,-0.33
76.40,241.57,0.85,248.00,0.39,230.62,-0.03
76.80,241.94,0.97,248.00,0.00,230.70,0.58
77.20,242.35,1.13,248.00,0.00,231.09,1.35
77.60,242.84,1.28,248.00,0.00,231.78,1.94
78.00,243.38,1.36,248.00,0.00,232.64,2.09
78.40,243.93,1.29,248.00,0.00,233.46,1.70
78.80,244.41,1.05,248.00,0.00,234.01,0.95
79.20,244.77,0.77,248.00,0.00,234.21,0.22
79.60,245.03,0.23,248.00,0.00,234.18,0.45
80.00,244.96,-0.19,248.00,0.00,234.57,-0.18
80.40,244.88,-0.72,248.00,0.00,234.03,-1.69
80.80,244.38,-2.15,248.00,0.00,233.22,-2.59
81.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
81.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
82.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
82.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
82.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
83.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
83.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
84.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
84.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
84.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
85.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
85.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
86.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
86.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
86.80,202.87,0.07,224.85,-1.31,212.85,-2.64
87.20,203.87,4.66,224.19,-2.08,211.89,-1.74
87.60,206.59,8.26,223.18,-2.78,211.46,-0.02
88.00,210.47,10.28,221.97,-2.70,211.88,2.39
88.40,214.81,10.70,221.02,-1.25,213.37,5.01
88.80,219.03,10.03,220.97,1.58,215.89,7.14
89.20,222.84,8.94,222.28,5.02,219.08,8.15
89.60,226.19,7.91,224.98,7.93,222.41,7.84
90.00,229.17,7.03,228.62,9.38,225.36,6.53
90.40,231.82,6.15,232.48,9.16,227.63,4.73
90.80,234.08,5.05,235.95,7.76,229.14,2.94
91.20,235.86,3.77,238.69,5.93,229.98,1.46
91.60,237.10,2.54,240.69,4.23,230.31,0.45
92.00,237.89,1.65,242.08,2.94,230.34,-0.05
92.40,238.41,1.20,243.05,2.12,230.26,-0.13
92.80,238.84,1.07,243.78,1.69,230.23,0.05
93.20,239.27,1.06,244.40,1.42,230.31,0.30
93.60,239.69,0.98,244.92,1.13,230.47,0.46
94.00,240.06,0.82,245.30,0.80,230.68,0.48
94.40,240.34,0.63,245.55,0.58,230.85,0.36
94.80,240.56,0.52,245.76,0.67,230.97,0.16
95.20,240.76,0.53,246.09,1.18,230.98,-0.10
95.60,240.99,0.62,246.71,2.00,230.89,-0.31
96.00,241.26,0.74,247.69,1.61,230.73,-0.33
96.40,241.57,0.85,248.00,0.39,230.62,-0.03
96.80,241.94,0.97,248.00,0.00,230.70,0.58
97.20,242.35,1.13,248.00,0.00,231.09,1.35
97.60,242.84,1.28,248.00,0.00,231.78,1.94
98.00,243.38,1.36,248.00,0.00,232.64,2.09
98.40,243.93,1.29,248.00,0.00,233.46,1.70
98.80,244.41,1.05,248.00,0.00,234.01,0.95
99.20,244.77,0.77,248.00,0.00,234.21,0.22
99.60,245.03,0.23,248.00,0.00,234.18,0.45
100.00,244.96,-0.19,248.00,0.00,234.57,-0.18
100.40,244.88,-0.72,248.00,0.00,234.03,-1.69
100.80,244.38,-2.15,248.00,0.00,233.22,-2.59
101.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
101.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
102.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
102.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
102.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
103.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
103.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
104.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
104.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
104.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
105.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
105.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
106.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
106.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
106.80,202.87,0.07,224.85,-1.31,212.85,-2.64
107.20,203.87,4.66,224.19,-2.08,211.89,-1.74
107.60,206.59,8.26,223.18,-2.78,211.46,-0.02
108.00,210.47,10.28,221.97,-2.70,211.88,2.39
108.40,214.81,10.70,221.02,-1.25,213.37,5.01
108.80,219.03,10.03,220.97,1.58,215.89,7.14
109.20,222.84,8.94,222.28,5.02,219.08,8.15
109.60,226.19,7.91,224.98,7.93,222.41,7.84
110.00,229.17,7.03,228.62,9.38,225.36,6.53
110.40,231.82,6.15,232.48,9.16,227.63,4.73
110.80,234.08,5.05,235.95,7.76,229.14,2.94
111.20,235.86,3.77,238.69,5.93,229.98,1.46
111.60,237.10,2.54,240.69,4.23,230.31,0.45
112.00,237.89,1.65,242.08,2.94,230.34,-0.05
112.40,238.41,1.20,243.05,2.12,230.26,-0.13
112.80,238.84,1.07,243.78,1.69,230.23,0.05
113.20,239.27,1.06,244.40,1.42,230.31,0.30
113.60,239.69,0.98,244.92,1.13,230.47,0.46
114.00,240.06,0.82,245.30,0.80,230.68,0.48
114.40,240.34,0.63,245.55,0.58,230.85,0.36
114.80,240.56,0.52,245.76,0.67,230.97,0.16
115.20,240.76,0.53,246.09,1.18,230.98,-0.10
115.60,240.99,0.62,246.71,2.00,230.89,-0.31
116.00,241.26,0.74,247.69,1.61,230.73,-0.33
116.40,241.57,0.85,248.00,0.39,230.62,-0.03
116.80,241.94,0.97,248.00,0.00,230.70,0.58
117.20,242.35,1.13,248.00,0.00,231.09,1.35
117.60,242.84,1.28,248.00,0.00,231.78,1.94
118.00,243.38,1.36,248.00,0.00,232.64,2.09
118.40,243.93,1.29,248.00,0.00,233.46,1.70
118.80,244.41,1.05,248.00,0.00,234.01,0.95
119.20,244.77,0.77,248.00,0.00,234.21,0.22
119.60,245.03,0.23,248.00,0.00,234.18,0.45
120.00,244.96,-0.19,248.00,0.00,234.57,-0.18
120.40,244.88,-0.72,248.00,0.00,234.03,-1.69
120.80,244.38,-2.15,248.00,0.00,233.22,-2.59
121.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
121.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
122.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
122.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
122.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
123.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
123.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
124.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
124.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
124.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
125.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
125.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
126.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
126.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
126.80,202.87,0.07,224.85,-1.31,212.85,-2.64
127.20,203.87,4.66,224.19,-2.08,211.89,-1.74
127.60,206.59,8.26,223.18,-2.78,211.46,-0.02
128.00,210.47,10.28,221.97,-2.70,211.88,2.39
128.40,214.81,10.70,221.02,-1.25,213.37,5.01
128.80,219.03,10.03,220.97,1.58,215.89,7.14
129.20,222.84,8.94,222.28,5.02,219.08,8.15
129.60,226.19,7.91,224.98,7.93,222.41,7.84
130.00,229.17,7.03,228.62,9.38,225.36,6.53
130.40,231.82,6.15,232.48,9.16,227.63,4.73
130.80,234.08,5.05,235.95,7.76,229.14,2.94
131.20,235.86,3.77,238.69,5.93,229.98,1.46
131.60,237.10,2.54,240.69,4.23,230.31,0.45
132.00,237.89,1.65,242.08,2.94,230.34,-0.05
132.40,238.41,1.20,243.05,2.12,230.26,-0.13
132.80,238.84,1.07,243.78,1.69,230.23,0.05
133.20,239.27,1.06,244.40,1.42,230.31,0.30
133.60,239.69,0.98,244.92,1.13,230.47,0.46
134.00,240.06,0.82,245.30,0.80,230.68,0.48
134.40,240.34,0.63,245.55,0.58,230.85,0.36
134.80,240.56,0.52,245.76,0.67,230.97,0.16
135.20,240.76,0.53,246.09,1.18,230.98,-0.10
135.60,240.99,0.62,246.71,2.00,230.89,-0.31
136.00,241.26,0.74,247.69,1.61,230.73,-0.33
136.40,241.57,0.85,248.00,0.39,230.62,-0.03
136.80,241.94,0.97,248.00,0.00,230.70,0.58
137.20,242.35,1.13,248.00,0.00,231.09,1.35
137.60,242.84,1.28,248.00,0.00,231.78,1.94
138.00,243.38,1.36,248.00,0.00,232.64,2.09
138.40,243.93,1.29,248.00,0.00,233.46,1.70
138.80,244.41,1.05,248.00,0.00,234.01,0.95
139.20,244.77,0.77,248.00,0.00,234.21,0.22
139.60,245.03,0.23,248.00,0.00,234.18,0.45
140.00,244.96,-0.19,248.00,0.00,234.57,-0.18
140.40,244.88,-0.72,248.00,0.00,234.03,-1.69
140.80,244.38,-2.15,248.00,0.00,233.22,-2.59
141.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
141.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
142.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
142.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
142.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
143.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
143.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
144.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
144.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
144.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
145.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
145.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
146.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
146.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
146.80,202.87,0.07,224.85,-1.31,212.85,-2.64
147.20,203.87,4.66,224.19,-2.08,211.89,-1.74
147.60,206.59,8.26,223.18,-2.78,211.46,-0.02
148.00,210.47,10.28,221.97,-2.70,211.88,2.39
148.40,214.81,10.70,221.02,-1.25,213.37,5.01
148.80,219.03,10.03,220.97,1.58,215.89,7.14
149.20,222.84,8.94,222.28,5.02,219.08,8.15
149.60,226.19,7.91,224.98,7.93,222.41,7.84
150.00,229.17,7.03,228.62,9.38,225.36,6.53
150.40,231.82,6.15,232.48,9.16,227.63,4.73
150.80,234.08,5.05,235.95,7.76,229.14,2.94
151.20,235.86,3.77,238.69,5.93,229.98,1.46
151.60,237.10,2.54,240.69,4.23,230.31,0.45
152.00,237.89,1.65,242.08,2.94,230.34,-0.05
152.40,238.41,1.20,243.05,2.12,230.26,-0.13
152.80,238.84,1.07,243.78,1.69,230.23,0.05
153.20,239.27,1.06,244.40,1.42,230.31,0.30
153.60,239.69,0.98,244.92,1.13,230.47,0.46
154.00,240.06,0.82,245.30,0.80,230.68,0.48
154.40,240.34,0.63,245.55,0.58,230.85,0.36
154.80,240.56,0.52,245.76,0.67,230.97,0.16
155.20,240.76,0.53,246.09,1.18,230.98,-0.10
155.60,240.99,0.62,246.71,2.00,230.89,-0.31
156.00,241.26,0.74,247.69,1.61,230.73,-0.33
156.40,241.57,0.85,248.00,0.39,230.62,-0.03
156.80,241.94,0.97,248.00,0.00,230.70,0.58
157.20,242.35,1.13,248.00,0.00,231.09,1.35
157.60,242.84,1.28,248.00,0.00,231.78,1.94
158.00,243.38,1.36,248.00,0.00,232.64,2.09
158.40,243.93,1.29,248.00,0.00,233.46,1.70
158.80,244.41,1.05,248.00,0.00,234.01,0.95
159.20,244.77,0.77,248.00,0.00,234.21,0.22
159.60,245.03,0.23,248.00,0.00,234.18,0.45
160.00,244.96,-0.19,248.00,0.00,234.57,-0.18
160.40,244.88,-0.72,248.00,0.00,234.03,-1.69
160.80,244.38,-2.15,248.00,0.00,233.22,-2.59
161.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
161.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
162.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
162.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
162.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
163.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
163.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
164.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
164.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
164.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
165.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
165.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
166.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
166.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
166.80,202.87,0.07,224.85,-1.31,212.85,-2.64
167.20,203.87,4.66,224.19,-2.08,211.89,-1.74
167.60,206.59,8.26,223.18,-2.78,211.46,-0.02
168.00,210.47,10.28,221.97,-2.70,211.88,2.39
168.40,214.81,10.70,221.02,-1.25,213.37,5.01
168.80,219.03,10.03,220.97,1.58,215.89,7.14
169.20,222.84,8.94,222.28,5.02,219.08,8.15
169.60,226.19,7.91,224.98,7.93,222.41,7.84
170.00,229.17,7.03,228.62,9.38,225.36,6.53
170.40,231.82,6.15,232.48,9.16,227.63,4.73
170.80,234.08,5.05,235.95,7.76,229.14,2.94
171.20,235.86,3.77,238.69,5.93,229.98,1.46
171.60,237.10,2.54,240.69,4.23,230.31,0.45
172.00,237.89,1.65,242.08,2.94,230.34,-0.05
172.40,238.41,1.20,243.05,2.12,230.26,-0.13
172.80,238.84,1.07,243.78,1.69,230.23,0.05
173.20,239.27,1.06,244.40,1.42,230.31,0.30
173.60,239.69,0.98,244.92,1.13,230.47,0.46
174.00,240.06,0.82,245.30,0.80,230.68,0.48
174.40,240.34,0.63,245.55,0.58,230.85,0.36
174.80,240.56,0.52,245.76,0.67,230.97,0.16
175.20,240.76,0.53,246.09,1.18,230.98,-0.10
175.60,240.99,0.62,246.71,2.00,230.89,-0.31
176.00,241.26,0.74,247.69,1.61,230.73,-0.33
176.40,241.57,0.85,248.00,0.39,230.62,-0.03
176.80,241.94,0.97,248.00,0.00,230.70,0.58
177.20,242.35,1.13,248.00,0.00,231.09,1.35
177.60,242.84,1.28,248.00,0.00,231.78,1.94
178.00,243.38,1.36,248.00,0.00,232.64,2.09
178.40,243.93,1.29,248.00,0.00,233.46,1.70
178.80,244.41,1.05,248.00,0.00,234.01,0.95
179.20,244.77,0.77,248.00,0.00,234.21,0.22
179.60,245.03,0.23,248.00,0.00,234.18,0.45
180.00,244.96,-0.19,248.00,0.00,234.57,-0.18
180.40,244.88,-0.72,248.00,0.00,234.03,-1.69
180.80,244.38,-2.15,248.00,0.00,233.22,-2.59
181.20,243.17,-4.04,248.00,-1.91,231.96,-3.70
181.60,241.15,-5.86,246.47,-5.38,230.26,-4.61
182.00,238.48,-7.14,243.70,-7.67,228.27,-5.04
182.40,235.44,-7.68,240.33,-8.54,226.23,-4.93
182.80,232.34,-7.54,236.86,-8.22,224.33,-4.45
183.20,229.41,-7.04,233.76,-6.95,222.67,-3.83
183.60,226.70,-6.62,231.31,-5.31,221.26,-3.28
184.00,224.11,-6.68,229.51,-3.86,220.05,-2.85
184.40,221.36,-7.44,228.22,-2.82,218.98,-2.54
184.80,218.16,-8.73,227.25,-2.12,218.02,-2.35
185.20,214.38,-9.86,226.52,-1.60,217.11,-2.31
185.60,210.27,-9.87,225.97,-1.19,216.17,-2.45
186.00,206.48,-8.07,225.57,-0.91,215.14,-2.71
186.40,203.81,-4.52,225.24,-0.90,214.01,-2.87
186.80,202.87,0.07,224.85,-1.31,212.85,-2.64
187.20,203.87,4.66,224.19,-2.08,211.89,-1.74
187.60,206.59,8.26,223.18,-2.78,211.46,-0.02
188.00,210.47,10.28,221.97,-2.70,211.88,2.39
188.40,214.81,10.70,221.02,-1.25,213.37,5.01
188.80,219.03,10.03,220.97,1.58,215.89,7.14
189.20,222.84,8.94,222.28,5.02,219.08,8.15
189.60,226.19,7.91,224.98,7.93,222.41,7.84
