Format Version,1.23,Take Name,heart_sim_output_1779092002,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-18 06:13:24 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
9,0.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
10,1.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
11,1.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
12,1.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
13,1.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
14,1.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
15,1.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
16,1.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
17,1.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
18,1.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
19,1.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
20,2.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
21,2.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
22,2.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
23,2.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
24,2.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
25,2.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
26,2.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
27,2.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
28,2.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
29,2.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
30,3.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
31,3.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
32,3.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
33,3.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
34,3.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
35,3.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
36,3.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
37,3.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
38,3.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
39,3.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
40,4.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
41,4.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
42,4.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
43,4.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
44,4.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
45,4.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
46,4.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
47,4.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
48,4.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
49,4.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
50,5.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
51,5.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
52,5.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
53,5.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
54,5.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
55,5.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
56,5.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
57,5.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
58,5.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
59,5.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
60,6.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
61,6.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
62,6.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
63,6.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
64,6.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
65,6.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
66,6.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
67,6.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
68,6.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
69,6.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
70,7.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
71,7.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
72,7.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
73,7.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
74,7.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
75,7.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
76,7.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
77,7.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
78,7.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
79,7.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
80,8.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
81,8.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
82,8.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
83,8.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
84,8.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
85,8.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
86,8.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
87,8.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
88,8.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
89,8.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
90,9.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
91,9.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
92,9.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
93,9.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
94,9.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
95,9.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
96,9.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
97,9.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
98,9.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
99,9.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
100,10.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
101,10.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
102,10.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
103,10.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
104,10.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
105,10.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
106,10.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
107,10.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
108,10.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
109,10.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
110,11.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
111,11.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
112,11.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
113,11.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
114,11.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
115,11.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
116,11.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
117,11.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
118,11.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
119,11.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
120,12.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
121,12.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
122,12.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
123,12.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
124,12.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
125,12.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
126,12.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
127,12.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
128,12.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
129,12.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
130,13.0000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
131,13.1000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
132,13.2000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
133,13.3000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
134,13.4000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
135,13.5000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
136,13.6000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
137,13.7000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
138,13.8000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
139,13.9000,0.000000,0.000000,0.000000,0.258003,-0.588414,-0.322335,0.102189,-0.589928,-0.325665,0.180096,-0.589171,-0.324000,,,,0.187426,-0.623932,-0.307545
