Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 19:21:00.742,0.000512,200.000,202.000,200.000
2026-05-19 19:21:02.753,2.011776,200.000,202.000,200.000
2026-05-19 19:21:03.762,3.020833,201.717,205.508,202.537
2026-05-19 19:21:04.772,4.035144,201.717,205.508,202.537
2026-05-19 19:21:05.786,5.044798,201.085,214.957,203.007
2026-05-19 19:21:06.797,6.055416,201.085,214.957,203.007
2026-05-19 19:21:07.804,7.063036,208.898,215.912,200.851
2026-05-19 19:21:08.812,8.070896,208.898,215.912,200.851
2026-05-19 19:21:09.820,9.078848,208.049,224.476,202.345
2026-05-19 19:21:10.828,10.086524,208.049,224.476,202.345
2026-05-19 19:21:11.836,11.094958,208.429,224.953,208.758
2026-05-19 19:21:12.844,12.102994,208.429,224.953,208.758
2026-05-19 19:21:13.856,13.114253,205.655,222.309,213.603
2026-05-19 19:21:14.864,14.123079,205.655,222.309,213.603
2026-05-19 19:21:15.873,15.131847,203.694,224.073,216.746
2026-05-19 19:21:16.881,16.139803,203.694,224.073,216.746
2026-05-19 19:21:17.889,17.147444,201.339,228.492,219.168
2026-05-19 19:21:18.897,18.155325,201.339,228.492,219.168
2026-05-19 19:21:19.905,19.163060,204.616,229.539,223.798
2026-05-19 19:21:20.912,20.170862,204.616,229.539,223.798
2026-05-19 19:21:21.920,21.178603,204.885,227.835,225.465
2026-05-19 19:21:22.929,22.187152,204.885,227.835,225.465
2026-05-19 19:21:23.938,23.196641,205.808,228.890,229.516
2026-05-19 19:21:24.946,24.204774,205.808,228.890,229.516
2026-05-19 19:21:25.954,25.212470,210.753,231.980,228.162
2026-05-19 19:21:26.962,26.220486,210.753,231.980,228.162
2026-05-19 19:21:27.970,27.228791,206.873,238.767,221.006
2026-05-19 19:21:28.980,28.238563,206.873,238.767,221.006
2026-05-19 19:21:29.988,29.246540,201.288,247.816,218.830
2026-05-19 19:21:30.996,30.254505,201.288,247.816,218.830
2026-05-19 19:21:32.004,31.262510,206.253,244.555,214.011
2026-05-19 19:21:33.012,32.270489,206.253,244.555,214.011
2026-05-19 19:21:34.020,33.278527,211.792,243.507,215.457
2026-05-19 19:21:35.029,34.287377,211.792,243.507,215.457
2026-05-19 19:21:36.037,35.295599,218.423,246.583,205.187
2026-05-19 19:21:37.046,36.303697,218.423,246.583,205.187
2026-05-19 19:21:38.054,37.312257,219.673,244.069,208.596
2026-05-19 19:21:39.064,38.321809,219.673,244.069,208.596
2026-05-19 19:21:40.083,39.346250,224.476,244.325,213.595
2026-05-19 19:21:41.097,40.354716,224.476,244.325,213.595
2026-05-19 19:21:42.105,41.363216,231.779,243.277,220.107
2026-05-19 19:21:43.113,42.371107,231.779,243.277,220.107
2026-05-19 19:21:44.121,43.378794,227.240,247.586,217.483
2026-05-19 19:21:45.128,44.386453,227.240,247.586,217.483
2026-05-19 19:21:46.136,45.394151,224.120,248.000,219.712
2026-05-19 19:21:47.144,46.402095,224.120,248.000,219.712
2026-05-19 19:21:48.153,47.411168,221.773,244.321,222.384
2026-05-19 19:21:49.164,48.421945,221.773,244.321,222.384
2026-05-19 19:21:50.174,49.431855,218.790,242.135,222.942
2026-05-19 19:21:51.184,50.442271,218.790,242.135,222.942
2026-05-19 19:21:52.192,51.450347,217.152,245.111,223.412
2026-05-19 19:21:53.200,52.457924,217.152,245.111,223.412
2026-05-19 19:21:54.208,53.465812,216.051,243.237,225.602
2026-05-19 19:21:55.216,54.473530,216.051,243.237,225.602
2026-05-19 19:21:56.223,55.481279,219.724,246.415,228.227
2026-05-19 19:21:57.232,56.489579,219.724,246.415,228.227
2026-05-19 19:21:58.240,57.497608,220.845,246.117,233.888
2026-05-19 19:21:59.248,58.505476,220.845,246.117,233.888
2026-05-19 19:22:00.259,59.516374,222.079,246.332,238.287
2026-05-19 19:22:01.266,60.524126,222.079,246.332,238.287
