Format Version,1.23,Take Name,cam1_output_1779078914,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-18 02:35:15 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.8000,0.000000,0.000000,0.000000,0.187966,-0.595042,-0.298316,0.031126,-0.581244,-0.300036,0.109546,-0.588143,-0.299176,0.120133,-0.609718,-0.209980,0.117103,-0.619849,-0.275082
9,0.9000,0.000000,0.000000,0.000000,0.188208,-0.602069,-0.299826,0.031368,-0.588271,-0.301546,0.109788,-0.595170,-0.300686,0.120375,-0.616746,-0.211490,0.117345,-0.626877,-0.276592
10,1.0000,0.000000,0.000000,0.000000,0.188208,-0.602069,-0.299826,0.031368,-0.588271,-0.301546,0.109788,-0.595170,-0.300686,0.120375,-0.616746,-0.211490,0.117345,-0.626877,-0.276592
11,1.1000,0.000000,0.000000,0.000000,0.187966,-0.595042,-0.298316,0.031126,-0.581244,-0.300036,0.109546,-0.588143,-0.299176,0.120133,-0.609718,-0.209980,0.117103,-0.619849,-0.275082
12,1.2000,0.000000,0.000000,0.000000,0.187966,-0.595042,-0.298316,0.031126,-0.581244,-0.300036,0.109546,-0.588143,-0.299176,0.120133,-0.609718,-0.209980,0.117103,-0.619849,-0.275082
13,1.3000,0.000000,0.000000,0.000000,0.187835,-0.597033,-0.298540,0.031160,-0.582248,-0.300251,0.109497,-0.589640,-0.299396,0.120211,-0.610226,-0.210137,0.117053,-0.621850,-0.275335
14,1.4000,0.000000,0.000000,0.000000,0.188132,-0.594054,-0.298307,0.031126,-0.581244,-0.300036,0.109629,-0.587649,-0.299171,0.120133,-0.609718,-0.209980,0.117103,-0.619849,-0.275082
15,1.5000,0.000000,0.000000,0.000000,0.188208,-0.602069,-0.299826,0.031368,-0.588271,-0.301546,0.109788,-0.595170,-0.300686,0.120462,-0.615754,-0.211373,0.117345,-0.626877,-0.276592
16,1.6000,0.000000,0.000000,0.000000,0.188139,-0.600062,-0.299395,0.031277,-0.585250,-0.301108,0.109708,-0.592656,-0.300251,0.120393,-0.613746,-0.210942,0.117276,-0.624869,-0.276161
17,1.7000,0.000000,0.000000,0.000000,0.188208,-0.602069,-0.299826,0.031368,-0.588271,-0.301546,0.109788,-0.595170,-0.300686,0.120375,-0.616746,-0.211490,0.117345,-0.626877,-0.276592
18,1.8000,0.000000,0.000000,0.000000,0.188236,-0.597066,-0.298955,0.031229,-0.584256,-0.300683,0.109733,-0.590661,-0.299819,0.120324,-0.611738,-0.210510,0.117207,-0.622861,-0.275729
19,1.9000,0.000000,0.000000,0.000000,0.188305,-0.599074,-0.299386,0.031299,-0.586263,-0.301114,0.109802,-0.592669,-0.300250,0.120393,-0.613746,-0.210942,0.117276,-0.624869,-0.276161
20,2.0000,0.000000,0.000000,0.000000,0.188077,-0.604061,-0.300050,0.031403,-0.589275,-0.301761,0.109740,-0.596668,-0.300906,0.120497,-0.616758,-0.211589,0.117380,-0.627881,-0.276808
21,2.1000,0.000000,0.000000,0.000000,0.188374,-0.601082,-0.299818,0.031346,-0.587258,-0.301539,0.109860,-0.594170,-0.300678,0.120375,-0.616746,-0.211490,0.117345,-0.626877,-0.276592
22,2.2000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
23,2.3000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
24,2.4000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
25,2.5000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
26,2.6000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
27,2.7000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
28,2.8000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
29,2.9000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
30,3.0000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
31,3.1000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
32,3.2000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
33,3.3000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
34,3.4000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
35,3.5000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
36,3.6000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
37,3.7000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
38,3.8000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
39,3.9000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
40,4.0000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
41,4.1000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
42,4.2000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
43,4.3000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
44,4.4000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
45,4.5000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
46,4.6000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
47,4.7000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
48,4.8000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
49,4.9000,0.000000,0.000000,0.000000,0.189912,-0.598204,-0.300865,0.031349,-0.584166,-0.302603,0.110630,-0.591185,-0.301734,0.121342,-0.612758,-0.212897,0.118302,-0.622923,-0.277363
50,5.0000,0.000000,0.000000,0.000000,0.190085,-0.603224,-0.301944,0.031501,-0.588172,-0.303675,0.110793,-0.595698,-0.302810,0.121613,-0.616863,-0.212498,0.118475,-0.627943,-0.278442
51,5.1000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031488,-0.588182,-0.303466,0.110769,-0.595201,-0.302597,0.122929,-0.616045,-0.212303,0.118441,-0.626939,-0.278226
52,5.2000,0.000000,0.000000,0.000000,0.190078,-0.597217,-0.300857,0.031349,-0.584166,-0.302603,0.110714,-0.590691,-0.301730,0.121440,-0.611843,-0.211419,0.118302,-0.622923,-0.277363
53,5.3000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031418,-0.586174,-0.303035,0.110783,-0.592699,-0.302161,0.121509,-0.613851,-0.211851,0.118456,-0.623933,-0.277757
54,5.4000,0.000000,0.000000,0.000000,0.190085,-0.603224,-0.301944,0.031522,-0.589186,-0.303682,0.110804,-0.596205,-0.302813,0.121526,-0.617855,-0.212615,0.118560,-0.626945,-0.278404
55,5.5000,0.000000,0.000000,0.000000,0.190085,-0.603224,-0.301944,0.031522,-0.589186,-0.303682,0.110804,-0.596205,-0.302813,0.121526,-0.617855,-0.212615,0.118475,-0.627943,-0.278442
56,5.6000,0.000000,0.000000,0.000000,0.190390,-0.606253,-0.302798,0.031661,-0.593202,-0.304545,0.111025,-0.599727,-0.303672,0.121665,-0.621871,-0.213478,0.118699,-0.630961,-0.279267
57,5.7000,0.000000,0.000000,0.000000,0.189981,-0.600212,-0.301297,0.031418,-0.586174,-0.303035,0.110700,-0.593193,-0.302166,0.122860,-0.614037,-0.211872,0.118371,-0.624931,-0.277794
58,5.8000,0.000000,0.000000,0.000000,0.189981,-0.600212,-0.301297,0.031397,-0.585160,-0.303028,0.110689,-0.592686,-0.302162,0.121509,-0.613851,-0.211851,0.118456,-0.623933,-0.277757
59,5.9000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031418,-0.586174,-0.303035,0.110783,-0.592699,-0.302161,0.121422,-0.614843,-0.211967,0.118371,-0.624931,-0.277794
60,6.0000,0.000000,0.000000,0.000000,0.190216,-0.601233,-0.301720,0.031466,-0.587168,-0.303460,0.110841,-0.594200,-0.302590,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
61,6.1000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031488,-0.588182,-0.303466,0.110769,-0.595201,-0.302597,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
62,6.2000,0.000000,0.000000,0.000000,0.190251,-0.602237,-0.301935,0.031522,-0.589186,-0.303682,0.110887,-0.595711,-0.302809,0.122964,-0.617049,-0.212519,0.118475,-0.627943,-0.278442
63,6.3000,0.000000,0.000000,0.000000,0.189981,-0.600212,-0.301297,0.031397,-0.585160,-0.303028,0.110689,-0.592686,-0.302162,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
64,6.4000,0.000000,0.000000,0.000000,0.189912,-0.598204,-0.300865,0.031349,-0.584166,-0.302603,0.110630,-0.591185,-0.301734,0.121440,-0.611843,-0.211419,0.118387,-0.621925,-0.277325
65,6.5000,0.000000,0.000000,0.000000,0.189981,-0.600212,-0.301297,0.031418,-0.586174,-0.303035,0.110700,-0.593193,-0.302166,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
66,6.6000,0.000000,0.000000,0.000000,0.190224,-0.607240,-0.302807,0.031661,-0.593202,-0.304545,0.110942,-0.600221,-0.303676,0.123102,-0.621065,-0.213382,0.118614,-0.631959,-0.279305
67,6.7000,0.000000,0.000000,0.000000,0.190085,-0.603224,-0.301944,0.031522,-0.589186,-0.303682,0.110804,-0.596205,-0.302813,0.122964,-0.617049,-0.212519,0.118475,-0.627943,-0.278442
68,6.8000,0.000000,0.000000,0.000000,0.190320,-0.604245,-0.302367,0.031591,-0.591194,-0.304113,0.110956,-0.597719,-0.303240,0.122934,-0.619973,-0.214428,0.118545,-0.629951,-0.278873
69,6.9000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031488,-0.588182,-0.303466,0.110769,-0.595201,-0.302597,0.122830,-0.616961,-0.213781,0.118525,-0.625942,-0.278188
70,7.0000,0.000000,0.000000,0.000000,0.189981,-0.600212,-0.301297,0.031397,-0.585160,-0.303028,0.110689,-0.592686,-0.302162,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
71,7.1000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031418,-0.586174,-0.303035,0.110783,-0.592699,-0.302161,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
72,7.2000,0.000000,0.000000,0.000000,0.190216,-0.601233,-0.301720,0.031488,-0.588182,-0.303466,0.110852,-0.594707,-0.302593,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
73,7.3000,0.000000,0.000000,0.000000,0.190293,-0.609248,-0.303238,0.031708,-0.594196,-0.304970,0.111001,-0.601722,-0.304104,0.121821,-0.622887,-0.213792,0.118683,-0.633967,-0.279736
74,7.4000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031418,-0.586174,-0.303035,0.110783,-0.592699,-0.302161,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
75,7.5000,0.000000,0.000000,0.000000,0.190216,-0.601233,-0.301720,0.031466,-0.587168,-0.303460,0.110841,-0.594200,-0.302590,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
76,7.6000,0.000000,0.000000,0.000000,0.189981,-0.600212,-0.301297,0.031418,-0.586174,-0.303035,0.110700,-0.593193,-0.302166,0.122860,-0.614037,-0.211872,0.118371,-0.624931,-0.277794
77,7.7000,0.000000,0.000000,0.000000,0.190216,-0.601233,-0.301720,0.031466,-0.587168,-0.303460,0.110841,-0.594200,-0.302590,0.122840,-0.617037,-0.212420,0.118441,-0.626939,-0.278226
78,7.8000,0.000000,0.000000,0.000000,0.190078,-0.597217,-0.300857,0.031349,-0.584166,-0.302603,0.110714,-0.590691,-0.301730,0.121353,-0.612835,-0.211536,0.118302,-0.622923,-0.277363
79,7.9000,0.000000,0.000000,0.000000,0.190078,-0.597217,-0.300857,0.031349,-0.584166,-0.302603,0.110714,-0.590691,-0.301730,0.121440,-0.611843,-0.211419,0.118302,-0.622923,-0.277363
80,8.0000,0.000000,0.000000,0.000000,0.190251,-0.602237,-0.301935,0.031501,-0.588172,-0.303675,0.110876,-0.595204,-0.302805,0.121613,-0.616863,-0.212498,0.118475,-0.627943,-0.278442
81,8.1000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031397,-0.585160,-0.303028,0.110772,-0.592192,-0.302158,0.121411,-0.614766,-0.213328,0.118371,-0.624931,-0.277794
82,8.2000,0.000000,0.000000,0.000000,0.190251,-0.602237,-0.301935,0.031501,-0.588172,-0.303675,0.110876,-0.595204,-0.302805,0.121613,-0.616863,-0.212498,0.118475,-0.627943,-0.278442
83,8.3000,0.000000,0.000000,0.000000,0.189912,-0.598204,-0.300865,0.031327,-0.583152,-0.302597,0.110620,-0.590678,-0.301731,0.122691,-0.612945,-0.212918,0.118302,-0.622923,-0.277363
84,8.4000,0.000000,0.000000,0.000000,0.189974,-0.594205,-0.300209,0.031245,-0.581154,-0.301956,0.110610,-0.587679,-0.301083,0.121336,-0.608831,-0.210772,0.118198,-0.619911,-0.276716
85,8.5000,0.000000,0.000000,0.000000,0.190320,-0.604245,-0.302367,0.031570,-0.590180,-0.304107,0.110945,-0.597212,-0.303237,0.123033,-0.619057,-0.212951,0.118545,-0.629951,-0.278873
86,8.6000,0.000000,0.000000,0.000000,0.190078,-0.597217,-0.300857,0.031349,-0.584166,-0.302603,0.110714,-0.590691,-0.301730,0.121440,-0.611843,-0.211419,0.118302,-0.622923,-0.277363
87,8.7000,0.000000,0.000000,0.000000,0.190085,-0.603224,-0.301944,0.031522,-0.589186,-0.303682,0.110804,-0.596205,-0.302813,0.121526,-0.617855,-0.212615,0.118475,-0.627943,-0.278442
88,8.8000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031397,-0.585160,-0.303028,0.110772,-0.592192,-0.302158,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
89,8.9000,0.000000,0.000000,0.000000,0.190050,-0.602220,-0.301728,0.031466,-0.587168,-0.303460,0.110758,-0.594694,-0.302594,0.121578,-0.615859,-0.212282,0.118441,-0.626939,-0.278226
90,9.0000,0.000000,0.000000,0.000000,0.189836,-0.590189,-0.299347,0.031085,-0.576124,-0.301087,0.110460,-0.583156,-0.300217,0.121100,-0.605730,-0.211387,0.118060,-0.615895,-0.275853
91,9.1000,0.000000,0.000000,0.000000,0.190251,-0.602237,-0.301935,0.031522,-0.589186,-0.303682,0.110887,-0.595711,-0.302809,0.121613,-0.616863,-0.212498,0.118475,-0.627943,-0.278442
92,9.2000,0.000000,0.000000,0.000000,0.189905,-0.592197,-0.299778,0.031176,-0.579146,-0.301525,0.110540,-0.585671,-0.300651,0.121267,-0.606823,-0.210340,0.118129,-0.617903,-0.276284
93,9.3000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031397,-0.585160,-0.303028,0.110772,-0.592192,-0.302158,0.121422,-0.614843,-0.211967,0.118456,-0.623933,-0.277757
94,9.4000,0.000000,0.000000,0.000000,0.190390,-0.606253,-0.302798,0.031661,-0.593202,-0.304545,0.111025,-0.599727,-0.303672,0.123102,-0.621065,-0.213382,0.118614,-0.631959,-0.279305
95,9.5000,0.000000,0.000000,0.000000,0.190078,-0.597217,-0.300857,0.031349,-0.584166,-0.302603,0.110714,-0.590691,-0.301730,0.122791,-0.612029,-0.211440,0.118302,-0.622923,-0.277363
96,9.6000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031418,-0.586174,-0.303035,0.110783,-0.592699,-0.302161,0.121509,-0.613851,-0.211851,0.118456,-0.623933,-0.277757
97,9.7000,0.000000,0.000000,0.000000,0.190147,-0.599225,-0.301288,0.031407,-0.586096,-0.304414,0.110777,-0.592660,-0.302851,0.121509,-0.613851,-0.211851,0.118371,-0.624931,-0.277794
98,9.8000,0.000000,0.000000,0.000000,0.190009,-0.595209,-0.300425,0.031258,-0.581144,-0.302165,0.110633,-0.588176,-0.301295,0.122633,-0.611013,-0.211126,0.118233,-0.620915,-0.276931
99,9.9000,0.000000,0.000000,0.000000,0.190251,-0.602237,-0.301935,0.031522,-0.589186,-0.303682,0.110887,-0.595711,-0.302809,0.122964,-0.617049,-0.212519,0.118560,-0.626945,-0.278404
100,10.0000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
101,10.1000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
102,10.2000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
103,10.3000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
104,10.4000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
105,10.5000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
106,10.6000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
107,10.7000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
108,10.8000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
109,10.9000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
110,11.0000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
111,11.1000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
112,11.2000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
113,11.3000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
114,11.4000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
115,11.5000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
116,11.6000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
117,11.7000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
118,11.8000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
119,11.9000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
120,12.0000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
121,12.1000,0.000000,0.000000,0.000000,0.189876,-0.599202,-0.301008,0.031401,-0.586187,-0.302752,0.110638,-0.592695,-0.301880,0.122693,-0.614021,-0.211738,0.118210,-0.624922,-0.277554
