Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
22.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
22.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
22.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
23.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
23.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
24.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
24.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
24.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
25.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
25.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
26.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
26.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
26.80,200.00,0.00,202.00,0.00,221.07,-1.42
27.20,200.00,7.46,202.00,1.56,220.67,-1.03
27.60,205.96,13.93,203.25,6.83,220.25,0.75
28.00,211.15,14.90,207.47,5.78,221.26,3.48
28.40,217.88,15.65,207.88,4.67,223.04,4.56
28.80,223.66,12.47,211.20,7.09,224.91,5.21
29.20,227.85,10.27,213.55,6.26,227.21,6.12
29.60,231.88,8.35,216.22,9.16,229.80,5.08
30.00,234.53,6.08,220.88,11.62,231.27,3.43
30.40,236.75,4.91,225.51,10.99,232.55,2.87
30.80,238.46,3.28,229.67,9.69,233.57,1.77
31.20,239.37,1.80,233.26,7.59,233.97,0.43
31.60,239.90,1.20,235.74,5.11,233.91,-0.43
32.00,240.33,0.97,237.35,3.59,233.62,-0.64
32.40,240.68,0.91,238.61,2.74,233.40,-0.24
32.80,241.06,0.90,239.54,2.03,233.43,0.10
33.20,241.40,0.88,240.24,1.37,233.48,0.28
33.60,241.77,0.89,240.64,0.77,233.66,0.51
34.00,242.11,0.70,240.85,0.45,233.88,0.46
34.40,242.32,0.42,241.00,0.53,234.02,0.14
34.80,242.45,0.36,241.28,0.74,233.99,-0.11
35.20,242.61,0.24,241.59,0.90,233.94,-0.26
35.60,242.64,-0.07,242.00,1.15,233.79,-0.42
36.00,242.56,-0.15,242.51,2.25,233.60,-0.61
36.40,242.52,-0.01,243.80,3.22,233.30,-0.62
36.80,242.55,0.49,245.09,2.38,233.10,-0.14
37.20,242.91,1.59,245.71,0.47,233.19,0.85
37.60,243.82,2.22,245.46,-1.34,233.78,2.11
38.00,244.68,2.46,244.63,-1.88,234.88,3.11
38.40,245.79,2.84,243.96,-1.11,236.27,2.79
38.80,246.95,2.60,243.75,-0.00,237.12,1.45
39.20,247.87,1.31,243.96,0.72,237.43,0.07
39.60,248.00,0.17,244.32,0.68,237.18,-0.27
40.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
40.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
40.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
41.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
41.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
42.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
42.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
42.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
43.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
43.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
44.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
44.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
44.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
45.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
45.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
46.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
46.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
46.80,200.00,0.00,202.00,0.00,221.07,-1.42
47.20,200.00,7.46,202.00,1.56,220.67,-1.03
47.60,205.96,13.93,203.25,6.83,220.25,0.75
48.00,211.15,14.90,207.47,5.78,221.26,3.48
48.40,217.88,15.65,207.88,4.67,223.04,4.56
48.80,223.66,12.47,211.20,7.09,224.91,5.21
49.20,227.85,10.27,213.55,6.26,227.21,6.12
49.60,231.88,8.35,216.22,9.16,229.80,5.08
50.00,234.53,6.08,220.88,11.62,231.27,3.43
50.40,236.75,4.91,225.51,10.99,232.55,2.87
50.80,238.46,3.28,229.67,9.69,233.57,1.77
51.20,239.37,1.80,233.26,7.59,233.97,0.43
51.60,239.90,1.20,235.74,5.11,233.91,-0.43
52.00,240.33,0.97,237.35,3.59,233.62,-0.64
52.40,240.68,0.91,238.61,2.74,233.40,-0.24
52.80,241.06,0.90,239.54,2.03,233.43,0.10
53.20,241.40,0.88,240.24,1.37,233.48,0.28
53.60,241.77,0.89,240.64,0.77,233.66,0.51
54.00,242.11,0.70,240.85,0.45,233.88,0.46
54.40,242.32,0.42,241.00,0.53,234.02,0.14
54.80,242.45,0.36,241.28,0.74,233.99,-0.11
55.20,242.61,0.24,241.59,0.90,233.94,-0.26
55.60,242.64,-0.07,242.00,1.15,233.79,-0.42
56.00,242.56,-0.15,242.51,2.25,233.60,-0.61
56.40,242.52,-0.01,243.80,3.22,233.30,-0.62
56.80,242.55,0.49,245.09,2.38,233.10,-0.14
57.20,242.91,1.59,245.71,0.47,233.19,0.85
57.60,243.82,2.22,245.46,-1.34,233.78,2.11
58.00,244.68,2.46,244.63,-1.88,234.88,3.11
58.40,245.79,2.84,243.96,-1.11,236.27,2.79
58.80,246.95,2.60,243.75,-0.00,237.12,1.45
59.20,247.87,1.31,243.96,0.72,237.43,0.07
59.60,248.00,0.17,244.32,0.68,237.18,-0.27
60.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
60.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
60.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
61.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
61.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
62.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
62.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
62.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
63.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
63.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
64.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
64.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
64.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
65.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
65.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
66.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
66.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
66.80,200.00,0.00,202.00,0.00,221.07,-1.42
67.20,200.00,7.46,202.00,1.56,220.67,-1.03
67.60,205.96,13.93,203.25,6.83,220.25,0.75
68.00,211.15,14.90,207.47,5.78,221.26,3.48
68.40,217.88,15.65,207.88,4.67,223.04,4.56
68.80,223.66,12.47,211.20,7.09,224.91,5.21
69.20,227.85,10.27,213.55,6.26,227.21,6.12
69.60,231.88,8.35,216.22,9.16,229.80,5.08
70.00,234.53,6.08,220.88,11.62,231.27,3.43
70.40,236.75,4.91,225.51,10.99,232.55,2.87
70.80,238.46,3.28,229.67,9.69,233.57,1.77
71.20,239.37,1.80,233.26,7.59,233.97,0.43
71.60,239.90,1.20,235.74,5.11,233.91,-0.43
72.00,240.33,0.97,237.35,3.59,233.62,-0.64
72.40,240.68,0.91,238.61,2.74,233.40,-0.24
72.80,241.06,0.90,239.54,2.03,233.43,0.10
73.20,241.40,0.88,240.24,1.37,233.48,0.28
73.60,241.77,0.89,240.64,0.77,233.66,0.51
74.00,242.11,0.70,240.85,0.45,233.88,0.46
74.40,242.32,0.42,241.00,0.53,234.02,0.14
74.80,242.45,0.36,241.28,0.74,233.99,-0.11
75.20,242.61,0.24,241.59,0.90,233.94,-0.26
75.60,242.64,-0.07,242.00,1.15,233.79,-0.42
76.00,242.56,-0.15,242.51,2.25,233.60,-0.61
76.40,242.52,-0.01,243.80,3.22,233.30,-0.62
76.80,242.55,0.49,245.09,2.38,233.10,-0.14
77.20,242.91,1.59,245.71,0.47,233.19,0.85
77.60,243.82,2.22,245.46,-1.34,233.78,2.11
78.00,244.68,2.46,244.63,-1.88,234.88,3.11
78.40,245.79,2.84,243.96,-1.11,236.27,2.79
78.80,246.95,2.60,243.75,-0.00,237.12,1.45
79.20,247.87,1.31,243.96,0.72,237.43,0.07
79.60,248.00,0.17,244.32,0.68,237.18,-0.27
80.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
80.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
80.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
81.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
81.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
82.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
82.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
82.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
83.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
83.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
84.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
84.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
84.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
85.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
85.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
86.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
86.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
86.80,200.00,0.00,202.00,0.00,221.07,-1.42
87.20,200.00,7.46,202.00,1.56,220.67,-1.03
87.60,205.96,13.93,203.25,6.83,220.25,0.75
88.00,211.15,14.90,207.47,5.78,221.26,3.48
88.40,217.88,15.65,207.88,4.67,223.04,4.56
88.80,223.66,12.47,211.20,7.09,224.91,5.21
89.20,227.85,10.27,213.55,6.26,227.21,6.12
89.60,231.88,8.35,216.22,9.16,229.80,5.08
90.00,234.53,6.08,220.88,11.62,231.27,3.43
90.40,236.75,4.91,225.51,10.99,232.55,2.87
90.80,238.46,3.28,229.67,9.69,233.57,1.77
91.20,239.37,1.80,233.26,7.59,233.97,0.43
91.60,239.90,1.20,235.74,5.11,233.91,-0.43
92.00,240.33,0.97,237.35,3.59,233.62,-0.64
92.40,240.68,0.91,238.61,2.74,233.40,-0.24
92.80,241.06,0.90,239.54,2.03,233.43,0.10
93.20,241.40,0.88,240.24,1.37,233.48,0.28
93.60,241.77,0.89,240.64,0.77,233.66,0.51
94.00,242.11,0.70,240.85,0.45,233.88,0.46
94.40,242.32,0.42,241.00,0.53,234.02,0.14
94.80,242.45,0.36,241.28,0.74,233.99,-0.11
95.20,242.61,0.24,241.59,0.90,233.94,-0.26
95.60,242.64,-0.07,242.00,1.15,233.79,-0.42
96.00,242.56,-0.15,242.51,2.25,233.60,-0.61
96.40,242.52,-0.01,243.80,3.22,233.30,-0.62
96.80,242.55,0.49,245.09,2.38,233.10,-0.14
97.20,242.91,1.59,245.71,0.47,233.19,0.85
97.60,243.82,2.22,245.46,-1.34,233.78,2.11
98.00,244.68,2.46,244.63,-1.88,234.88,3.11
98.40,245.79,2.84,243.96,-1.11,236.27,2.79
98.80,246.95,2.60,243.75,-0.00,237.12,1.45
99.20,247.87,1.31,243.96,0.72,237.43,0.07
99.60,248.00,0.17,244.32,0.68,237.18,-0.27
100.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
100.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
100.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
101.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
101.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
102.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
102.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
102.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
103.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
103.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
104.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
104.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
104.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
105.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
105.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
106.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
106.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
106.80,200.00,0.00,202.00,0.00,221.07,-1.42
107.20,200.00,7.46,202.00,1.56,220.67,-1.03
107.60,205.96,13.93,203.25,6.83,220.25,0.75
108.00,211.15,14.90,207.47,5.78,221.26,3.48
108.40,217.88,15.65,207.88,4.67,223.04,4.56
108.80,223.66,12.47,211.20,7.09,224.91,5.21
109.20,227.85,10.27,213.55,6.26,227.21,6.12
109.60,231.88,8.35,216.22,9.16,229.80,5.08
110.00,234.53,6.08,220.88,11.62,231.27,3.43
110.40,236.75,4.91,225.51,10.99,232.55,2.87
110.80,238.46,3.28,229.67,9.69,233.57,1.77
111.20,239.37,1.80,233.26,7.59,233.97,0.43
111.60,239.90,1.20,235.74,5.11,233.91,-0.43
112.00,240.33,0.97,237.35,3.59,233.62,-0.64
112.40,240.68,0.91,238.61,2.74,233.40,-0.24
112.80,241.06,0.90,239.54,2.03,233.43,0.10
113.20,241.40,0.88,240.24,1.37,233.48,0.28
113.60,241.77,0.89,240.64,0.77,233.66,0.51
114.00,242.11,0.70,240.85,0.45,233.88,0.46
114.40,242.32,0.42,241.00,0.53,234.02,0.14
114.80,242.45,0.36,241.28,0.74,233.99,-0.11
115.20,242.61,0.24,241.59,0.90,233.94,-0.26
115.60,242.64,-0.07,242.00,1.15,233.79,-0.42
116.00,242.56,-0.15,242.51,2.25,233.60,-0.61
116.40,242.52,-0.01,243.80,3.22,233.30,-0.62
116.80,242.55,0.49,245.09,2.38,233.10,-0.14
117.20,242.91,1.59,245.71,0.47,233.19,0.85
117.60,243.82,2.22,245.46,-1.34,233.78,2.11
118.00,244.68,2.46,244.63,-1.88,234.88,3.11
118.40,245.79,2.84,243.96,-1.11,236.27,2.79
118.80,246.95,2.60,243.75,-0.00,237.12,1.45
119.20,247.87,1.31,243.96,0.72,237.43,0.07
119.60,248.00,0.17,244.32,0.68,237.18,-0.27
120.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
120.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
120.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
121.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
121.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
122.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
122.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
122.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
123.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
123.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
124.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
124.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
124.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
125.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
125.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
126.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
126.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
126.80,200.00,0.00,202.00,0.00,221.07,-1.42
127.20,200.00,7.46,202.00,1.56,220.67,-1.03
127.60,205.96,13.93,203.25,6.83,220.25,0.75
128.00,211.15,14.90,207.47,5.78,221.26,3.48
128.40,217.88,15.65,207.88,4.67,223.04,4.56
128.80,223.66,12.47,211.20,7.09,224.91,5.21
129.20,227.85,10.27,213.55,6.26,227.21,6.12
129.60,231.88,8.35,216.22,9.16,229.80,5.08
130.00,234.53,6.08,220.88,11.62,231.27,3.43
130.40,236.75,4.91,225.51,10.99,232.55,2.87
130.80,238.46,3.28,229.67,9.69,233.57,1.77
131.20,239.37,1.80,233.26,7.59,233.97,0.43
131.60,239.90,1.20,235.74,5.11,233.91,-0.43
132.00,240.33,0.97,237.35,3.59,233.62,-0.64
132.40,240.68,0.91,238.61,2.74,233.40,-0.24
132.80,241.06,0.90,239.54,2.03,233.43,0.10
133.20,241.40,0.88,240.24,1.37,233.48,0.28
133.60,241.77,0.89,240.64,0.77,233.66,0.51
134.00,242.11,0.70,240.85,0.45,233.88,0.46
134.40,242.32,0.42,241.00,0.53,234.02,0.14
134.80,242.45,0.36,241.28,0.74,233.99,-0.11
135.20,242.61,0.24,241.59,0.90,233.94,-0.26
135.60,242.64,-0.07,242.00,1.15,233.79,-0.42
136.00,242.56,-0.15,242.51,2.25,233.60,-0.61
136.40,242.52,-0.01,243.80,3.22,233.30,-0.62
136.80,242.55,0.49,245.09,2.38,233.10,-0.14
137.20,242.91,1.59,245.71,0.47,233.19,0.85
137.60,243.82,2.22,245.46,-1.34,233.78,2.11
138.00,244.68,2.46,244.63,-1.88,234.88,3.11
138.40,245.79,2.84,243.96,-1.11,236.27,2.79
138.80,246.95,2.60,243.75,-0.00,237.12,1.45
139.20,247.87,1.31,243.96,0.72,237.43,0.07
139.60,248.00,0.17,244.32,0.68,237.18,-0.27
140.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
140.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
140.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
141.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
141.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
142.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
142.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
142.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
143.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
143.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
144.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
144.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
144.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
145.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
145.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
146.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
146.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
146.80,200.00,0.00,202.00,0.00,221.07,-1.42
147.20,200.00,7.46,202.00,1.56,220.67,-1.03
147.60,205.96,13.93,203.25,6.83,220.25,0.75
148.00,211.15,14.90,207.47,5.78,221.26,3.48
148.40,217.88,15.65,207.88,4.67,223.04,4.56
148.80,223.66,12.47,211.20,7.09,224.91,5.21
149.20,227.85,10.27,213.55,6.26,227.21,6.12
149.60,231.88,8.35,216.22,9.16,229.80,5.08
150.00,234.53,6.08,220.88,11.62,231.27,3.43
150.40,236.75,4.91,225.51,10.99,232.55,2.87
150.80,238.46,3.28,229.67,9.69,233.57,1.77
151.20,239.37,1.80,233.26,7.59,233.97,0.43
151.60,239.90,1.20,235.74,5.11,233.91,-0.43
152.00,240.33,0.97,237.35,3.59,233.62,-0.64
152.40,240.68,0.91,238.61,2.74,233.40,-0.24
152.80,241.06,0.90,239.54,2.03,233.43,0.10
153.20,241.40,0.88,240.24,1.37,233.48,0.28
153.60,241.77,0.89,240.64,0.77,233.66,0.51
154.00,242.11,0.70,240.85,0.45,233.88,0.46
154.40,242.32,0.42,241.00,0.53,234.02,0.14
154.80,242.45,0.36,241.28,0.74,233.99,-0.11
155.20,242.61,0.24,241.59,0.90,233.94,-0.26
155.60,242.64,-0.07,242.00,1.15,233.79,-0.42
156.00,242.56,-0.15,242.51,2.25,233.60,-0.61
156.40,242.52,-0.01,243.80,3.22,233.30,-0.62
156.80,242.55,0.49,245.09,2.38,233.10,-0.14
157.20,242.91,1.59,245.71,0.47,233.19,0.85
157.60,243.82,2.22,245.46,-1.34,233.78,2.11
158.00,244.68,2.46,244.63,-1.88,234.88,3.11
158.40,245.79,2.84,243.96,-1.11,236.27,2.79
158.80,246.95,2.60,243.75,-0.00,237.12,1.45
159.20,247.87,1.31,243.96,0.72,237.43,0.07
159.60,248.00,0.17,244.32,0.68,237.18,-0.27
160.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
160.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
160.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
161.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
161.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
162.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
162.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
162.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
163.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
163.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
164.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
164.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
164.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
165.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
165.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
166.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
166.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
166.80,200.00,0.00,202.00,0.00,221.07,-1.42
167.20,200.00,7.46,202.00,1.56,220.67,-1.03
167.60,205.96,13.93,203.25,6.83,220.25,0.75
168.00,211.15,14.90,207.47,5.78,221.26,3.48
168.40,217.88,15.65,207.88,4.67,223.04,4.56
168.80,223.66,12.47,211.20,7.09,224.91,5.21
169.20,227.85,10.27,213.55,6.26,227.21,6.12
169.60,231.88,8.35,216.22,9.16,229.80,5.08
170.00,234.53,6.08,220.88,11.62,231.27,3.43
170.40,236.75,4.91,225.51,10.99,232.55,2.87
170.80,238.46,3.28,229.67,9.69,233.57,1.77
171.20,239.37,1.80,233.26,7.59,233.97,0.43
171.60,239.90,1.20,235.74,5.11,233.91,-0.43
172.00,240.33,0.97,237.35,3.59,233.62,-0.64
172.40,240.68,0.91,238.61,2.74,233.40,-0.24
172.80,241.06,0.90,239.54,2.03,233.43,0.10
173.20,241.40,0.88,240.24,1.37,233.48,0.28
173.60,241.77,0.89,240.64,0.77,233.66,0.51
174.00,242.11,0.70,240.85,0.45,233.88,0.46
174.40,242.32,0.42,241.00,0.53,234.02,0.14
174.80,242.45,0.36,241.28,0.74,233.99,-0.11
175.20,242.61,0.24,241.59,0.90,233.94,-0.26
175.60,242.64,-0.07,242.00,1.15,233.79,-0.42
176.00,242.56,-0.15,242.51,2.25,233.60,-0.61
176.40,242.52,-0.01,243.80,3.22,233.30,-0.62
176.80,242.55,0.49,245.09,2.38,233.10,-0.14
177.20,242.91,1.59,245.71,0.47,233.19,0.85
177.60,243.82,2.22,245.46,-1.34,233.78,2.11
178.00,244.68,2.46,244.63,-1.88,234.88,3.11
178.40,245.79,2.84,243.96,-1.11,236.27,2.79
178.80,246.95,2.60,243.75,-0.00,237.12,1.45
179.20,247.87,1.31,243.96,0.72,237.43,0.07
179.60,248.00,0.17,244.32,0.68,237.18,-0.27
180.00,248.00,-3.27,244.50,-3.47,237.21,-2.46
180.40,245.38,-8.34,241.54,-6.69,235.21,-5.02
180.80,241.33,-9.84,239.15,-4.97,233.20,-5.04
181.20,237.51,-7.78,237.57,-4.49,231.18,-3.67
181.60,235.11,-6.05,235.56,-5.60,230.26,-1.88
182.00,232.68,-6.36,233.09,-8.38,229.67,-1.22
182.40,230.02,-7.11,228.85,-12.69,229.28,-0.44
182.80,226.98,-7.69,222.94,-13.55,229.32,-0.28
183.20,223.87,-7.90,218.01,-10.08,229.06,-1.07
183.60,220.66,-8.02,214.87,-8.71,228.47,-1.64
184.00,217.45,-8.25,211.04,-9.59,227.75,-1.89
184.40,214.06,-8.23,207.19,-5.91,226.95,-2.72
184.80,210.87,-7.84,206.31,-2.12,225.57,-3.14
185.20,207.79,-8.42,205.50,-2.08,224.44,-2.85
185.60,204.13,-8.89,204.65,-3.86,223.29,-2.28
186.00,200.68,-5.17,202.42,-3.32,222.62,-1.86
186.40,200.00,-0.85,202.00,-0.52,221.80,-1.93
186.80,200.00,0.00,202.00,0.00,221.07,-1.42
187.20,200.00,7.46,202.00,1.56,220.67,-1.03
187.60,205.96,13.93,203.25,6.83,220.25,0.75
188.00,211.15,14.90,207.47,5.78,221.26,3.48
188.40,217.88,15.65,207.88,4.67,223.04,4.56
