Format Version,1.23,Take Name,heart_sim_output_1779181585,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-19 07:06:26 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.800000,0.000000,0.000000,0.000000,0.247178,-0.606315,-0.278994,0.092586,-0.594535,-0.275900,0.169882,-0.600425,-0.277447,0.172127,-0.620580,-0.204847,0.167611,-0.632386,-0.252785
9,0.900000,0.000000,0.000000,0.000000,0.247243,-0.607339,-0.279178,0.092657,-0.594532,-0.276119,0.169950,-0.600936,-0.277648,0.172080,-0.622610,-0.205089,0.167675,-0.633409,-0.252969
10,1.000000,0.000000,0.000000,0.000000,0.247243,-0.607339,-0.279178,0.092657,-0.594532,-0.276119,0.169950,-0.600936,-0.277648,0.172192,-0.621604,-0.205031,0.167675,-0.633409,-0.252969
11,1.100000,0.000000,0.000000,0.000000,0.247050,-0.604268,-0.278626,0.092464,-0.591461,-0.275567,0.169757,-0.597864,-0.277097,0.171999,-0.618532,-0.204479,0.167482,-0.630338,-0.252417
12,1.200000,0.000000,0.000000,0.000000,0.247500,-0.611435,-0.279913,0.092915,-0.598628,-0.276855,0.170207,-0.605031,-0.278384,0.172337,-0.626706,-0.205824,0.167933,-0.637505,-0.253704
13,1.300000,0.000000,0.000000,0.000000,0.247178,-0.606315,-0.278994,0.092593,-0.593508,-0.275935,0.169886,-0.599912,-0.277465,0.172127,-0.620580,-0.204847,0.167611,-0.632386,-0.252785
14,1.400000,0.000000,0.000000,0.000000,0.247114,-0.605291,-0.278810,0.092529,-0.592485,-0.275751,0.169821,-0.598888,-0.277281,0.171951,-0.620562,-0.204721,0.167547,-0.631362,-0.252601
15,1.500000,0.000000,0.000000,0.000000,0.247307,-0.608363,-0.279362,0.092722,-0.595556,-0.276303,0.170014,-0.601960,-0.277832,0.172256,-0.622628,-0.205215,0.167740,-0.634433,-0.253153
16,1.600000,0.000000,0.000000,0.000000,0.247834,-0.612484,-0.280320,0.093043,-0.600676,-0.277222,0.170439,-0.606580,-0.278771,0.172578,-0.627747,-0.206134,0.168062,-0.639553,-0.254072
17,1.700000,0.000000,0.000000,0.000000,0.247050,-0.604268,-0.278626,0.092464,-0.591461,-0.275567,0.169757,-0.597864,-0.277097,0.171999,-0.618532,-0.204479,0.167482,-0.630338,-0.252417
18,1.800000,0.000000,0.000000,0.000000,0.281209,-0.556538,-0.341597,0.126158,-0.552686,-0.337807,0.203683,-0.554612,-0.339702,0.582304,-0.769053,-0.396213,0.203251,-0.589694,-0.318778
19,1.900000,0.000000,0.000000,0.000000,0.247371,-0.609387,-0.279545,0.092786,-0.596580,-0.276487,0.170079,-0.602984,-0.278016,0.172320,-0.623652,-0.205399,0.167804,-0.635457,-0.253337
20,2.000000,0.000000,0.000000,0.000000,0.247178,-0.606315,-0.278994,0.092586,-0.594535,-0.275900,0.169882,-0.600425,-0.277447,0.172127,-0.620580,-0.204847,0.167611,-0.632386,-0.252785
21,2.100000,0.000000,0.000000,0.000000,0.247178,-0.606315,-0.278994,0.092593,-0.593508,-0.275935,0.169886,-0.599912,-0.277465,0.172127,-0.620580,-0.204847,0.167611,-0.632386,-0.252785
22,2.200000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092521,-0.593512,-0.275716,0.169920,-0.598902,-0.277282,0.172063,-0.619556,-0.204663,0.167547,-0.631362,-0.252601
23,2.300000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167804,-0.635457,-0.253337
24,2.400000,0.000000,0.000000,0.000000,0.247629,-0.613483,-0.280281,0.093043,-0.600676,-0.277222,0.170336,-0.607079,-0.278752,0.172466,-0.628754,-0.206192,0.168062,-0.639553,-0.254072
25,2.500000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092529,-0.592485,-0.275751,0.169924,-0.598389,-0.277300,0.171951,-0.620562,-0.204721,0.167655,-0.630351,-0.252607
26,2.600000,0.000000,0.000000,0.000000,0.247629,-0.613483,-0.280281,0.093043,-0.600676,-0.277222,0.170336,-0.607079,-0.278752,0.172578,-0.627747,-0.206134,0.168170,-0.638542,-0.254078
27,2.700000,0.000000,0.000000,0.000000,0.247500,-0.611435,-0.279913,0.092907,-0.599655,-0.276819,0.170204,-0.605545,-0.278366,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
28,2.800000,0.000000,0.000000,0.000000,0.247243,-0.607339,-0.279178,0.092657,-0.594532,-0.276119,0.169950,-0.600936,-0.277648,0.172080,-0.622610,-0.205089,0.167675,-0.633409,-0.252969
29,2.900000,0.000000,0.000000,0.000000,0.247500,-0.611435,-0.279913,0.092915,-0.598628,-0.276855,0.170207,-0.605031,-0.278384,0.172449,-0.625699,-0.205766,0.167933,-0.637505,-0.253704
30,3.000000,0.000000,0.000000,0.000000,0.247371,-0.609387,-0.279545,0.092786,-0.596580,-0.276487,0.170079,-0.602984,-0.278016,0.172320,-0.623652,-0.205399,0.167804,-0.635457,-0.253337
31,3.100000,0.000000,0.000000,0.000000,0.247384,-0.605317,-0.279033,0.092593,-0.593508,-0.275935,0.169988,-0.599413,-0.277484,0.172127,-0.620580,-0.204847,0.167719,-0.631375,-0.252791
32,3.200000,0.000000,0.000000,0.000000,0.247371,-0.609387,-0.279545,0.092786,-0.596580,-0.276487,0.170079,-0.602984,-0.278016,0.172320,-0.623652,-0.205399,0.167804,-0.635457,-0.253337
33,3.300000,0.000000,0.000000,0.000000,0.247050,-0.604268,-0.278626,0.092464,-0.591461,-0.275567,0.169757,-0.597864,-0.277097,0.171999,-0.618532,-0.204479,0.167482,-0.630338,-0.252417
34,3.400000,0.000000,0.000000,0.000000,0.266119,-0.583367,-0.319777,0.111062,-0.575760,-0.316804,0.188590,-0.579564,-0.318291,0.190971,-0.605617,-0.247267,0.186964,-0.614208,-0.295929
35,3.500000,0.000000,0.000000,0.000000,0.247384,-0.605317,-0.279033,0.092593,-0.593508,-0.275935,0.169988,-0.599413,-0.277484,0.172127,-0.620580,-0.204847,0.167611,-0.632386,-0.252785
36,3.600000,0.000000,0.000000,0.000000,0.247114,-0.605291,-0.278810,0.092529,-0.592485,-0.275751,0.169821,-0.598888,-0.277281,0.172063,-0.619556,-0.204663,0.167547,-0.631362,-0.252601
37,3.700000,0.000000,0.000000,0.000000,0.247114,-0.605291,-0.278810,0.092529,-0.592485,-0.275751,0.169821,-0.598888,-0.277281,0.172063,-0.619556,-0.204663,0.167655,-0.630351,-0.252607
38,3.800000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172561,-0.624693,-0.205709,0.168041,-0.636494,-0.253710
39,3.900000,0.000000,0.000000,0.000000,0.247371,-0.609387,-0.279545,0.092786,-0.596580,-0.276487,0.170079,-0.602984,-0.278016,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
40,4.000000,0.000000,0.000000,0.000000,0.247513,-0.607364,-0.279401,0.092722,-0.595556,-0.276303,0.170117,-0.601460,-0.277852,0.172256,-0.622628,-0.205215,0.167740,-0.634433,-0.253153
41,4.100000,0.000000,0.000000,0.000000,0.247243,-0.607339,-0.279178,0.092657,-0.594532,-0.276119,0.169950,-0.600936,-0.277648,0.172192,-0.621604,-0.205031,0.167675,-0.633409,-0.252969
42,4.200000,0.000000,0.000000,0.000000,0.247770,-0.611460,-0.280136,0.092979,-0.599652,-0.277039,0.170374,-0.605556,-0.278587,0.172626,-0.625717,-0.205893,0.168105,-0.637518,-0.253894
43,4.300000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092529,-0.592485,-0.275751,0.169924,-0.598389,-0.277300,0.171116,-0.620444,-0.204692,0.167655,-0.630351,-0.252607
44,4.400000,0.000000,0.000000,0.000000,0.265840,-0.580346,-0.319017,0.110784,-0.572739,-0.316044,0.188312,-0.576543,-0.317530,0.190692,-0.602596,-0.246507,0.186768,-0.610176,-0.295104
45,4.500000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172192,-0.621604,-0.205031,0.167784,-0.632399,-0.252974
46,4.600000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
47,4.700000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172192,-0.621604,-0.205031,0.167675,-0.633409,-0.252969
48,4.800000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172192,-0.621604,-0.205031,0.167784,-0.632399,-0.252974
49,4.900000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.171613,-0.625581,-0.205738,0.168041,-0.636494,-0.253710
50,5.000000,0.000000,0.000000,0.000000,0.265753,-0.582357,-0.319301,0.110877,-0.573746,-0.316297,0.188315,-0.578052,-0.317799,0.189946,-0.603508,-0.246728,0.186861,-0.611183,-0.295357
51,5.100000,0.000000,0.000000,0.000000,0.265933,-0.581353,-0.319270,0.110877,-0.573746,-0.316297,0.188405,-0.577550,-0.317784,0.190785,-0.603603,-0.246760,0.186861,-0.611183,-0.295357
52,5.200000,0.000000,0.000000,0.000000,0.265661,-0.581350,-0.319048,0.110784,-0.572739,-0.316044,0.188222,-0.577045,-0.317546,0.190692,-0.602596,-0.246507,0.186768,-0.610176,-0.295104
53,5.300000,0.000000,0.000000,0.000000,0.247500,-0.611435,-0.279913,0.092915,-0.598628,-0.276855,0.170207,-0.605031,-0.278384,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
54,5.400000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
55,5.500000,0.000000,0.000000,0.000000,0.246985,-0.603244,-0.278442,0.092400,-0.590437,-0.275384,0.169693,-0.596840,-0.276913,0.171098,-0.617390,-0.204267,0.167526,-0.628303,-0.252239
56,5.600000,0.000000,0.000000,0.000000,0.266119,-0.583367,-0.319777,0.111062,-0.575760,-0.316804,0.188590,-0.579564,-0.318291,0.190971,-0.605617,-0.247267,0.187046,-0.613197,-0.295864
57,5.700000,0.000000,0.000000,0.000000,0.247307,-0.608363,-0.279362,0.092722,-0.595556,-0.276303,0.170014,-0.601960,-0.277832,0.171420,-0.622509,-0.205186,0.167848,-0.633423,-0.253158
58,5.800000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.171484,-0.623533,-0.205370,0.167912,-0.634447,-0.253342
59,5.900000,0.000000,0.000000,0.000000,0.247178,-0.606315,-0.278994,0.092593,-0.593508,-0.275935,0.169886,-0.599912,-0.277465,0.172127,-0.620580,-0.204847,0.167719,-0.631375,-0.252791
60,6.000000,0.000000,0.000000,0.000000,0.265382,-0.578329,-0.318288,0.110506,-0.569718,-0.315283,0.187944,-0.574024,-0.316786,0.190500,-0.598572,-0.245619,0.186490,-0.607155,-0.294344
61,6.100000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092529,-0.592485,-0.275751,0.169924,-0.598389,-0.277300,0.172063,-0.619556,-0.204663,0.167655,-0.630351,-0.252607
62,6.200000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
63,6.300000,0.000000,0.000000,0.000000,0.247564,-0.612459,-0.280097,0.092979,-0.599652,-0.277039,0.170272,-0.606055,-0.278568,0.172513,-0.626723,-0.205950,0.168105,-0.637518,-0.253894
64,6.400000,0.000000,0.000000,0.000000,0.247050,-0.604268,-0.278626,0.092464,-0.591461,-0.275567,0.169757,-0.597864,-0.277097,0.171999,-0.618532,-0.204479,0.167482,-0.630338,-0.252417
65,6.500000,0.000000,0.000000,0.000000,0.265382,-0.578329,-0.318288,0.110506,-0.569718,-0.315283,0.187944,-0.574024,-0.316786,0.190414,-0.599575,-0.245747,0.186490,-0.607155,-0.294344
66,6.600000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092922,-0.597601,-0.276890,0.170314,-0.604018,-0.278421,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
67,6.700000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167804,-0.635457,-0.253337
68,6.800000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092536,-0.591457,-0.275787,0.169928,-0.597875,-0.277318,0.171227,-0.619438,-0.204634,0.167655,-0.630351,-0.252607
69,6.900000,0.000000,0.000000,0.000000,0.247114,-0.605291,-0.278810,0.092529,-0.592485,-0.275751,0.169821,-0.598888,-0.277281,0.172175,-0.618550,-0.204606,0.167655,-0.630351,-0.252607
70,7.000000,0.000000,0.000000,0.000000,0.265655,-0.578332,-0.318510,0.110598,-0.570725,-0.315537,0.188127,-0.574529,-0.317024,0.190507,-0.600582,-0.246000,0.186582,-0.608162,-0.294597
71,7.100000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
72,7.200000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172304,-0.620598,-0.204973,0.167784,-0.632399,-0.252974
73,7.300000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172561,-0.624693,-0.205709,0.168041,-0.636494,-0.253710
74,7.400000,0.000000,0.000000,0.000000,0.247513,-0.607364,-0.279401,0.092722,-0.595556,-0.276303,0.170117,-0.601460,-0.277852,0.172368,-0.621621,-0.205157,0.167740,-0.634433,-0.253153
75,7.500000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
76,7.600000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
77,7.700000,0.000000,0.000000,0.000000,0.247384,-0.605317,-0.279033,0.092593,-0.593508,-0.275935,0.169988,-0.599413,-0.277484,0.171291,-0.620462,-0.204818,0.167719,-0.631375,-0.252791
78,7.800000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.171724,-0.624575,-0.205680,0.168041,-0.636494,-0.253710
79,7.900000,0.000000,0.000000,0.000000,0.247255,-0.603269,-0.278665,0.092464,-0.591461,-0.275567,0.169860,-0.597365,-0.277116,0.171999,-0.618532,-0.204479,0.167591,-0.629327,-0.252423
80,8.000000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092793,-0.595553,-0.276522,0.170185,-0.601971,-0.278053,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
81,8.100000,0.000000,0.000000,0.000000,0.266211,-0.584374,-0.320031,0.111155,-0.576767,-0.317057,0.188683,-0.580571,-0.318544,0.191063,-0.606624,-0.247520,0.187139,-0.614204,-0.296118
82,8.200000,0.000000,0.000000,0.000000,0.266211,-0.584374,-0.320031,0.111155,-0.576767,-0.317057,0.188683,-0.580571,-0.318544,0.189660,-0.598478,-0.245587,0.186490,-0.607155,-0.294344
83,8.300000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172304,-0.620598,-0.204973,0.167784,-0.632399,-0.252974
84,8.400000,0.000000,0.000000,0.000000,0.266304,-0.585381,-0.320284,0.111248,-0.577774,-0.317311,0.188776,-0.581578,-0.318797,0.191242,-0.606628,-0.247647,0.187232,-0.615211,-0.296371
85,8.500000,0.000000,0.000000,0.000000,0.265840,-0.580346,-0.319017,0.110765,-0.571712,-0.316008,0.188303,-0.576029,-0.317513,0.189938,-0.601498,-0.246348,0.186768,-0.610176,-0.295104
86,8.600000,0.000000,0.000000,0.000000,0.266119,-0.583367,-0.319777,0.111062,-0.575760,-0.316804,0.188590,-0.579564,-0.318291,0.190971,-0.605617,-0.247267,0.187046,-0.613197,-0.295864
87,8.700000,0.000000,0.000000,0.000000,0.247770,-0.611460,-0.280136,0.092979,-0.599652,-0.277039,0.170374,-0.605556,-0.278587,0.172626,-0.625717,-0.205893,0.168105,-0.637518,-0.253894
88,8.800000,0.000000,0.000000,0.000000,0.265840,-0.580346,-0.319017,0.110784,-0.572739,-0.316044,0.188312,-0.576543,-0.317530,0.189938,-0.601498,-0.246348,0.186768,-0.610176,-0.295104
89,8.900000,0.000000,0.000000,0.000000,0.247243,-0.607339,-0.279178,0.092657,-0.594532,-0.276119,0.169950,-0.600936,-0.277648,0.172192,-0.621604,-0.205031,0.167784,-0.632399,-0.252974
90,9.000000,0.000000,0.000000,0.000000,0.247770,-0.611460,-0.280136,0.092979,-0.599652,-0.277039,0.170374,-0.605556,-0.278587,0.172626,-0.625717,-0.205893,0.168105,-0.637518,-0.253894
91,9.100000,0.000000,0.000000,0.000000,0.247255,-0.603269,-0.278665,0.092464,-0.591461,-0.275567,0.169860,-0.597365,-0.277116,0.172111,-0.617526,-0.204422,0.167591,-0.629327,-0.252423
92,9.200000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172192,-0.621604,-0.205031,0.167784,-0.632399,-0.252974
93,9.300000,0.000000,0.000000,0.000000,0.248092,-0.616580,-0.281055,0.093301,-0.604771,-0.277958,0.170696,-0.610676,-0.279507,0.172835,-0.631843,-0.206870,0.168427,-0.642638,-0.254813
94,9.400000,0.000000,0.000000,0.000000,0.247513,-0.607364,-0.279401,0.092729,-0.594529,-0.276338,0.170121,-0.600947,-0.277870,0.172256,-0.622628,-0.205215,0.167848,-0.633423,-0.253158
95,9.500000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172433,-0.622645,-0.205341,0.167912,-0.634447,-0.253342
96,9.600000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
97,9.700000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
98,9.800000,0.000000,0.000000,0.000000,0.247770,-0.611460,-0.280136,0.092979,-0.599652,-0.277039,0.170374,-0.605556,-0.278587,0.172626,-0.625717,-0.205893,0.168105,-0.637518,-0.253894
99,9.900000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092529,-0.592485,-0.275751,0.169924,-0.598389,-0.277300,0.172175,-0.618550,-0.204606,0.167655,-0.630351,-0.252607
100,10.000000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172561,-0.624693,-0.205709,0.168041,-0.636494,-0.253710
101,10.100000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172433,-0.622645,-0.205341,0.167912,-0.634447,-0.253342
102,10.200000,0.000000,0.000000,0.000000,0.266211,-0.584374,-0.320031,0.111155,-0.576767,-0.317057,0.188683,-0.580571,-0.318544,0.191149,-0.605621,-0.247393,0.187139,-0.614204,-0.296118
103,10.300000,0.000000,0.000000,0.000000,0.247384,-0.605317,-0.279033,0.092593,-0.593508,-0.275935,0.169988,-0.599413,-0.277484,0.172127,-0.620580,-0.204847,0.167719,-0.631375,-0.252791
104,10.400000,0.000000,0.000000,0.000000,0.247384,-0.605317,-0.279033,0.092593,-0.593508,-0.275935,0.169988,-0.599413,-0.277484,0.172127,-0.620580,-0.204847,0.167719,-0.631375,-0.252791
105,10.500000,0.000000,0.000000,0.000000,0.265933,-0.581353,-0.319270,0.110877,-0.573746,-0.316297,0.188405,-0.577550,-0.317784,0.190031,-0.602505,-0.246601,0.186861,-0.611183,-0.295357
106,10.600000,0.000000,0.000000,0.000000,0.247693,-0.614507,-0.280465,0.093108,-0.601700,-0.277406,0.170400,-0.608103,-0.278936,0.172754,-0.627765,-0.206260,0.168234,-0.639566,-0.254262
107,10.700000,0.000000,0.000000,0.000000,0.247307,-0.608363,-0.279362,0.092729,-0.594529,-0.276338,0.170018,-0.601446,-0.277850,0.172368,-0.621621,-0.205157,0.167848,-0.633423,-0.253158
108,10.800000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172320,-0.623652,-0.205399,0.167912,-0.634447,-0.253342
109,10.900000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092529,-0.592485,-0.275751,0.169924,-0.598389,-0.277300,0.172063,-0.619556,-0.204663,0.167655,-0.630351,-0.252607
110,11.000000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
111,11.100000,0.000000,0.000000,0.000000,0.247319,-0.604293,-0.278849,0.092529,-0.592485,-0.275751,0.169924,-0.598389,-0.277300,0.172063,-0.619556,-0.204663,0.167655,-0.630351,-0.252607
112,11.200000,0.000000,0.000000,0.000000,0.247834,-0.612484,-0.280320,0.093051,-0.599649,-0.277258,0.170442,-0.606066,-0.278789,0.172690,-0.626741,-0.206077,0.168170,-0.638542,-0.254078
113,11.300000,0.000000,0.000000,0.000000,0.247448,-0.606341,-0.279217,0.092657,-0.594532,-0.276119,0.170053,-0.600436,-0.277668,0.172192,-0.621604,-0.205031,0.167784,-0.632399,-0.252974
114,11.400000,0.000000,0.000000,0.000000,0.247770,-0.611460,-0.280136,0.092979,-0.599652,-0.277039,0.170374,-0.605556,-0.278587,0.172626,-0.625717,-0.205893,0.168105,-0.637518,-0.253894
115,11.500000,0.000000,0.000000,0.000000,0.247513,-0.607364,-0.279401,0.092729,-0.594529,-0.276338,0.170121,-0.600947,-0.277870,0.172256,-0.622628,-0.205215,0.167848,-0.633423,-0.253158
116,11.600000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
117,11.700000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172449,-0.625699,-0.205766,0.168041,-0.636494,-0.253710
118,11.800000,0.000000,0.000000,0.000000,0.247834,-0.612484,-0.280320,0.093043,-0.600676,-0.277222,0.170439,-0.606580,-0.278771,0.172578,-0.627747,-0.206134,0.168170,-0.638542,-0.254078
119,11.900000,0.000000,0.000000,0.000000,0.247513,-0.607364,-0.279401,0.092729,-0.594529,-0.276338,0.170121,-0.600947,-0.277870,0.172256,-0.622628,-0.205215,0.167848,-0.633423,-0.253158
120,12.000000,0.000000,0.000000,0.000000,0.247706,-0.610436,-0.279952,0.092915,-0.598628,-0.276855,0.170310,-0.604532,-0.278403,0.172561,-0.624693,-0.205709,0.168041,-0.636494,-0.253710
121,12.100000,0.000000,0.000000,0.000000,0.247577,-0.608388,-0.279584,0.092786,-0.596580,-0.276487,0.170181,-0.602484,-0.278036,0.172433,-0.622645,-0.205341,0.167912,-0.634447,-0.253342
