Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-14 15:45:07.659,52.204699,248.000,248.000,248.000
2026-05-14 15:45:08.173,52.718815,248.000,248.000,248.000
2026-05-14 15:45:08.697,53.242648,240.806,244.817,247.702
2026-05-14 15:45:09.209,53.754894,240.806,244.817,247.702
2026-05-14 15:45:09.738,54.283710,236.660,240.115,244.759
2026-05-14 15:45:10.245,54.791448,236.660,240.115,244.759
2026-05-14 15:45:10.760,55.305501,228.567,240.737,243.225
2026-05-14 15:45:11.281,55.826805,228.567,240.737,243.225
2026-05-14 15:45:11.807,56.353342,226.888,241.496,243.792
2026-05-14 15:45:12.342,56.888250,226.888,241.496,243.792
2026-05-14 15:45:12.862,57.408146,220.279,239.254,242.357
2026-05-14 15:45:13.380,57.925648,220.279,239.254,242.357
2026-05-14 15:45:13.890,58.436081,217.285,235.062,246.006
2026-05-14 15:45:14.413,58.958769,217.285,235.062,246.006
2026-05-14 15:45:14.933,59.478640,215.271,233.731,247.567
2026-05-14 15:45:15.462,60.008341,215.271,233.731,247.567
2026-05-14 15:45:15.976,60.521619,214.634,234.704,247.304
2026-05-14 15:45:16.493,61.039022,214.634,234.704,247.304
2026-05-14 15:45:17.007,61.553290,208.655,233.306,247.905
2026-05-14 15:45:17.530,62.076185,208.655,233.306,247.905
2026-05-14 15:45:18.059,62.604521,200.000,248.000,248.000
2026-05-14 15:45:18.575,63.120662,200.000,248.000,248.000
2026-05-14 15:45:19.090,63.636138,215.126,247.340,240.953
2026-05-14 15:45:19.605,64.150765,215.126,247.340,240.953
2026-05-14 15:45:20.118,64.663536,214.090,242.364,236.217
2026-05-14 15:45:20.631,65.177159,214.090,242.364,236.217
2026-05-14 15:45:21.141,65.686633,212.356,240.684,233.865
2026-05-14 15:45:21.657,66.202462,212.356,240.684,233.865
2026-05-14 15:45:22.174,66.719956,211.338,245.212,232.124
2026-05-14 15:45:22.696,67.242153,211.338,245.212,232.124
2026-05-14 15:45:23.208,67.754052,202.260,242.738,227.691
2026-05-14 15:45:23.726,68.271371,202.260,242.738,227.691
2026-05-14 15:45:24.263,68.808834,205.836,241.063,235.005
2026-05-14 15:45:24.774,69.319984,205.836,241.063,235.005
2026-05-14 15:45:25.292,69.837821,200.156,240.805,236.783
2026-05-14 15:45:25.807,70.352347,200.156,240.805,236.783
2026-05-14 15:45:26.332,70.877297,201.559,239.648,239.749
2026-05-14 15:45:26.858,71.403409,201.559,239.648,239.749
2026-05-14 15:45:27.374,71.919940,202.957,240.248,241.973
2026-05-14 15:45:27.889,72.434732,202.957,240.248,241.973
2026-05-14 15:45:28.408,72.953655,200.072,233.837,245.239
2026-05-14 15:45:28.923,73.469276,200.072,233.837,245.239
2026-05-14 15:45:29.437,73.982562,202.897,233.985,244.006
2026-05-14 15:45:29.945,74.490595,202.897,233.985,244.006
2026-05-14 15:45:30.459,75.005060,203.496,230.254,236.928
2026-05-14 15:45:30.980,75.525691,203.496,230.254,236.928
2026-05-14 15:45:31.491,76.037089,205.578,232.871,232.716
2026-05-14 15:45:32.012,76.558158,205.578,232.871,232.716
2026-05-14 15:45:32.525,77.070981,209.012,228.997,234.645
2026-05-14 15:45:33.042,77.587852,209.012,228.997,234.645
2026-05-14 15:45:33.558,78.103681,212.604,228.685,234.385
2026-05-14 15:45:34.075,78.620894,212.604,228.685,234.385
2026-05-14 15:45:34.591,79.136766,215.414,227.693,238.742
2026-05-14 15:45:35.114,79.659325,215.414,227.693,238.742
2026-05-14 15:45:35.638,80.183783,211.443,228.938,240.196
2026-05-14 15:45:36.150,80.695548,211.443,228.938,240.196
2026-05-14 15:45:36.658,81.203240,207.655,225.269,242.360
2026-05-14 15:45:37.176,81.721550,207.655,225.269,242.360
2026-05-14 15:45:37.698,82.243327,210.108,223.169,238.397
2026-05-14 15:45:38.208,82.753532,210.108,223.169,238.397
2026-05-14 15:45:38.731,83.277136,210.453,219.562,244.516
2026-05-14 15:45:39.247,83.792284,210.453,219.562,244.516
2026-05-14 15:45:39.759,84.304827,208.606,218.515,247.571
2026-05-14 15:45:40.274,84.819541,208.606,218.515,247.571
2026-05-14 15:45:40.789,85.334692,203.254,211.332,247.492
2026-05-14 15:45:41.305,85.850855,203.254,211.332,247.492
2026-05-14 15:45:41.825,86.371153,200.000,202.000,248.000
2026-05-14 15:45:42.341,86.886212,200.000,202.000,248.000
2026-05-14 15:45:42.857,87.402966,206.056,204.017,240.316
2026-05-14 15:45:43.374,87.919681,206.056,204.017,240.316
2026-05-14 15:45:43.888,88.434009,211.205,206.276,238.302
2026-05-14 15:45:44.408,88.953711,211.205,206.276,238.302
2026-05-14 15:45:44.922,89.467761,216.310,212.420,239.124
2026-05-14 15:45:45.437,89.982291,216.310,212.420,239.124
2026-05-14 15:45:45.946,90.491999,221.903,213.623,238.443
2026-05-14 15:45:46.463,91.008846,221.903,213.623,238.443
2026-05-14 15:45:46.976,91.522214,225.077,219.262,235.441
2026-05-14 15:45:47.492,92.038088,225.077,219.262,235.441
2026-05-14 15:45:48.006,92.552137,215.632,220.570,227.501
2026-05-14 15:45:48.523,93.068342,215.632,220.570,227.501
2026-05-14 15:45:49.048,93.593333,213.335,221.094,222.546
2026-05-14 15:45:49.559,94.104871,213.335,221.094,222.546
2026-05-14 15:45:50.075,94.621095,209.791,220.866,222.426
2026-05-14 15:45:50.590,95.135907,209.791,220.866,222.426
2026-05-14 15:45:51.109,95.655031,213.041,224.420,224.190
2026-05-14 15:45:51.631,96.176779,213.041,224.420,224.190
2026-05-14 15:45:52.148,96.693527,210.282,226.138,221.158
2026-05-14 15:45:52.658,97.203864,210.282,226.138,221.158
2026-05-14 15:45:53.175,97.720137,214.286,226.768,217.927
2026-05-14 15:45:53.693,98.238805,214.286,226.768,217.927
2026-05-14 15:45:54.227,98.772480,216.902,230.561,215.958
2026-05-14 15:45:54.741,99.286359,216.902,230.561,215.958
2026-05-14 15:45:55.259,99.804732,216.855,230.258,219.517
2026-05-14 15:45:55.775,100.320344,216.855,230.258,219.517
2026-05-14 15:45:56.295,100.840779,212.902,230.674,223.054
2026-05-14 15:45:56.813,101.358762,212.902,230.674,223.054
2026-05-14 15:45:57.332,101.877223,211.858,232.589,222.070
2026-05-14 15:45:57.860,102.405423,211.858,232.589,222.070
2026-05-14 15:45:58.381,102.926315,213.144,231.838,219.492
2026-05-14 15:45:58.898,103.443189,213.144,231.838,219.492
2026-05-14 15:45:59.424,103.969263,207.697,230.085,217.010
2026-05-14 15:45:59.941,104.486697,207.697,230.085,217.010
2026-05-14 15:46:00.459,105.004522,206.659,233.464,213.740
2026-05-14 15:46:00.975,105.520622,206.659,233.464,213.740
2026-05-14 15:46:01.491,106.036734,205.394,232.626,211.765
2026-05-14 15:46:02.007,106.552568,205.394,232.626,211.765
2026-05-14 15:46:02.531,107.076599,204.065,235.738,210.084
2026-05-14 15:46:03.042,107.587052,204.065,235.738,210.084
2026-05-14 15:46:03.564,108.109256,202.602,231.562,203.667
2026-05-14 15:46:04.074,108.619493,202.602,231.562,203.667
2026-05-14 15:46:04.590,109.135443,204.206,235.143,201.650
2026-05-14 15:46:05.109,109.655094,204.206,235.143,201.650
2026-05-14 15:46:05.621,110.166408,203.927,238.451,205.255
2026-05-14 15:46:06.129,110.674444,203.927,238.451,205.255
2026-05-14 15:46:06.651,111.196721,203.094,244.655,201.622
2026-05-14 15:46:07.162,111.707057,203.094,244.655,201.622
2026-05-14 15:46:07.682,112.227356,200.000,248.000,200.000
2026-05-14 15:46:08.207,112.752702,200.000,248.000,200.000
2026-05-14 15:46:08.736,113.281145,209.179,244.070,204.674
2026-05-14 15:46:09.245,113.790465,209.179,244.070,204.674
2026-05-14 15:46:09.759,114.304367,211.981,243.878,200.582
2026-05-14 15:46:10.275,114.820000,211.981,243.878,200.582
2026-05-14 15:46:10.808,115.353121,212.041,238.383,202.964
2026-05-14 15:46:11.328,115.872959,212.041,238.383,202.964
2026-05-14 15:46:11.845,116.390614,213.581,235.583,205.963
2026-05-14 15:46:12.356,116.901714,213.581,235.583,205.963
2026-05-14 15:46:12.865,117.410582,209.732,230.660,206.415
2026-05-14 15:46:13.380,117.925579,209.732,230.660,206.415
2026-05-14 15:46:13.891,118.436697,213.688,228.053,202.530
2026-05-14 15:46:14.409,118.954541,213.688,228.053,202.530
2026-05-14 15:46:14.926,119.471777,218.163,226.924,202.883
2026-05-14 15:46:15.436,119.981240,218.163,226.924,202.883
2026-05-14 15:46:15.959,120.504809,223.610,226.509,205.534
2026-05-14 15:46:16.475,121.020496,223.610,226.509,205.534
2026-05-14 15:46:16.995,121.540387,228.387,228.193,209.941
2026-05-14 15:46:17.515,122.060263,228.387,228.193,209.941
2026-05-14 15:46:18.044,122.589064,227.918,231.303,205.856
