Format Version,1.23,Take Name,triangulation_output_1779353336,Capture Start Time,2026-05-21 06:48:56 PM,Capture Frame Rate,10,Export Frame Rate,10,Length Units,Meters

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
2026-05-21 18:48:59.830,0.600000,0.000000,0.000000,0.000000,0.044998,-0.095436,-0.251426,-0.108457,-0.086305,-0.254256,-0.031729,-0.090871,-0.252841,-0.026313,-0.105323,-0.186736,-0.026812,-0.112850,-0.233225
2026-05-21 18:48:59.930,0.700000,0.000000,0.000000,0.000000,0.044780,-0.094323,-0.251559,-0.107489,-0.087567,-0.253691,-0.031354,-0.090945,-0.252625,-0.026405,-0.104826,-0.186792,-0.026894,-0.112477,-0.233316
2026-05-21 18:49:00.030,0.800000,0.000000,0.000000,0.000000,0.044844,-0.095193,-0.251524,-0.109029,-0.085190,-0.254372,-0.032093,-0.090192,-0.252948,-0.026432,-0.105191,-0.186740,-0.026934,-0.112788,-0.233288
2026-05-21 18:49:00.130,0.900000,0.000000,0.000000,0.000000,0.044902,-0.094905,-0.251457,-0.108484,-0.086384,-0.254217,-0.031791,-0.090645,-0.252837,-0.026240,-0.105397,-0.186705,-0.026773,-0.112959,-0.233173
2026-05-21 18:49:00.230,1.000000,0.000000,0.000000,0.000000,0.044914,-0.094500,-0.251532,-0.108429,-0.086545,-0.254179,-0.031758,-0.090523,-0.252856,-0.026330,-0.104716,-0.186797,-0.026824,-0.112391,-0.233318
2026-05-21 18:49:00.330,1.100000,0.000000,0.000000,0.000000,0.044919,-0.095217,-0.251476,-0.110902,-0.081702,-0.254624,-0.032991,-0.088460,-0.253050,-0.026353,-0.105030,-0.186805,-0.026941,-0.112413,-0.233317
2026-05-21 18:49:00.430,1.200000,0.000000,0.000000,0.000000,0.044907,-0.094406,-0.251560,-0.108708,-0.086161,-0.254270,-0.031901,-0.090283,-0.252915,-0.026323,-0.104876,-0.186793,-0.026827,-0.112516,-0.233328
2026-05-21 18:49:00.530,1.300000,0.000000,0.000000,0.000000,0.044941,-0.094770,-0.251448,-0.108889,-0.085677,-0.254289,-0.031974,-0.090223,-0.252868,-0.026382,-0.104982,-0.186714,-0.026816,-0.112601,-0.233215
2026-05-21 18:49:00.630,1.400000,0.000000,0.000000,0.000000,0.044903,-0.095462,-0.251442,-0.108199,-0.087112,-0.254157,-0.031648,-0.091287,-0.252799,-0.026462,-0.105234,-0.186664,-0.026874,-0.113042,-0.233220
2026-05-21 18:49:00.730,1.500000,0.000000,0.000000,0.000000,0.044818,-0.094918,-0.251443,-0.108257,-0.087038,-0.254148,-0.031720,-0.090978,-0.252796,-0.026326,-0.105404,-0.186689,-0.026835,-0.113118,-0.233191
2026-05-21 18:49:00.830,1.600000,0.000000,0.000000,0.000000,0.044823,-0.095507,-0.251405,-0.108919,-0.086618,-0.254197,-0.032048,-0.091063,-0.252801,-0.026353,-0.105892,-0.186598,-0.026926,-0.113452,-0.233105
2026-05-21 18:49:00.930,1.700000,0.000000,0.000000,0.000000,0.044867,-0.095083,-0.251486,-0.108783,-0.085895,-0.254261,-0.031958,-0.090489,-0.252873,-0.026411,-0.105224,-0.186664,-0.026874,-0.112935,-0.233207
2026-05-21 18:49:01.030,1.800000,0.000000,0.000000,0.000000,0.044774,-0.094660,-0.251524,-0.108353,-0.086901,-0.254164,-0.031789,-0.090780,-0.252844,-0.026337,-0.105440,-0.186726,-0.026884,-0.113064,-0.233210
2026-05-21 18:49:01.130,1.900000,0.000000,0.000000,0.000000,0.044778,-0.094645,-0.251486,-0.108009,-0.087494,-0.254052,-0.031615,-0.091069,-0.252769,-0.026390,-0.105000,-0.186681,-0.026853,-0.112928,-0.233191
2026-05-21 18:49:01.230,2.000000,0.000000,0.000000,0.000000,0.045038,-0.095856,-0.251338,-0.108204,-0.087293,-0.254084,-0.031583,-0.091574,-0.252711,-0.026330,-0.105477,-0.186603,-0.026775,-0.113264,-0.233115
2026-05-21 18:49:01.330,2.100000,0.000000,0.000000,0.000000,0.044817,-0.095265,-0.251428,-0.108209,-0.087471,-0.254070,-0.031696,-0.091368,-0.252749,-0.026397,-0.105560,-0.186626,-0.026863,-0.113318,-0.233129
2026-05-21 18:49:01.430,2.200000,0.000000,0.000000,0.000000,0.044954,-0.095353,-0.251363,-0.108933,-0.086343,-0.254174,-0.031989,-0.090848,-0.252769,-0.026397,-0.105329,-0.186623,-0.026836,-0.113200,-0.233114
2026-05-21 18:49:01.530,2.300000,0.000000,0.000000,0.000000,0.044943,-0.095120,-0.251405,-0.108519,-0.086628,-0.254208,-0.031788,-0.090874,-0.252806,-0.026258,-0.105368,-0.186671,-0.026729,-0.113296,-0.233140
2026-05-21 18:49:01.630,2.400000,0.000000,0.000000,0.000000,0.044903,-0.095545,-0.251379,-0.107962,-0.088232,-0.253947,-0.031530,-0.091888,-0.252663,-0.026334,-0.105680,-0.186566,-0.026788,-0.113565,-0.233064
2026-05-21 18:49:01.730,2.500000,0.000000,0.000000,0.000000,0.044863,-0.095459,-0.251361,-0.108277,-0.087569,-0.254031,-0.031707,-0.091514,-0.252696,-0.026321,-0.105697,-0.186529,-0.026830,-0.113515,-0.233058
2026-05-21 18:49:01.830,2.600000,0.000000,0.000000,0.000000,0.044829,-0.095281,-0.251405,-0.100804,-0.099881,-0.252494,-0.027987,-0.097581,-0.251950,-0.026338,-0.106003,-0.186446,-0.026767,-0.113883,-0.233039
2026-05-21 18:49:01.930,2.700000,0.000000,0.000000,0.000000,0.045153,-0.096622,-0.251231,-0.108352,-0.087346,-0.254097,-0.031599,-0.091984,-0.252664,-0.026256,-0.105889,-0.186539,-0.131253,-0.300101,-0.197795
2026-05-21 18:49:02.030,2.800000,0.000000,0.000000,0.000000,0.044937,-0.095776,-0.251390,-0.108283,-0.087606,-0.254069,-0.031673,-0.091691,-0.252729,-0.026292,-0.105841,-0.186574,-0.026775,-0.113720,-0.233087
2026-05-21 18:49:02.130,2.900000,0.000000,0.000000,0.000000,0.044942,-0.096013,-0.251327,-0.107922,-0.088371,-0.253962,-0.031490,-0.092192,-0.252644,-0.026391,-0.105725,-0.186580,-0.026835,-0.113612,-0.233071
2026-05-21 18:49:02.230,3.000000,0.000000,0.000000,0.000000,0.044940,-0.096006,-0.251345,-0.108618,-0.087223,-0.254087,-0.031839,-0.091614,-0.252716,-0.026323,-0.105831,-0.186741,-0.026875,-0.113316,-0.233119
2026-05-21 18:49:02.330,3.100000,0.000000,0.000000,0.000000,0.044962,-0.095849,-0.251313,-0.105732,-0.092077,-0.253650,-0.030385,-0.093963,-0.252482,-0.026296,-0.105972,-0.186559,-0.026861,-0.113464,-0.233061
2026-05-21 18:49:02.430,3.200000,0.000000,0.000000,0.000000,0.044866,-0.095525,-0.251395,-0.108749,-0.086983,-0.254120,-0.031942,-0.091254,-0.252758,-0.026423,-0.105552,-0.186630,-0.026913,-0.113275,-0.233136
2026-05-21 18:49:02.530,3.300000,0.000000,0.000000,0.000000,0.044912,-0.095150,-0.251434,-0.108812,-0.086464,-0.254212,-0.031950,-0.090807,-0.252823,-0.026308,-0.105419,-0.186586,-0.026817,-0.113226,-0.233166
2026-05-21 18:49:02.630,3.400000,0.000000,0.000000,0.000000,0.044819,-0.095237,-0.251434,-0.108054,-0.087815,-0.254008,-0.031618,-0.091526,-0.252721,-0.026435,-0.105426,-0.186607,-0.026913,-0.113180,-0.233143
2026-05-21 18:49:02.730,3.500000,0.000000,0.000000,0.000000,0.044921,-0.095415,-0.251375,-0.108079,-0.087526,-0.254029,-0.031579,-0.091470,-0.252702,-0.026307,-0.105325,-0.186647,-0.026811,-0.113106,-0.233140
2026-05-21 18:49:02.830,3.600000,0.000000,0.000000,0.000000,0.044959,-0.096122,-0.251343,-0.108791,-0.086781,-0.254202,-0.031916,-0.091451,-0.252773,-0.026403,-0.105609,-0.186681,-0.026890,-0.113403,-0.233116
2026-05-21 18:49:02.930,3.700000,0.000000,0.000000,0.000000,0.044893,-0.095719,-0.251458,-0.108347,-0.087104,-0.254138,-0.031727,-0.091411,-0.252798,-0.026461,-0.105464,-0.186648,-0.026929,-0.113239,-0.233188
2026-05-21 18:49:03.030,3.800000,0.000000,0.000000,0.000000,0.044931,-0.095070,-0.251449,-0.105577,-0.091854,-0.253704,-0.030323,-0.093462,-0.252576,-0.026327,-0.105159,-0.186685,-0.026868,-0.112927,-0.233221
2026-05-21 18:49:03.130,3.900000,0.000000,0.000000,0.000000,0.044965,-0.095452,-0.251573,-0.110765,-0.081191,-0.254768,-0.032900,-0.088321,-0.253170,-0.026576,-0.105191,-0.187607,-0.131581,-0.298490,-0.199491
2026-05-21 18:49:03.230,4.000000,0.000000,0.000000,0.000000,0.044917,-0.091722,-0.251407,-0.108345,-0.085379,-0.254207,-0.031714,-0.088551,-0.252807,-0.026099,-0.104281,-0.186658,-0.026369,-0.111699,-0.233190
2026-05-21 18:49:03.330,4.100000,0.000000,0.000000,0.000000,0.045140,-0.094088,-0.251631,-0.107886,-0.085765,-0.254229,-0.031373,-0.089927,-0.252930,-0.026491,-0.103567,-0.188056,-0.026850,-0.111080,-0.234529
2026-05-21 18:49:03.430,4.200000,0.000000,0.000000,0.000000,0.044458,-0.095005,-0.251634,-0.104658,-0.092847,-0.253279,-0.030100,-0.093926,-0.252457,-0.026898,-0.104809,-0.188036,-0.027356,-0.112715,-0.234537
2026-05-21 18:49:03.530,4.300000,0.000000,0.000000,0.000000,0.044479,-0.096286,-0.251793,-0.112144,-0.079020,-0.255597,-0.033833,-0.087653,-0.253695,-0.027447,-0.104108,-0.189275,-0.251738,-0.185084,-0.169544
2026-05-21 18:49:03.630,4.400000,0.000000,0.000000,0.000000,0.045007,-0.093965,-0.251816,-0.100087,-0.100724,-0.252964,-0.027540,-0.097345,-0.252390,-0.026562,-0.103924,-0.188306,-0.026796,-0.111773,-0.234942
2026-05-21 18:49:03.730,4.500000,0.000000,0.000000,0.000000,0.044389,-0.094182,-0.251532,-0.109140,-0.085215,-0.254101,-0.032376,-0.089698,-0.252817,-0.026827,-0.104571,-0.187670,-0.027298,-0.112486,-0.234131
2026-05-21 18:49:03.830,4.600000,0.000000,0.000000,0.000000,0.043466,-0.092733,-0.251885,-0.111782,-0.079586,-0.254698,-0.034158,-0.086159,-0.253291,-0.027675,-0.104152,-0.189061,-0.130913,-0.291401,-0.204737
2026-05-21 18:49:03.930,4.700000,0.000000,0.000000,0.000000,0.044841,-0.093164,-0.251415,-0.109831,-0.083099,-0.254116,-0.032495,-0.088131,-0.252765,-0.026348,-0.103764,-0.188771,-0.128273,-0.291956,-0.203894
2026-05-21 18:49:04.030,4.800000,0.000000,0.000000,0.000000,0.045007,-0.093417,-0.251355,-0.110539,-0.081438,-0.254830,-0.032766,-0.087428,-0.253092,-0.026301,-0.103971,-0.189075,-0.128034,-0.292137,-0.204252
2026-05-21 18:49:04.130,4.900000,0.000000,0.000000,0.000000,0.044716,-0.095768,-0.251143,-0.104539,-0.093260,-0.252838,-0.029912,-0.094514,-0.251990,-0.026444,-0.105221,-0.188694,-0.026929,-0.113546,-0.235006
2026-05-21 18:49:04.230,5.000000,0.000000,0.000000,0.000000,0.044772,-0.095215,-0.251301,-0.105971,-0.089595,-0.253702,-0.030600,-0.092405,-0.252501,-0.026384,-0.105392,-0.188725,-0.131651,-0.298507,-0.200420
2026-05-21 18:49:04.330,5.100000,0.000000,0.000000,0.000000,0.046277,-0.092600,-0.251413,-0.110881,-0.079224,-0.255867,-0.032302,-0.085912,-0.253640,-0.022913,-0.108773,-0.189224,-0.023095,-0.116548,-0.234985
2026-05-21 18:49:04.430,5.200000,0.000000,0.000000,0.000000,0.047284,-0.091297,-0.251571,-0.109504,-0.081254,-0.256813,-0.031110,-0.086275,-0.254192,-0.018473,-0.115680,-0.188206,-0.018660,-0.123418,-0.233151
2026-05-21 18:49:04.530,5.300000,0.000000,0.000000,0.000000,0.046183,-0.093309,-0.251530,-0.111831,-0.079481,-0.256490,-0.032824,-0.086395,-0.254010,-0.017771,-0.122966,-0.186506,-0.232809,-0.212563,-0.166958
2026-05-21 18:49:04.630,5.400000,0.000000,0.000000,0.000000,0.045464,-0.093434,-0.251890,-0.106265,-0.090941,-0.255477,-0.030400,-0.092187,-0.253683,-0.016676,-0.127947,-0.184877,-0.124446,-0.302610,-0.195714
2026-05-21 18:49:04.730,5.500000,0.000000,0.000000,0.000000,0.045266,-0.094469,-0.252201,-0.106439,-0.090787,-0.255217,-0.030587,-0.092628,-0.253709,-0.015477,-0.133505,-0.182715,-0.016356,-0.138910,-0.225626
2026-05-21 18:49:04.830,5.600000,0.000000,0.000000,0.000000,0.044928,-0.096343,-0.252047,-0.108417,-0.086981,-0.255597,-0.031744,-0.091662,-0.253822,-0.014953,-0.137302,-0.181041,-0.016192,-0.142082,-0.223527
2026-05-21 18:49:04.930,5.700000,0.000000,0.000000,0.000000,0.044115,-0.098280,-0.252151,-0.111477,-0.083384,-0.255468,-0.033681,-0.090832,-0.253810,-0.015769,-0.139619,-0.180543,-0.017081,-0.144172,-0.222873
2026-05-21 18:49:05.030,5.800000,0.000000,0.000000,0.000000,0.044107,-0.097978,-0.252168,-0.105757,-0.094808,-0.253715,-0.030825,-0.096393,-0.252942,-0.015653,-0.139494,-0.181057,-0.017088,-0.143803,-0.223341
2026-05-21 18:49:05.130,5.900000,0.000000,0.000000,0.000000,0.039141,-0.080128,-0.254950,-0.108903,-0.088323,-0.255370,-0.034881,-0.084225,-0.255160,-0.018467,-0.136953,-0.185076,-0.019909,-0.140717,-0.227389
2026-05-21 18:49:05.230,6.000000,0.000000,0.000000,0.000000,0.039934,-0.092866,-0.255319,-0.115553,-0.073598,-0.256256,-0.037809,-0.083232,-0.255787,-0.021928,-0.127900,-0.194926,-0.135112,-0.287140,-0.212941
2026-05-21 18:49:05.330,6.100000,0.000000,0.000000,0.000000,0.043934,-0.095746,-0.251028,-0.109365,-0.087444,-0.254045,-0.032715,-0.091595,-0.252537,-0.017880,-0.130453,-0.190749,-0.129350,-0.299397,-0.197635
2026-05-21 18:49:05.430,6.200000,0.000000,0.000000,0.000000,0.045423,-0.088264,-0.251990,-0.100278,-0.100148,-0.254839,-0.027428,-0.094206,-0.253415,-0.013684,-0.131890,-0.190960,-0.014339,-0.139331,-0.233337
2026-05-21 18:49:05.530,6.300000,0.000000,0.000000,0.000000,0.043995,-0.096865,-0.251586,-0.106139,-0.093048,-0.253859,-0.031072,-0.094957,-0.252722,-0.014974,-0.138803,-0.185872,-0.016300,-0.144696,-0.227584
2026-05-21 18:49:05.630,6.400000,0.000000,0.000000,0.000000,0.043801,-0.099550,-0.251484,-0.110131,-0.088661,-0.254670,-0.033165,-0.094105,-0.253077,-0.015335,-0.140638,-0.184747,-0.125995,-0.295987,-0.195077
2026-05-21 18:49:05.730,6.500000,0.000000,0.000000,0.000000,0.044020,-0.098703,-0.251635,-0.107838,-0.092353,-0.254159,-0.031909,-0.095528,-0.252897,-0.014744,-0.141442,-0.184124,-0.016067,-0.146727,-0.225591
2026-05-21 18:49:05.830,6.600000,0.000000,0.000000,0.000000,0.043410,-0.098464,-0.251772,-0.111258,-0.084676,-0.254817,-0.033924,-0.091570,-0.253294,-0.015108,-0.141939,-0.183421,-0.016538,-0.146961,-0.224910
2026-05-21 18:49:05.930,6.700000,0.000000,0.000000,0.000000,0.043803,-0.099603,-0.251571,-0.109748,-0.089188,-0.254481,-0.032973,-0.094396,-0.253026,-0.014587,-0.143729,-0.183054,-0.015923,-0.148783,-0.224481
2026-05-21 18:49:06.030,6.800000,0.000000,0.000000,0.000000,0.044073,-0.099853,-0.251604,-0.107281,-0.092372,-0.254534,-0.031604,-0.096113,-0.253069,-0.014260,-0.144213,-0.182544,-0.015536,-0.149337,-0.223892
2026-05-21 18:49:06.130,6.900000,0.000000,0.000000,0.000000,0.043634,-0.098536,-0.251931,-0.109902,-0.088220,-0.254822,-0.033134,-0.093378,-0.253376,-0.014696,-0.143715,-0.182938,-0.016116,-0.148480,-0.224236
2026-05-21 18:49:06.230,7.000000,0.000000,0.000000,0.000000,0.043869,-0.100635,-0.251739,-0.110039,-0.089166,-0.254746,-0.033085,-0.094901,-0.253242,-0.014761,-0.144439,-0.182559,-0.016143,-0.149210,-0.223985
2026-05-21 18:49:06.330,7.100000,0.000000,0.000000,0.000000,0.044440,-0.100135,-0.251904,-0.151898,-0.010352,-0.265621,-0.053729,-0.055244,-0.258763,-0.014125,-0.144075,-0.181372,-0.015465,-0.149001,-0.222854
2026-05-21 18:49:06.430,7.200000,0.000000,0.000000,0.000000,0.043511,-0.100491,-0.252265,-0.106977,-0.094162,-0.254135,-0.031733,-0.097327,-0.253200,-0.014973,-0.144990,-0.180228,-0.016470,-0.149862,-0.221851
2026-05-21 18:49:06.530,7.300000,0.000000,0.000000,0.000000,0.044288,-0.099443,-0.251910,-0.123586,-0.061832,-0.258330,-0.039649,-0.080637,-0.255120,-0.014081,-0.145093,-0.179495,-0.015432,-0.149643,-0.220929
2026-05-21 18:49:06.630,7.400000,0.000000,0.000000,0.000000,0.043832,-0.099828,-0.251978,-0.112746,-0.082388,-0.255910,-0.034457,-0.091108,-0.253944,-0.014807,-0.144175,-0.179610,-0.016262,-0.148405,-0.221077
2026-05-21 18:49:06.730,7.500000,0.000000,0.000000,0.000000,0.044039,-0.100113,-0.251963,-0.107875,-0.090802,-0.254679,-0.031918,-0.095458,-0.253321,-0.014520,-0.144799,-0.179544,-0.015897,-0.149417,-0.221084
2026-05-21 18:49:06.830,7.600000,0.000000,0.000000,0.000000,0.043887,-0.098639,-0.252123,-0.106870,-0.093038,-0.254343,-0.031491,-0.095838,-0.253233,-0.014310,-0.145143,-0.179651,-0.015779,-0.149474,-0.221084
2026-05-21 18:49:06.930,7.700000,0.000000,0.000000,0.000000,0.043970,-0.099269,-0.252138,-0.111112,-0.085823,-0.255238,-0.033571,-0.092546,-0.253688,-0.014418,-0.144780,-0.179740,-0.015869,-0.149174,-0.221276
2026-05-21 18:49:07.030,7.800000,0.000000,0.000000,0.000000,0.044147,-0.100771,-0.252024,-0.106688,-0.092972,-0.254390,-0.031271,-0.096871,-0.253207,-0.014473,-0.145056,-0.179662,-0.015863,-0.149729,-0.221200
2026-05-21 18:49:07.130,7.900000,0.000000,0.000000,0.000000,0.043965,-0.100209,-0.252037,-0.109574,-0.090315,-0.254256,-0.032805,-0.095262,-0.253147,-0.014415,-0.145621,-0.179423,-0.015807,-0.150155,-0.220909
2026-05-21 18:49:07.230,8.000000,0.000000,0.000000,0.000000,0.044204,-0.099893,-0.252078,-0.110733,-0.086433,-0.255194,-0.033264,-0.093163,-0.253636,-0.014299,-0.144853,-0.179732,-0.125981,-0.299165,-0.193141
2026-05-21 18:49:07.330,8.100000,0.000000,0.000000,0.000000,0.044386,-0.101064,-0.251825,-0.106710,-0.093522,-0.254256,-0.031162,-0.097293,-0.253041,-0.014208,-0.145427,-0.179562,-0.015650,-0.149774,-0.221054
2026-05-21 18:49:07.430,8.200000,0.000000,0.000000,0.000000,0.044083,-0.099577,-0.252098,-0.110200,-0.088363,-0.254600,-0.033059,-0.093970,-0.253349,-0.014250,-0.145185,-0.179605,-0.015658,-0.149664,-0.221154
2026-05-21 18:49:07.530,8.300000,0.000000,0.000000,0.000000,0.044107,-0.099760,-0.252072,-0.106839,-0.093318,-0.254314,-0.031366,-0.096539,-0.253193,-0.014265,-0.145294,-0.179543,-0.015676,-0.149831,-0.221111
2026-05-21 18:49:07.630,8.400000,0.000000,0.000000,0.000000,0.044190,-0.099970,-0.252088,-0.108686,-0.089519,-0.254993,-0.032248,-0.094744,-0.253541,-0.014233,-0.145394,-0.179617,-0.015651,-0.149879,-0.221134
2026-05-21 18:49:07.730,8.500000,0.000000,0.000000,0.000000,0.044347,-0.099881,-0.251989,-0.107238,-0.091740,-0.254525,-0.031445,-0.095811,-0.253257,-0.014140,-0.145055,-0.179546,-0.125584,-0.299519,-0.192849
2026-05-21 18:49:07.830,8.600000,0.000000,0.000000,0.000000,0.044214,-0.100092,-0.252041,-0.107016,-0.092869,-0.254396,-0.031401,-0.096480,-0.253219,-0.014280,-0.145217,-0.179559,-0.015643,-0.149739,-0.221143
2026-05-21 18:49:07.930,8.700000,0.000000,0.000000,0.000000,0.044376,-0.100379,-0.251922,-0.106309,-0.094386,-0.254195,-0.030967,-0.097382,-0.253059,-0.014093,-0.145646,-0.179428,-0.015452,-0.150130,-0.220952
2026-05-21 18:49:08.030,8.800000,0.000000,0.000000,0.000000,0.044221,-0.100164,-0.252033,-0.106959,-0.092755,-0.254431,-0.031369,-0.096460,-0.253232,-0.014252,-0.145510,-0.179526,-0.015633,-0.149912,-0.221066
2026-05-21 18:49:08.130,8.900000,0.000000,0.000000,0.000000,0.044488,-0.100797,-0.251914,-0.107223,-0.092119,-0.254507,-0.031368,-0.096458,-0.253210,-0.014097,-0.145489,-0.179510,-0.015490,-0.149884,-0.221070
2026-05-21 18:49:08.230,9.000000,0.000000,0.000000,0.000000,0.039971,-0.087991,-0.255003,-0.108939,-0.090562,-0.254826,-0.034484,-0.089277,-0.254915,-0.017233,-0.143427,-0.183878,-0.018921,-0.146955,-0.225311
2026-05-21 18:49:08.330,9.100000,0.000000,0.000000,0.000000,0.042907,-0.096971,-0.252475,-0.109961,-0.088690,-0.255088,-0.033527,-0.092830,-0.253782,-0.015748,-0.143355,-0.181456,-0.017089,-0.147787,-0.223037
2026-05-21 18:49:08.430,9.200000,0.000000,0.000000,0.000000,0.043134,-0.096135,-0.253100,-0.104364,-0.098946,-0.254635,-0.030615,-0.097540,-0.253868,-0.014912,-0.144175,-0.180731,-0.016232,-0.149081,-0.222429
2026-05-21 18:49:08.530,9.300000,0.000000,0.000000,0.000000,0.044454,-0.097701,-0.252201,-0.107789,-0.089459,-0.255330,-0.031667,-0.093580,-0.253766,-0.013633,-0.145157,-0.179305,-0.124744,-0.299139,-0.193396
2026-05-21 18:49:08.630,9.400000,0.000000,0.000000,0.000000,0.039929,-0.088597,-0.254978,-0.147217,-0.016724,-0.262215,-0.053644,-0.052660,-0.258597,-0.016916,-0.143987,-0.183735,-0.130738,-0.295929,-0.199801
2026-05-21 18:49:08.730,9.500000,0.000000,0.000000,0.000000,0.043043,-0.096441,-0.252597,-0.108056,-0.090599,-0.254542,-0.032507,-0.093520,-0.253569,-0.015097,-0.144064,-0.182934,-0.016544,-0.148321,-0.224407
2026-05-21 18:49:08.830,9.600000,0.000000,0.000000,0.000000,0.043311,-0.097526,-0.252593,-0.108070,-0.092272,-0.254650,-0.032380,-0.094899,-0.253622,-0.014639,-0.144263,-0.182010,-0.016054,-0.148889,-0.223589
2026-05-21 18:49:08.930,9.700000,0.000000,0.000000,0.000000,0.045140,-0.100716,-0.251996,-0.109747,-0.087189,-0.255882,-0.032303,-0.093953,-0.253939,-0.012394,-0.147678,-0.179614,-0.013877,-0.151702,-0.221066
2026-05-21 18:49:09.030,9.800000,,,,0.022380,-0.107664,-0.261203,-0.129127,-0.063656,-0.260551,-0.053373,-0.085660,-0.260877,,,,,,
2026-05-21 18:49:09.130,9.900000,,,,0.022380,-0.107664,-0.261203,-0.129127,-0.063656,-0.260551,-0.053373,-0.085660,-0.260877,,,,,,
2026-05-21 18:49:09.230,10.000000,,,,0.022380,-0.107664,-0.261203,-0.129127,-0.063656,-0.260551,-0.053373,-0.085660,-0.260877,,,,,,
2026-05-21 18:49:09.330,10.100000,,,,0.022380,-0.107664,-0.261203,-0.129127,-0.063656,-0.260551,-0.053373,-0.085660,-0.260877,,,,,,
2026-05-21 18:49:09.430,10.200000,,,,0.022380,-0.107664,-0.261203,-0.129127,-0.063656,-0.260551,-0.053373,-0.085660,-0.260877,,,,,,
2026-05-21 18:49:09.530,10.300000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:09.630,10.400000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:09.730,10.500000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:09.830,10.600000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:09.930,10.700000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.030,10.800000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.130,10.900000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.230,11.000000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.330,11.100000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.430,11.200000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.530,11.300000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.630,11.400000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.730,11.500000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.830,11.600000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:10.930,11.700000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:11.030,11.800000,,,,,,,,,,,,,,,,,,
2026-05-21 18:49:11.130,11.900000,0.000000,0.000000,0.000000,0.042148,-0.089254,-0.252097,-0.110035,-0.087338,-0.253347,-0.033944,-0.088296,-0.252722,-0.004015,-0.164299,-0.200249,-0.005292,-0.171193,-0.239329
