Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 18:42:01.596,99.857642,248.000,248.000,248.000
2026-05-19 18:42:02.603,100.865354,248.000,248.000,248.000
2026-05-19 18:42:03.611,101.873029,240.806,244.817,247.702
2026-05-19 18:42:04.619,102.880805,240.806,244.817,247.702
2026-05-19 18:42:05.627,103.888674,236.660,240.115,244.759
2026-05-19 18:42:06.635,104.896740,236.660,240.115,244.759
2026-05-19 18:42:07.642,105.904348,228.567,240.737,243.225
2026-05-19 18:42:08.650,106.912167,228.567,240.737,243.225
2026-05-19 18:42:09.658,107.920144,226.888,241.496,243.792
2026-05-19 18:42:10.667,108.928547,226.888,241.496,243.792
2026-05-19 18:42:11.676,109.937781,220.279,239.254,242.357
2026-05-19 18:42:12.684,110.946281,220.279,239.254,242.357
2026-05-19 18:42:13.693,111.955261,217.285,235.062,246.006
2026-05-19 18:42:14.702,112.963419,217.285,235.062,246.006
2026-05-19 18:42:15.715,113.976323,215.271,233.731,247.567
2026-05-19 18:42:16.729,114.990687,215.271,233.731,247.567
2026-05-19 18:42:17.739,116.001055,214.634,234.704,247.304
2026-05-19 18:42:18.747,117.009186,214.634,234.704,247.304
2026-05-19 18:42:19.756,118.017452,208.655,233.306,247.905
2026-05-19 18:42:20.764,119.025446,208.655,233.306,247.905
2026-05-19 18:42:21.772,120.033410,200.000,248.000,248.000
2026-05-19 18:42:22.780,121.041423,200.000,248.000,248.000
2026-05-19 18:42:23.790,122.051906,215.126,247.340,240.953
2026-05-19 18:42:24.799,123.060714,215.126,247.340,240.953
2026-05-19 18:42:25.810,124.071445,214.090,242.364,236.217
2026-05-19 18:42:26.818,125.079792,214.090,242.364,236.217
2026-05-19 18:42:27.826,126.087409,212.356,240.684,233.865
2026-05-19 18:42:28.834,127.095170,212.356,240.684,233.865
2026-05-19 18:42:29.841,128.102594,211.338,245.212,232.124
2026-05-19 18:42:30.849,129.110372,211.338,245.212,232.124
2026-05-19 18:42:31.857,130.117908,202.260,242.738,227.691
2026-05-19 18:42:32.864,131.125763,202.260,242.738,227.691
