Format Version,1.23,Take Name,MediumDensity_10mm_1779432122,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-22 04:42:03 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-05-22 16:42:08.255,2.100000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.017037,-0.111095,-0.189429,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:08.355,2.200000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.017084,-0.111718,-0.188728,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:08.455,2.300000,0.000000,0.000000,0.000000,0.048896,-0.080586,-0.255020,-0.107636,-0.082703,-0.255985,-0.029370,-0.081644,-0.255503,-0.016892,-0.109745,-0.188187,-0.017846,-0.114806,-0.235195
2026-05-22 16:42:08.555,2.400000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016896,-0.109598,-0.189140,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:08.655,2.500000,0.000000,0.000000,0.000000,0.048519,-0.083597,-0.255498,-0.107875,-0.083640,-0.256591,-0.029678,-0.083619,-0.256044,-0.017082,-0.111606,-0.189447,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:08.755,2.600000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016986,-0.110620,-0.189176,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:08.855,2.700000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016896,-0.109598,-0.189140,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:08.955,2.800000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017084,-0.111718,-0.188728,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:09.055,2.900000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016988,-0.110731,-0.188458,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:09.155,3.000000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016988,-0.110731,-0.188458,-0.017942,-0.115792,-0.235466
