Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:35:53.402,149.596742,248.000,248.000,248.000
2026-05-27 18:35:54.911,151.108427,248.000,248.000,248.000
2026-05-27 18:35:56.426,152.621068,240.806,244.817,247.702
2026-05-27 18:35:57.935,154.129578,240.806,244.817,247.702
2026-05-27 18:35:59.444,155.638538,236.660,240.115,244.759
2026-05-27 18:36:00.955,157.150020,236.660,240.115,244.759
2026-05-27 18:36:02.473,158.667858,228.567,240.737,243.225
2026-05-27 18:36:03.981,160.175997,228.567,240.737,243.225
2026-05-27 18:36:05.496,161.690961,226.888,241.496,243.792
2026-05-27 18:36:07.005,163.202168,226.888,241.496,243.792
2026-05-27 18:36:08.519,164.713543,220.279,239.254,242.357
2026-05-27 18:36:10.029,166.223179,220.279,239.254,242.357
2026-05-27 18:36:11.540,167.734541,217.285,235.062,246.006
2026-05-27 18:36:13.050,169.244380,217.285,235.062,246.006
2026-05-27 18:36:14.561,170.755743,215.271,233.731,247.567
2026-05-27 18:36:16.071,172.265080,215.271,233.731,247.567
2026-05-27 18:36:17.586,173.780691,214.634,234.704,247.304
2026-05-27 18:36:19.096,175.290913,214.634,234.704,247.304
2026-05-27 18:36:20.612,176.808681,208.655,233.306,247.905
2026-05-27 18:36:22.124,178.318288,208.655,233.306,247.905
2026-05-27 18:36:23.640,179.834711,200.000,248.000,248.000
2026-05-27 18:36:25.149,181.343668,200.000,248.000,248.000
2026-05-27 18:36:26.659,182.856187,215.126,247.340,240.953
2026-05-27 18:36:28.170,184.364454,215.126,247.340,240.953
2026-05-27 18:36:29.684,185.880835,214.090,242.364,236.217
2026-05-27 18:36:31.195,187.389543,214.090,242.364,236.217
2026-05-27 18:36:32.705,188.899090,212.356,240.684,233.865
2026-05-27 18:36:34.213,190.407816,212.356,240.684,233.865
2026-05-27 18:36:35.731,191.925610,211.338,245.212,232.124
2026-05-27 18:36:37.242,193.436048,211.338,245.212,232.124
2026-05-27 18:36:38.758,194.952261,202.260,242.738,227.691
