Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 16:50:06.845,0.000927,200.000,202.000,200.000
2026-05-27 16:50:09.857,3.012648,200.000,202.000,200.000
2026-05-27 16:50:11.367,4.522856,201.717,205.508,202.537
2026-05-27 16:50:12.879,6.034013,201.717,205.508,202.537
2026-05-27 16:50:14.390,7.545704,201.085,214.957,203.007
2026-05-27 16:50:15.902,9.057671,201.085,214.957,203.007
2026-05-27 16:50:17.415,10.569791,208.898,215.912,200.851
2026-05-27 16:50:18.923,12.080355,208.898,215.912,200.851
2026-05-27 16:50:20.438,13.592941,208.049,224.476,202.345
2026-05-27 16:50:21.946,15.100972,208.049,224.476,202.345
2026-05-27 16:50:23.464,16.618738,208.429,224.953,208.758
2026-05-27 16:50:24.973,18.128238,208.429,224.953,208.758
2026-05-27 16:50:26.486,19.640870,205.655,222.309,213.603
2026-05-27 16:50:27.994,21.148736,205.655,222.309,213.603
2026-05-27 16:50:29.504,22.658794,203.694,224.073,216.746
2026-05-27 16:50:31.015,24.169470,203.694,224.073,216.746
2026-05-27 16:50:32.526,25.680541,201.339,228.492,219.168
2026-05-27 16:50:34.037,27.191783,201.339,228.492,219.168
2026-05-27 16:50:35.549,28.703564,204.616,229.539,223.798
2026-05-27 16:50:37.059,30.213424,204.616,229.539,223.798
2026-05-27 16:50:38.570,31.724243,204.885,227.835,225.465
2026-05-27 16:50:40.079,33.234035,204.885,227.835,225.465
2026-05-27 16:50:41.590,34.744665,205.808,228.890,229.516
2026-05-27 16:50:43.099,36.253180,205.808,228.890,229.516
2026-05-27 16:50:44.607,37.761551,210.753,231.980,228.162
2026-05-27 16:50:46.115,39.269484,210.753,231.980,228.162
2026-05-27 16:50:47.625,40.779408,206.873,238.767,221.006
2026-05-27 16:50:49.134,42.287974,206.873,238.767,221.006
2026-05-27 16:50:50.644,43.797995,201.288,247.816,218.830
2026-05-27 16:50:52.154,45.308209,201.288,247.816,218.830
2026-05-27 16:50:53.666,46.819693,206.253,244.555,214.011
2026-05-27 16:50:55.176,48.330180,206.253,244.555,214.011
2026-05-27 16:50:56.685,49.839348,211.792,243.507,215.457
2026-05-27 16:50:58.196,51.349595,211.792,243.507,215.457
2026-05-27 16:50:59.706,52.859990,218.423,246.583,205.187
2026-05-27 16:51:01.217,54.370765,218.423,246.583,205.187
2026-05-27 16:51:02.727,55.880611,219.673,244.069,208.596
2026-05-27 16:51:04.237,57.391872,219.673,244.069,208.596
2026-05-27 16:51:05.747,58.900709,224.476,244.325,213.595
2026-05-27 16:51:07.255,60.408582,224.476,244.325,213.595
2026-05-27 16:51:08.764,61.918144,231.779,243.277,220.107
2026-05-27 16:51:10.272,63.426181,231.779,243.277,220.107
2026-05-27 16:51:11.780,64.934001,227.240,247.586,217.483
2026-05-27 16:51:13.289,66.442865,227.240,247.586,217.483
2026-05-27 16:51:14.798,67.951975,224.120,248.000,219.712
2026-05-27 16:51:16.308,69.461313,224.120,248.000,219.712
2026-05-27 16:51:17.823,70.976711,221.773,244.321,222.384
2026-05-27 16:51:19.332,72.485003,221.773,244.321,222.384
2026-05-27 16:51:20.840,73.993609,218.790,242.135,222.942
2026-05-27 16:51:22.351,75.504071,218.790,242.135,222.942
2026-05-27 16:51:23.863,77.016691,217.152,245.111,223.412
2026-05-27 16:51:25.377,78.530323,217.152,245.111,223.412
2026-05-27 16:51:26.889,80.042711,216.051,243.237,225.602
2026-05-27 16:51:28.400,81.552885,216.051,243.237,225.602
2026-05-27 16:51:29.910,83.063421,219.724,246.415,228.227
2026-05-27 16:51:31.420,84.573249,219.724,246.415,228.227
2026-05-27 16:51:32.930,86.083197,220.845,246.117,233.888
2026-05-27 16:51:34.438,87.590867,220.845,246.117,233.888
2026-05-27 16:51:35.946,89.098682,222.079,246.332,238.287
2026-05-27 16:51:37.454,90.607260,222.079,246.332,238.287
2026-05-27 16:51:38.963,92.116060,225.989,247.194,239.609
2026-05-27 16:51:40.473,93.626395,225.989,247.194,239.609
2026-05-27 16:51:41.981,95.134382,232.237,245.701,227.376
2026-05-27 16:51:43.491,96.644140,232.237,245.701,227.376
2026-05-27 16:51:45.002,98.154540,228.041,240.991,227.189
2026-05-27 16:51:46.513,99.666244,228.041,240.991,227.189
2026-05-27 16:51:48.023,101.176204,229.173,242.609,232.060
2026-05-27 16:51:49.534,102.686966,229.173,242.609,232.060
2026-05-27 16:51:51.045,104.197831,229.518,239.146,233.828
2026-05-27 16:51:52.555,105.707801,229.518,239.146,233.828
2026-05-27 16:51:54.068,107.220240,233.096,236.890,234.102
2026-05-27 16:51:55.578,108.730508,233.096,236.890,234.102
2026-05-27 16:51:57.088,110.240951,237.258,238.875,235.314
2026-05-27 16:51:58.596,111.748668,237.258,238.875,235.314
2026-05-27 16:52:00.105,113.257384,238.097,237.739,232.547
2026-05-27 16:52:01.613,114.765264,238.097,237.739,232.547
2026-05-27 16:52:03.121,116.273600,242.452,233.445,238.640
2026-05-27 16:52:04.630,117.782712,242.452,233.445,238.640
2026-05-27 16:52:06.141,119.293018,247.594,231.617,240.270
2026-05-27 16:52:07.650,120.802684,247.594,231.617,240.270
2026-05-27 16:52:09.159,122.310780,246.718,227.054,235.439
2026-05-27 16:52:10.669,123.821394,246.718,227.054,235.439
2026-05-27 16:52:12.180,125.331602,244.364,227.841,234.537
2026-05-27 16:52:13.689,126.840890,244.364,227.841,234.537
2026-05-27 16:52:15.199,128.350916,246.328,228.454,230.645
2026-05-27 16:52:16.710,129.861878,246.328,228.454,230.645
2026-05-27 16:52:18.219,131.371384,244.486,237.048,229.983
2026-05-27 16:52:19.728,132.879416,244.486,237.048,229.983
2026-05-27 16:52:21.237,134.389279,239.634,241.107,226.224
2026-05-27 16:52:22.745,135.897277,239.634,241.107,226.224
2026-05-27 16:52:24.255,137.407090,238.366,242.777,224.796
2026-05-27 16:52:25.763,138.914724,238.366,242.777,224.796
2026-05-27 16:52:27.272,140.423202,244.628,247.534,232.433
2026-05-27 16:52:28.783,141.934801,244.628,247.534,232.433
2026-05-27 16:52:30.292,143.446363,247.818,243.527,239.981
2026-05-27 16:52:31.803,144.954737,247.818,243.527,239.981
2026-05-27 16:52:33.318,146.469949,243.941,239.075,244.376
2026-05-27 16:52:34.828,147.978996,243.941,239.075,244.376
2026-05-27 16:52:36.338,149.489605,248.000,248.000,248.000
2026-05-27 16:52:37.848,150.999588,248.000,248.000,248.000
2026-05-27 16:52:39.359,152.510269,240.806,244.817,247.702
2026-05-27 16:52:40.870,154.021058,240.806,244.817,247.702
2026-05-27 16:52:42.379,155.530143,236.660,240.115,244.759
2026-05-27 16:52:43.888,157.038937,236.660,240.115,244.759
2026-05-27 16:52:45.397,158.548183,228.567,240.737,243.225
2026-05-27 16:52:46.906,160.057388,228.567,240.737,243.225
2026-05-27 16:52:48.415,161.565647,226.888,241.496,243.792
2026-05-27 16:52:49.923,163.073648,226.888,241.496,243.792
2026-05-27 16:52:51.433,164.584222,220.279,239.254,242.357
2026-05-27 16:52:52.942,166.093082,220.279,239.254,242.357
2026-05-27 16:52:54.452,167.603173,217.285,235.062,246.006
2026-05-27 16:52:55.965,169.115446,217.285,235.062,246.006
2026-05-27 16:52:57.476,170.627052,215.271,233.731,247.567
2026-05-27 16:52:58.985,172.135516,215.271,233.731,247.567
2026-05-27 16:53:00.498,173.649115,214.634,234.704,247.304
2026-05-27 16:53:02.008,175.158722,214.634,234.704,247.304
2026-05-27 16:53:03.524,176.674631,208.655,233.306,247.905
2026-05-27 16:53:05.033,178.183180,208.655,233.306,247.905
2026-05-27 16:53:06.551,179.701507,200.000,248.000,248.000
2026-05-27 16:53:08.060,181.210470,200.000,248.000,248.000
2026-05-27 16:53:09.569,182.719300,215.126,247.340,240.953
2026-05-27 16:53:11.079,184.229825,215.126,247.340,240.953
2026-05-27 16:53:12.595,185.745619,214.090,242.364,236.217
2026-05-27 16:53:14.104,187.254013,214.090,242.364,236.217
2026-05-27 16:53:15.614,188.764000,212.356,240.684,233.865
2026-05-27 16:53:17.126,190.276673,212.356,240.684,233.865
2026-05-27 16:53:18.637,191.787492,211.338,245.212,232.124
2026-05-27 16:53:20.148,193.297910,211.338,245.212,232.124
2026-05-27 16:53:21.660,194.810338,202.260,242.738,227.691
2026-05-27 16:53:23.174,196.323904,202.260,242.738,227.691
2026-05-27 16:53:24.685,197.835318,205.836,241.063,235.005
2026-05-27 16:53:26.194,199.344467,205.836,241.063,235.005
2026-05-27 16:53:27.704,200.854275,200.156,240.805,236.783
2026-05-27 16:53:29.219,202.368686,200.156,240.805,236.783
2026-05-27 16:53:30.730,203.880072,201.559,239.648,239.749
2026-05-27 16:53:32.242,205.391750,201.559,239.648,239.749
2026-05-27 16:53:33.752,206.901647,202.957,240.248,241.973
2026-05-27 16:53:35.262,208.411836,202.957,240.248,241.973
2026-05-27 16:53:36.771,209.920695,200.072,233.837,245.239
2026-05-27 16:53:38.279,211.428443,200.072,233.837,245.239
2026-05-27 16:53:39.788,212.938204,202.897,233.985,244.006
2026-05-27 16:53:41.296,214.446243,202.897,233.985,244.006
2026-05-27 16:53:42.804,215.954024,203.496,230.254,236.928
2026-05-27 16:53:44.313,217.462349,203.496,230.254,236.928
2026-05-27 16:53:45.824,218.973221,205.578,232.871,232.716
2026-05-27 16:53:47.336,220.485197,205.578,232.871,232.716
2026-05-27 16:53:48.846,221.995127,209.012,228.997,234.645
2026-05-27 16:53:50.357,223.506049,209.012,228.997,234.645
2026-05-27 16:53:51.873,225.022356,212.604,228.685,234.385
2026-05-27 16:53:53.382,226.532635,212.604,228.685,234.385
2026-05-27 16:53:54.894,228.042935,215.414,227.693,238.742
2026-05-27 16:53:56.407,229.556646,215.414,227.693,238.742
2026-05-27 16:53:57.921,231.070226,211.443,228.938,240.196
2026-05-27 16:53:59.431,232.580378,211.443,228.938,240.196
2026-05-27 16:54:00.941,234.091735,207.655,225.269,242.360
2026-05-27 16:54:02.455,235.604002,207.655,225.269,242.360
2026-05-27 16:54:03.969,237.117956,210.108,223.169,238.397
2026-05-27 16:54:05.478,238.628471,210.108,223.169,238.397
2026-05-27 16:54:06.989,240.137480,210.453,219.562,244.516
2026-05-27 16:54:08.499,241.647627,210.453,219.562,244.516
2026-05-27 16:54:10.010,243.159058,208.606,218.515,247.571
2026-05-27 16:54:11.519,244.667880,208.606,218.515,247.571
2026-05-27 16:54:13.038,246.187001,203.254,211.332,247.492
2026-05-27 16:54:14.547,247.695748,203.254,211.332,247.492
2026-05-27 16:54:16.057,249.205490,200.000,202.000,248.000
2026-05-27 16:54:17.568,250.716190,200.000,202.000,248.000
2026-05-27 16:54:19.084,252.232308,206.056,204.017,240.316
2026-05-27 16:54:20.595,253.746599,206.056,204.017,240.316
2026-05-27 16:54:22.109,255.257738,211.205,206.276,238.302
2026-05-27 16:54:23.620,256.768842,211.205,206.276,238.302
2026-05-27 16:54:25.131,258.279172,216.310,212.420,239.124
2026-05-27 16:54:26.641,259.789176,216.310,212.420,239.124
2026-05-27 16:54:28.160,261.308365,221.903,213.623,238.443
2026-05-27 16:54:29.669,262.817429,221.903,213.623,238.443
2026-05-27 16:54:31.183,264.330972,225.077,219.262,235.441
2026-05-27 16:54:32.691,265.842137,225.077,219.262,235.441
2026-05-27 16:54:34.206,267.354142,215.632,220.570,227.501
2026-05-27 16:54:35.718,268.866097,215.632,220.570,227.501
2026-05-27 16:54:37.231,270.378768,213.335,221.094,222.546
2026-05-27 16:54:38.741,271.889194,213.335,221.094,222.546
2026-05-27 16:54:40.254,273.401477,209.791,220.866,222.426
2026-05-27 16:54:41.762,274.910179,209.791,220.866,222.426
2026-05-27 16:54:43.273,276.421116,213.041,224.420,224.190
2026-05-27 16:54:44.785,277.932551,213.041,224.420,224.190
2026-05-27 16:54:46.298,279.445342,210.282,226.138,221.158
2026-05-27 16:54:47.808,280.955709,210.282,226.138,221.158
2026-05-27 16:54:49.319,282.466896,214.286,226.768,217.927
2026-05-27 16:54:50.829,283.976881,214.286,226.768,217.927
2026-05-27 16:54:52.340,285.487584,216.902,230.561,215.958
2026-05-27 16:54:53.850,286.997556,216.902,230.561,215.958
2026-05-27 16:54:55.361,288.508861,216.855,230.258,219.517
2026-05-27 16:54:56.872,290.019079,216.855,230.258,219.517
2026-05-27 16:54:58.381,291.528571,212.902,230.674,223.054
2026-05-27 16:54:59.889,293.036813,212.902,230.674,223.054
2026-05-27 16:55:01.398,294.545504,211.858,232.589,222.070
2026-05-27 16:55:02.907,296.054221,211.858,232.589,222.070
2026-05-27 16:55:04.415,297.562372,213.144,231.838,219.492
2026-05-27 16:55:05.923,299.070280,213.144,231.838,219.492
2026-05-27 16:55:07.435,300.581989,207.697,230.085,217.010
2026-05-27 16:55:08.945,302.092687,207.697,230.085,217.010
2026-05-27 16:55:10.458,303.604944,206.659,233.464,213.740
2026-05-27 16:55:11.966,305.113623,206.659,233.464,213.740
2026-05-27 16:55:13.477,306.623731,205.394,232.626,211.765
2026-05-27 16:55:14.986,308.133295,205.394,232.626,211.765
2026-05-27 16:55:16.498,309.644615,204.065,235.738,210.084
2026-05-27 16:55:18.006,311.153304,204.065,235.738,210.084
2026-05-27 16:55:19.515,312.661467,202.602,231.562,203.667
2026-05-27 16:55:21.023,314.169600,202.602,231.562,203.667
2026-05-27 16:55:22.531,315.677523,204.206,235.143,201.650
2026-05-27 16:55:24.039,317.186050,204.206,235.143,201.650
2026-05-27 16:55:25.549,318.695326,203.927,238.451,205.255
2026-05-27 16:55:27.056,320.203134,203.927,238.451,205.255
2026-05-27 16:55:28.568,321.714407,203.094,244.655,201.622
2026-05-27 16:55:30.076,323.222445,203.094,244.655,201.622
2026-05-27 16:55:31.587,324.733373,200.000,248.000,200.000
2026-05-27 16:55:33.097,326.243060,200.000,248.000,200.000
2026-05-27 16:55:34.615,327.761572,209.179,244.070,204.674
2026-05-27 16:55:36.124,329.269972,209.179,244.070,204.674
2026-05-27 16:55:37.639,330.785193,211.981,243.878,200.582
2026-05-27 16:55:39.147,332.293824,211.981,243.878,200.582
2026-05-27 16:55:40.663,333.809758,212.041,238.383,202.964
2026-05-27 16:55:42.175,335.321503,212.041,238.383,202.964
2026-05-27 16:55:43.686,336.832517,213.581,235.583,205.963
2026-05-27 16:55:45.195,338.341288,213.581,235.583,205.963
2026-05-27 16:55:46.711,339.857156,209.732,230.660,206.415
2026-05-27 16:55:48.219,341.367505,209.732,230.660,206.415
2026-05-27 16:55:49.734,342.880439,213.688,228.053,202.530
2026-05-27 16:55:51.245,344.390863,213.688,228.053,202.530
2026-05-27 16:55:52.757,345.903496,218.163,226.924,202.883
2026-05-27 16:55:54.270,347.415680,218.163,226.924,202.883
2026-05-27 16:55:55.782,348.927909,223.610,226.509,205.534
2026-05-27 16:55:57.290,350.435766,223.610,226.509,205.534
2026-05-27 16:55:58.803,351.948849,228.387,228.193,209.941
2026-05-27 16:56:00.314,353.459603,228.387,228.193,209.941
2026-05-27 16:56:01.830,354.975683,227.918,231.303,205.856
2026-05-27 16:56:03.338,356.483963,227.918,231.303,205.856
2026-05-27 16:56:04.848,357.993862,228.964,232.151,208.037
2026-05-27 16:56:06.359,359.504205,228.964,232.151,208.037
2026-05-27 16:56:07.868,361.014017,230.865,233.957,207.458
2026-05-27 16:56:09.379,362.524425,230.865,233.957,207.458
2026-05-27 16:56:10.890,364.035534,232.547,233.691,205.631
2026-05-27 16:56:12.399,365.544911,232.547,233.691,205.631
2026-05-27 16:56:13.909,367.054262,235.808,235.588,206.033
2026-05-27 16:56:15.418,368.563594,235.808,235.588,206.033
2026-05-27 16:56:16.927,370.071914,236.205,236.967,204.414
2026-05-27 16:56:18.436,371.581144,236.205,236.967,204.414
2026-05-27 16:56:19.943,373.088777,236.088,243.778,200.980
2026-05-27 16:56:21.452,374.596860,236.088,243.778,200.980
2026-05-27 16:56:22.963,376.108705,236.855,245.642,205.908
2026-05-27 16:56:24.473,377.618194,236.855,245.642,205.908
2026-05-27 16:56:25.991,379.136270,235.218,244.462,205.493
2026-05-27 16:56:27.499,380.644213,235.218,244.462,205.493
2026-05-27 16:56:29.013,382.158238,229.877,245.383,204.450
2026-05-27 16:56:30.522,383.667181,229.877,245.383,204.450
2026-05-27 16:56:32.034,385.179150,227.811,237.544,207.935
2026-05-27 16:56:33.545,386.690331,227.811,237.544,207.935
2026-05-27 16:56:35.057,388.202380,231.591,244.097,210.929
2026-05-27 16:56:36.568,389.713302,231.591,244.097,210.929
2026-05-27 16:56:38.077,391.221783,236.778,241.478,213.016
2026-05-27 16:56:39.587,392.731685,236.778,241.478,213.016
2026-05-27 16:56:41.100,394.244168,237.562,237.872,213.501
2026-05-27 16:56:42.611,395.755494,237.562,237.872,213.501
2026-05-27 16:56:44.124,397.268258,237.695,234.834,218.329
2026-05-27 16:56:45.635,398.779102,237.695,234.834,218.329
2026-05-27 16:56:47.153,400.297797,240.279,233.021,214.191
2026-05-27 16:56:48.662,401.806647,240.279,233.021,214.191
2026-05-27 16:56:50.173,403.317687,234.885,230.849,210.985
2026-05-27 16:56:51.683,404.827232,234.885,230.849,210.985
2026-05-27 16:56:53.192,406.336339,234.444,226.804,202.784
2026-05-27 16:56:54.702,407.846829,234.444,226.804,202.784
2026-05-27 16:56:56.213,409.356922,234.738,220.782,210.176
2026-05-27 16:56:57.725,410.869429,234.738,220.782,210.176
2026-05-27 16:56:59.234,412.378037,230.690,221.354,214.772
2026-05-27 16:57:00.743,413.887384,230.690,221.354,214.772
2026-05-27 16:57:02.251,415.395560,230.246,225.919,213.784
2026-05-27 16:57:03.760,416.904107,230.246,225.919,213.784
2026-05-27 16:57:05.269,418.413154,232.694,226.114,215.459
2026-05-27 16:57:06.777,419.921180,232.694,226.114,215.459
2026-05-27 16:57:08.286,421.431737,234.996,226.774,218.093
2026-05-27 16:57:09.799,422.942912,234.996,226.774,218.093
2026-05-27 16:57:11.313,424.456833,246.036,226.032,216.932
2026-05-27 16:57:12.823,425.966323,246.036,226.032,216.932
2026-05-27 16:57:14.334,427.477669,243.638,222.313,222.393
2026-05-27 16:57:15.844,428.987708,243.638,222.313,222.393
2026-05-27 16:57:17.360,430.503504,238.297,221.437,223.553
2026-05-27 16:57:18.871,432.014203,238.297,221.437,223.553
2026-05-27 16:57:20.383,433.526252,233.430,221.044,223.033
2026-05-27 16:57:21.894,435.037604,233.430,221.044,223.033
2026-05-27 16:57:23.406,436.549046,232.347,217.762,224.700
2026-05-27 16:57:24.914,438.057549,232.347,217.762,224.700
2026-05-27 16:57:26.432,439.575225,228.693,220.188,224.368
2026-05-27 16:57:27.942,441.085032,228.693,220.188,224.368
2026-05-27 16:57:29.453,442.597249,231.014,224.257,225.284
2026-05-27 16:57:30.964,444.110710,231.014,224.257,225.284
2026-05-27 16:57:32.477,445.620207,229.382,225.445,227.694
2026-05-27 16:57:33.987,447.130257,229.382,225.445,227.694
2026-05-27 16:57:35.504,448.647150,224.242,224.001,231.453
2026-05-27 16:57:37.013,450.156497,224.242,224.001,231.453
2026-05-27 16:57:38.526,451.668670,222.168,230.005,235.101
2026-05-27 16:57:40.037,453.179719,222.168,230.005,235.101
2026-05-27 16:57:41.551,454.693712,222.712,233.115,239.326
2026-05-27 16:57:43.060,456.203026,222.712,233.115,239.326
2026-05-27 16:57:44.569,457.711613,226.620,232.439,247.489
2026-05-27 16:57:46.079,459.222403,226.620,232.439,247.489
2026-05-27 16:57:47.596,460.739006,228.212,234.625,243.131
2026-05-27 16:57:49.104,462.247106,228.212,234.625,243.131
2026-05-27 16:57:50.618,463.760930,228.671,233.856,239.728
2026-05-27 16:57:52.128,465.270989,228.671,233.856,239.728
2026-05-27 16:57:53.638,466.781083,225.374,235.672,238.103
2026-05-27 16:57:55.149,468.291493,225.374,235.672,238.103
2026-05-27 16:57:56.660,469.802617,223.814,236.746,234.786
2026-05-27 16:57:58.170,471.312791,223.814,236.746,234.786
2026-05-27 16:57:59.681,472.823224,219.108,236.937,236.194
2026-05-27 16:58:01.191,474.333144,219.108,236.937,236.194
2026-05-27 16:58:02.700,475.842720,214.587,234.648,236.236
2026-05-27 16:58:04.210,477.352745,214.587,234.648,236.236
2026-05-27 16:58:05.718,478.860676,217.471,235.073,230.780
2026-05-27 16:58:07.226,480.368805,217.471,235.073,230.780
2026-05-27 16:58:08.735,481.876963,219.879,231.317,225.850
2026-05-27 16:58:10.244,483.386174,219.879,231.317,225.850
2026-05-27 16:58:11.754,484.896777,222.525,231.262,224.148
2026-05-27 16:58:13.267,486.409399,222.525,231.262,224.148
2026-05-27 16:58:14.779,487.921390,223.005,234.409,222.867
2026-05-27 16:58:16.289,489.430853,223.005,234.409,222.867
2026-05-27 16:58:17.803,490.944938,221.690,239.295,217.773
2026-05-27 16:58:19.313,492.455305,221.690,239.295,217.773
2026-05-27 16:58:20.826,493.967695,219.148,238.510,217.244
2026-05-27 16:58:22.334,495.476173,219.148,238.510,217.244
2026-05-27 16:58:23.846,496.988132,219.395,242.469,213.743
2026-05-27 16:58:25.358,498.499647,219.395,242.469,213.743
2026-05-27 16:58:26.871,500.012461,221.223,235.988,213.875
2026-05-27 16:58:28.381,501.522586,221.223,235.988,213.875
2026-05-27 16:58:29.893,503.034933,226.279,234.403,213.141
2026-05-27 16:58:31.404,504.545496,226.279,234.403,213.141
2026-05-27 16:58:32.916,506.057128,227.137,227.902,217.889
2026-05-27 16:58:34.427,507.568760,227.137,227.902,217.889
2026-05-27 16:58:35.940,509.081253,225.019,225.844,219.666
2026-05-27 16:58:37.450,510.591344,225.019,225.844,219.666
2026-05-27 16:58:38.970,512.111434,225.701,221.902,216.928
2026-05-27 16:58:40.480,513.621079,225.701,221.902,216.928
2026-05-27 16:58:41.992,515.133644,223.255,218.550,214.921
2026-05-27 16:58:43.503,516.644598,223.255,218.550,214.921
2026-05-27 16:58:45.016,518.157106,220.588,215.452,208.901
2026-05-27 16:58:46.524,519.665047,220.588,215.452,208.901
2026-05-27 16:58:48.036,521.177581,220.802,209.734,212.246
2026-05-27 16:58:49.551,522.692465,220.802,209.734,212.246
2026-05-27 16:58:51.064,524.205301,223.784,207.719,214.328
2026-05-27 16:58:52.572,525.713456,223.784,207.719,214.328
2026-05-27 16:58:54.082,527.223077,226.166,207.106,214.720
2026-05-27 16:58:55.593,528.733717,226.166,207.106,214.720
2026-05-27 16:58:57.102,530.243301,225.557,207.724,221.663
2026-05-27 16:58:58.612,531.753138,225.557,207.724,221.663
2026-05-27 16:59:00.123,533.264236,233.802,205.060,213.148
2026-05-27 16:59:01.633,534.773582,233.802,205.060,213.148
2026-05-27 16:59:03.142,536.283270,231.040,203.394,207.302
2026-05-27 16:59:04.653,537.793979,231.040,203.394,207.302
2026-05-27 16:59:06.161,539.302152,233.274,203.469,203.936
2026-05-27 16:59:07.670,540.810196,233.274,203.469,203.936
2026-05-27 16:59:09.178,542.318322,226.763,202.944,205.323
2026-05-27 16:59:10.686,543.826211,226.763,202.944,205.323
2026-05-27 16:59:12.194,545.334921,223.233,203.253,205.727
2026-05-27 16:59:13.705,546.845420,223.233,203.253,205.727
2026-05-27 16:59:15.216,548.356029,231.135,211.535,202.400
2026-05-27 16:59:16.724,549.865069,231.135,211.535,202.400
2026-05-27 16:59:18.236,551.376192,231.373,214.224,206.947
2026-05-27 16:59:19.747,552.887183,231.373,214.224,206.947
2026-05-27 16:59:21.256,554.395974,227.434,215.535,207.754
2026-05-27 16:59:22.763,555.903580,227.434,215.535,207.754
2026-05-27 16:59:24.271,557.411728,229.587,213.587,214.585
2026-05-27 16:59:25.780,558.919871,229.587,213.587,214.585
2026-05-27 16:59:27.289,560.428866,233.967,212.623,215.876
2026-05-27 16:59:28.798,561.938113,233.967,212.623,215.876
2026-05-27 16:59:30.306,563.446303,236.482,211.336,221.570
2026-05-27 16:59:31.816,564.955544,236.482,211.336,221.570
2026-05-27 16:59:33.332,566.471609,238.019,214.115,218.571
2026-05-27 16:59:34.841,567.981192,238.019,214.115,218.571
2026-05-27 16:59:36.351,569.490418,239.119,215.004,218.915
2026-05-27 16:59:37.862,571.001765,239.119,215.004,218.915
2026-05-27 16:59:39.372,572.511671,238.819,212.089,218.522
2026-05-27 16:59:40.882,574.022270,238.819,212.089,218.522
2026-05-27 16:59:42.395,575.534530,239.258,208.790,219.258
2026-05-27 16:59:43.906,577.045439,239.258,208.790,219.258
2026-05-27 16:59:45.418,578.557286,244.191,202.777,214.571
2026-05-27 16:59:46.930,580.069167,244.191,202.777,214.571
2026-05-27 16:59:48.439,581.578970,241.535,204.972,209.227
2026-05-27 16:59:49.949,583.088025,241.535,204.972,209.227
2026-05-27 16:59:51.458,584.597619,241.870,209.384,208.288
2026-05-27 16:59:52.968,586.107216,241.870,209.384,208.288
2026-05-27 16:59:54.476,587.615479,247.212,211.383,207.269
2026-05-27 16:59:55.985,589.124340,247.212,211.383,207.269
2026-05-27 16:59:57.494,590.633540,240.768,214.468,212.760
2026-05-27 16:59:59.004,592.143629,240.768,214.468,212.760
2026-05-27 17:00:00.513,593.651751,242.791,212.540,216.565
2026-05-27 17:00:02.021,595.160802,242.791,212.540,216.565
2026-05-27 17:00:03.532,596.674163,243.762,213.106,215.132
2026-05-27 17:00:05.044,598.183443,243.762,213.106,215.132
2026-05-27 17:00:06.555,599.693809,246.277,215.965,216.241
2026-05-27 17:00:08.065,601.204510,246.277,215.965,216.241
2026-05-27 17:00:09.578,602.717513,247.013,216.672,217.244
2026-05-27 17:00:11.090,604.228640,247.013,216.672,217.244
2026-05-27 17:00:12.605,605.744229,246.535,214.782,230.524
2026-05-27 17:00:14.118,607.257316,246.535,214.782,230.524
2026-05-27 17:00:15.630,608.769153,241.167,212.337,227.273
2026-05-27 17:00:17.139,610.277718,241.167,212.337,227.273
2026-05-27 17:00:18.651,611.789627,245.114,206.730,226.701
2026-05-27 17:00:20.163,613.301526,245.114,206.730,226.701
2026-05-27 17:00:21.673,614.811294,240.046,202.094,231.976
2026-05-27 17:00:23.185,616.323277,240.046,202.094,231.976
2026-05-27 17:00:24.695,617.833304,232.503,206.933,230.821
2026-05-27 17:00:26.207,619.345959,232.503,206.933,230.821
2026-05-27 17:00:27.719,620.857402,225.252,205.829,225.476
2026-05-27 17:00:29.228,622.366807,225.252,205.829,225.476
2026-05-27 17:00:30.739,623.877151,220.072,204.027,223.228
