Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:17:25.328,149.656658,248.000,248.000,248.000
2026-05-27 18:17:26.840,151.168431,248.000,248.000,248.000
2026-05-27 18:17:28.352,152.680652,240.806,244.817,247.702
2026-05-27 18:17:29.861,154.189009,240.806,244.817,247.702
2026-05-27 18:17:31.370,155.698278,236.660,240.115,244.759
2026-05-27 18:17:32.881,157.209189,236.660,240.115,244.759
2026-05-27 18:17:34.398,158.725704,228.567,240.737,243.225
2026-05-27 18:17:35.908,160.236535,228.567,240.737,243.225
2026-05-27 18:17:37.424,161.752102,226.888,241.496,243.792
2026-05-27 18:17:38.935,163.262857,226.888,241.496,243.792
2026-05-27 18:17:40.447,164.775328,220.279,239.254,242.357
2026-05-27 18:17:41.957,166.286934,220.279,239.254,242.357
2026-05-27 18:17:43.470,167.798463,217.285,235.062,246.006
2026-05-27 18:17:44.980,169.307918,217.285,235.062,246.006
2026-05-27 18:17:46.495,170.823052,215.271,233.731,247.567
2026-05-27 18:17:48.003,172.331045,215.271,233.731,247.567
2026-05-27 18:17:49.520,173.848218,214.634,234.704,247.304
2026-05-27 18:17:51.031,175.359090,214.634,234.704,247.304
2026-05-27 18:17:52.542,176.870435,208.655,233.306,247.905
2026-05-27 18:17:54.051,178.378465,208.655,233.306,247.905
2026-05-27 18:17:55.566,179.893663,200.000,248.000,248.000
2026-05-27 18:17:57.078,181.406473,200.000,248.000,248.000
2026-05-27 18:17:58.590,182.917744,215.126,247.340,240.953
2026-05-27 18:18:00.099,184.426563,215.126,247.340,240.953
2026-05-27 18:18:01.610,185.937629,214.090,242.364,236.217
2026-05-27 18:18:03.119,187.447314,214.090,242.364,236.217
2026-05-27 18:18:04.637,188.965032,212.356,240.684,233.865
2026-05-27 18:18:06.147,190.474891,212.356,240.684,233.865
2026-05-27 18:18:07.656,191.983805,211.338,245.212,232.124
2026-05-27 18:18:09.166,193.494291,211.338,245.212,232.124
2026-05-27 18:18:10.682,195.012500,202.260,242.738,227.691
2026-05-27 18:18:12.193,196.520587,202.260,242.738,227.691
2026-05-27 18:18:13.703,198.030804,205.836,241.063,235.005
2026-05-27 18:18:15.214,199.541421,205.836,241.063,235.005
2026-05-27 18:18:16.729,201.057184,200.156,240.805,236.783
2026-05-27 18:18:18.240,202.567891,200.156,240.805,236.783
2026-05-27 18:18:19.757,204.084814,201.559,239.648,239.749
2026-05-27 18:18:21.266,205.593335,201.559,239.648,239.749
2026-05-27 18:18:22.775,207.102911,202.957,240.248,241.973
2026-05-27 18:18:24.286,208.613431,202.957,240.248,241.973
2026-05-27 18:18:25.796,210.123241,200.072,233.837,245.239
2026-05-27 18:18:27.304,211.632139,200.072,233.837,245.239
2026-05-27 18:18:28.813,213.140650,202.897,233.985,244.006
2026-05-27 18:18:30.321,214.648630,202.897,233.985,244.006
2026-05-27 18:18:31.830,216.157983,203.496,230.254,236.928
2026-05-27 18:18:33.338,217.665834,203.496,230.254,236.928
2026-05-27 18:18:34.847,219.174268,205.578,232.871,232.716
2026-05-27 18:18:36.355,220.682191,205.578,232.871,232.716
2026-05-27 18:18:37.866,222.193416,209.012,228.997,234.645
2026-05-27 18:18:39.374,223.701644,209.012,228.997,234.645
2026-05-27 18:18:40.890,225.217634,212.604,228.685,234.385
